Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Anton Strålman,NYR,25,D,53,2,16,18,20,9,17:05,15:16,1:12,0:36,2,0,0,0,0,12,4,0,4,0,14,4,0,4,0,22.2%,0.132,1.059,1.192,0.148,0.889,1.037,0.0,3.737,3.737,0.038,0.302,0.34,55,3.6%,76,71,0,0,0.00%
Adam Larsson,NJD,19,D,65,2,16,18,20,-7,20:37,18:32,1:38,0:26,2,0,0,0,0,11,4,1,3,1,13,4,1,3,1,22.2%,0.09,0.716,0.806,0.1,0.548,0.647,0.0,2.248,2.248,0.031,0.246,0.277,68,2.9%,94,67,0,0,0.00%
Brooks Orpik,PIT,31,D,73,2,16,18,61,19,22:33,19:08,0:03,3:20,2,0,0,0,0,15,0,1,2,0,17,0,1,2,0,0.0%,0.073,0.583,0.656,0.086,0.644,0.73,0.0,0.0,0.0,0.027,0.219,0.247,44,4.6%,259,139,0,0,0.00%
Tim Gleason,CAR,28,D,82,1,17,18,71,12,20:42,17:48,0:18,2:36,1,0,0,0,0,14,2,1,2,0,15,2,1,2,0,11.1%,0.035,0.601,0.636,0.041,0.575,0.616,0.0,4.852,4.852,0.012,0.207,0.22,65,1.5%,129,112,0,0,0.00%
Jay McClement,COL,28,F,80,10,7,17,31,-8,13:45,10:35,0:03,3:06,9,0,1,1,0,7,0,0,1,0,16,0,1,2,0,0.0%,0.545,0.382,0.927,0.637,0.496,1.133,0.0,0.0,0.0,0.125,0.088,0.213,95,10.5%,72,54,448,425,51.32%
Simon Gagne,LAK,31,F,34,7,10,17,18,-1,17:59,13:43,3:04,1:10,6,0,1,2,0,6,4,0,2,0,12,4,1,4,0,23.5%,0.687,0.981,1.668,0.771,0.771,1.543,0.0,2.291,2.291,0.206,0.294,0.5,75,9.3%,17,10,2,5,28.57%
Dustin Penner,LAK,29,F,65,7,10,17,43,-7,14:19,12:43,1:33,0:02,6,1,0,0,0,10,0,0,1,0,16,1,0,1,0,5.9%,0.451,0.645,1.096,0.435,0.725,1.16,0.595,0.0,0.595,0.108,0.154,0.262,119,5.9%,90,16,14,18,43.75%
Joni Pitkänen,CAR,28,D,30,5,12,17,16,-15,22:18,16:42,3:53,1:41,3,2,0,2,0,6,6,0,2,0,9,8,0,4,0,47.1%,0.448,1.076,1.524,0.359,0.718,1.077,1.026,3.079,4.105,0.167,0.4,0.567,62,8.1%,27,43,0,0,0.00%
Brandon Prust,NYR,27,F,82,5,12,17,156,-1,11:56,10:12,0:04,1:40,3,0,2,2,0,12,0,0,3,0,15,0,2,5,0,0.0%,0.306,0.735,1.041,0.215,0.86,1.075,0.0,0.0,0.0,0.061,0.146,0.207,68,7.4%,144,51,3,2,60.00%
Jared Cowen,OTT,20,D,82,5,12,17,56,-4,18:53,15:09,0:36,3:08,5,0,0,1,1,10,1,1,4,1,15,1,1,5,2,5.9%,0.194,0.465,0.658,0.241,0.483,0.724,0.0,1.217,1.217,0.061,0.146,0.207,58,8.6%,217,74,0,0,0.00%
Grant Clitsome,WPG,26,D,63,4,13,17,32,-9,17:00,14:19,1:53,0:47,3,1,0,1,0,8,4,1,1,0,11,5,1,2,0,29.4%,0.224,0.728,0.952,0.199,0.532,0.731,0.505,2.019,2.524,0.063,0.206,0.27,87,4.6%,85,61,0,1,0.00%
Deryk Engelland,PIT,29,D,73,4,13,17,56,10,16:08,15:06,0:00,1:01,4,0,0,1,0,13,0,0,4,1,17,0,0,5,1,0.0%,0.204,0.662,0.865,0.218,0.707,0.925,0.0,0.0,0.0,0.055,0.178,0.233,86,4.7%,174,77,0,0,0.00%
Andrew Desjardins,SJS,25,F,76,4,13,17,47,4,9:34,8:42,0:01,0:50,4,0,0,3,0,12,0,1,2,0,16,0,1,5,0,0.0%,0.33,1.071,1.401,0.363,1.088,1.45,0.0,0.0,0.0,0.053,0.171,0.224,80,5.0%,93,49,192,170,53.04%
Samuel Påhlsson,VAN,34,F,80,4,13,17,34,-2,14:46,12:30,0:06,2:09,3,0,1,1,0,12,0,1,2,0,15,0,2,3,0,0.0%,0.203,0.66,0.863,0.18,0.72,0.9,0.0,0.0,0.0,0.05,0.163,0.213,93,4.3%,123,37,540,486,52.63%
Mark Fayne,NJD,24,D,82,4,13,17,26,-4,20:11,17:14,1:30,1:26,4,0,0,1,1,10,2,1,2,0,14,2,1,3,1,11.8%,0.145,0.471,0.616,0.17,0.424,0.594,0.0,0.968,0.968,0.049,0.159,0.207,94,4.3%,84,88,0,0,0.00%
Karl Alzner,WSH,23,D,82,1,16,17,29,12,20:52,18:04,0:03,2:44,1,0,0,0,0,15,1,0,1,1,16,1,0,1,1,5.9%,0.035,0.561,0.596,0.04,0.607,0.648,0.0,12.457,12.457,0.012,0.195,0.207,56,1.8%,74,139,0,0,0.00%
Travis Moen,MTL,29,F,48,9,7,16,41,-3,15:42,13:12,0:08,2:22,8,0,1,0,0,7,0,0,2,0,15,0,1,2,0,0.0%,0.716,0.557,1.273,0.757,0.662,1.419,0.0,0.0,0.0,0.188,0.146,0.333,45,20.0%,75,41,5,7,41.67%
Gregory Campbell,BOS,28,F,78,8,8,16,80,-3,12:47,10:57,0:09,1:40,8,0,0,0,0,8,0,0,1,0,16,0,0,1,0,0.0%,0.481,0.481,0.962,0.561,0.561,1.123,0.0,0.0,0.0,0.103,0.103,0.205,74,10.8%,107,53,344,334,50.74%
Peter Mueller,COL,23,F,32,7,9,16,8,-3,14:39,13:04,1:32,0:01,6,1,0,1,0,5,4,0,2,0,11,5,0,3,0,31.3%,0.896,1.152,2.047,0.86,0.717,1.577,1.214,4.855,6.069,0.219,0.281,0.5,82,8.5%,14,10,6,4,60.00%
Bobby Butler,OTT,24,F,56,6,10,16,12,8,11:28,10:35,0:52,0:00,6,0,0,4,1,10,0,0,1,0,16,0,0,5,1,0.0%,0.56,0.933,1.494,0.607,1.011,1.618,0.0,0.0,0.0,0.107,0.179,0.286,86,7.0%,34,13,3,0,100.00%
Roman Josi,NSH,21,D,52,5,11,16,14,1,18:23,16:02,1:20,1:00,4,1,0,0,0,8,3,0,2,0,12,4,0,2,0,25.0%,0.314,0.69,1.004,0.288,0.575,0.863,0.857,2.571,3.429,0.096,0.212,0.308,64,7.8%,33,98,0,0,0.00%
John Mitchell,NYR,26,F,63,5,11,16,8,10,10:09,9:28,0:39,0:02,5,0,0,0,0,9,2,0,1,0,14,2,0,1,0,12.5%,0.469,1.031,1.499,0.503,0.905,1.408,0.0,2.902,2.902,0.079,0.175,0.254,64,7.8%,89,27,103,96,51.76%
Arron Asham,PIT,33,F,64,5,11,16,76,-5,9:14,9:10,0:03,0:00,5,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0.0%,0.508,1.117,1.624,0.511,1.124,1.635,0.0,0.0,0.0,0.078,0.172,0.25,49,10.2%,95,8,6,5,54.55%
Tanner Glass,WPG,28,F,78,5,11,16,73,-12,13:25,11:31,0:06,1:47,5,0,0,1,0,11,0,0,0,0,16,0,0,1,0,0.0%,0.287,0.631,0.917,0.334,0.734,1.068,0.0,0.0,0.0,0.064,0.141,0.205,86,5.8%,246,51,29,44,39.73%
Jeff Halpern,WSH,35,F,69,4,12,16,24,-1,12:36,10:45,0:06,1:44,4,0,0,1,0,12,0,0,2,0,16,0,0,3,0,0.0%,0.276,0.828,1.104,0.323,0.97,1.293,0.0,0.0,0.0,0.058,0.174,0.232,63,6.4%,55,44,365,260,58.40%
Eric Belanger,EDM,34,F,78,4,12,16,32,-13,14:44,11:11,1:04,2:28,2,1,1,0,0,8,4,0,3,0,10,5,1,3,0,31.3%,0.209,0.627,0.835,0.137,0.55,0.687,0.717,2.869,3.586,0.051,0.154,0.205,118,3.4%,36,41,557,450,55.31%
Kyle Chipchura,PHX,25,F,53,3,13,16,42,2,10:31,10:12,0:03,0:16,3,0,0,0,0,13,0,0,2,0,16,0,0,2,0,0.0%,0.323,1.398,1.721,0.333,1.442,1.775,0.0,0.0,0.0,0.057,0.245,0.302,43,7.0%,67,14,174,190,47.80%
Aaron Johnson,CBJ,28,D,56,3,13,16,26,-12,16:30,14:18,0:50,1:20,2,1,0,0,0,12,1,0,0,0,14,2,0,0,0,12.5%,0.195,0.844,1.039,0.15,0.898,1.048,1.266,1.266,2.532,0.054,0.232,0.286,63,4.8%,99,72,0,0,0.00%
Raphael Diaz,MTL,25,D,59,3,13,16,30,-7,18:00,15:00,1:39,1:20,3,0,0,1,0,7,4,2,2,0,10,4,2,3,0,25.0%,0.169,0.734,0.904,0.203,0.474,0.678,0.0,2.46,2.46,0.051,0.22,0.271,61,4.9%,40,102,1,1,50.00%
Josh Gorges,MTL,27,D,82,2,14,16,39,14,22:37,18:19,0:25,3:53,2,0,0,1,1,14,0,0,3,0,16,0,0,4,1,0.0%,0.065,0.453,0.517,0.08,0.559,0.639,0.0,0.0,0.0,0.024,0.171,0.195,59,3.4%,131,250,0,0,0.00%
Brian Lee,TBL,24,D,55,1,15,16,35,-8,15:32,13:47,0:15,1:28,1,0,0,0,0,15,0,0,2,1,16,0,0,2,1,0.0%,0.07,1.053,1.124,0.079,1.186,1.265,0.0,0.0,0.0,0.018,0.273,0.291,32,3.1%,127,62,0,0,0.00%
Andy Greene,NJD,29,D,56,1,15,16,16,3,19:30,17:15,0:26,1:48,1,0,0,0,0,14,1,0,1,0,15,1,0,1,0,6.3%,0.055,0.824,0.879,0.062,0.869,0.931,0.0,2.434,2.434,0.018,0.268,0.286,53,1.9%,35,96,0,0,0.00%
Mike Weaver,FLA,33,D,82,0,16,16,14,-2,20:19,17:18,0:05,2:55,0,0,0,0,0,15,0,1,0,0,15,0,1,0,0,0.0%,0.0,0.576,0.576,0.0,0.634,0.634,0.0,0.0,0.0,0.0,0.195,0.195,51,0.0%,114,137,0,0,0.00%
Nate Thompson,TBL,27,F,68,9,6,15,21,-23,14:49,11:58,0:08,2:41,9,0,0,1,0,6,0,0,0,0,15,0,0,1,0,0.0%,0.536,0.357,0.893,0.663,0.442,1.105,0.0,0.0,0.0,0.132,0.088,0.221,85,10.6%,107,56,293,299,49.49%
Daniel Paille,BOS,27,F,69,9,6,15,15,-5,11:29,10:05,0:03,1:20,7,0,2,1,0,6,0,0,0,0,13,0,2,1,0,0.0%,0.681,0.454,1.135,0.603,0.517,1.12,0.0,0.0,0.0,0.13,0.087,0.217,86,10.5%,59,24,2,5,28.57%
T.J. Galiardi,SJS,23,F,69,9,6,15,53,-8,13:02,11:29,0:36,0:57,8,0,1,2,0,6,0,0,3,0,14,0,1,5,0,0.0%,0.6,0.4,1.0,0.605,0.454,1.059,0.0,0.0,0.0,0.13,0.087,0.217,113,8.0%,110,22,75,92,44.91%
Brian Gionta,MTL,32,F,31,8,7,15,16,-7,19:26,14:26,2:54,2:05,6,2,0,0,0,6,1,0,1,0,12,3,0,1,0,20.0%,0.797,0.697,1.494,0.804,0.804,1.608,1.333,0.666,1.999,0.258,0.226,0.484,75,10.7%,35,13,14,19,42.42%
Matt Frattin,TOR,23,F,56,8,7,15,25,-4,13:09,12:30,0:38,0:00,8,0,0,2,0,6,1,0,1,0,14,1,0,3,0,6.7%,0.651,0.57,1.221,0.685,0.514,1.2,0.0,1.657,1.657,0.143,0.125,0.268,92,8.7%,81,12,2,6,25.00%
Jordan Caron,BOS,21,F,48,7,8,15,14,0,11:31,10:50,0:23,0:18,7,0,0,0,0,8,0,0,1,0,15,0,0,1,0,0.0%,0.759,0.867,1.626,0.807,0.923,1.73,0.0,0.0,0.0,0.146,0.167,0.313,57,12.3%,64,15,1,1,50.00%
Tom Wandell,DAL,24,F,72,6,9,15,16,-5,9:44,9:05,0:29,0:09,6,0,0,0,0,9,0,0,2,0,15,0,0,2,0,0.0%,0.513,0.77,1.284,0.55,0.825,1.375,0.0,0.0,0.0,0.083,0.125,0.208,103,5.8%,52,30,141,183,43.52%
Jamal Mayers,CHI,37,F,81,6,9,15,91,-4,9:48,8:10,0:17,1:20,6,0,0,1,0,8,1,0,1,0,14,1,0,2,0,6.7%,0.453,0.68,1.134,0.543,0.725,1.268,0.0,2.553,2.553,0.074,0.111,0.185,70,8.6%,102,25,313,245,56.09%
Jaroslav Spacek,CAR,37,D,46,5,10,15,8,6,16:05,13:48,1:40,0:36,2,3,0,1,0,8,2,0,2,0,10,5,0,3,0,33.3%,0.405,0.811,1.216,0.189,0.756,0.945,2.348,1.565,3.913,0.109,0.217,0.326,42,11.9%,29,68,0,0,0.00%
Michael Frolík,CHI,23,F,63,5,10,15,22,-10,12:52,11:38,0:10,1:03,5,0,0,0,0,9,0,1,0,0,14,0,1,0,0,0.0%,0.37,0.74,1.11,0.409,0.736,1.145,0.0,0.0,0.0,0.079,0.159,0.238,117,4.3%,56,32,16,32,33.33%
Blake Comeau,CGY,25,F,74,5,10,15,30,-11,15:27,13:30,0:39,1:17,5,0,0,0,0,10,0,0,2,1,15,0,0,2,1,0.0%,0.262,0.525,0.787,0.3,0.6,0.901,0.0,0.0,0.0,0.068,0.135,0.203,137,3.7%,144,22,29,62,31.87%
Johnny Boychuk,BOS,27,D,77,5,10,15,53,27,20:36,18:03,0:19,2:13,5,0,0,2,0,10,0,0,2,0,15,0,0,4,0,0.0%,0.189,0.378,0.567,0.216,0.431,0.647,0.0,0.0,0.0,0.065,0.13,0.195,171,2.9%,145,133,0,0,0.00%
Ladislav Smid,EDM,25,D,78,5,10,15,44,4,20:54,17:28,0:03,3:22,5,0,0,0,0,9,0,1,1,0,14,0,1,1,0,0.0%,0.184,0.368,0.552,0.22,0.396,0.616,0.0,0.0,0.0,0.064,0.128,0.192,47,10.6%,186,184,0,0,0.00%
Brett Connolly,TBL,19,F,68,4,11,15,30,-9,11:28,10:15,1:12,0:00,3,1,0,2,1,9,2,0,0,0,12,3,0,2,1,20.0%,0.308,0.846,1.154,0.258,0.774,1.032,0.735,1.47,2.205,0.059,0.162,0.221,94,4.3%,58,19,20,32,38.46%
Matt Beleskey,ANA,23,F,70,4,11,15,72,-2,10:15,9:58,0:15,0:01,4,0,0,0,0,10,1,0,2,0,14,1,0,2,0,6.7%,0.334,0.919,1.253,0.344,0.859,1.203,0.0,3.309,3.309,0.057,0.157,0.214,75,5.3%,104,20,11,15,42.31%
Matt Greene,LAK,28,D,82,4,11,15,58,4,16:40,13:30,0:05,3:03,4,0,0,2,0,10,0,1,1,0,14,0,1,3,0,0.0%,0.176,0.483,0.658,0.217,0.542,0.758,0.0,0.0,0.0,0.049,0.134,0.183,76,5.3%,241,112,0,0,0.00%
Pavel Kubina,PHI,34,D,69,3,12,15,74,-2,19:16,16:25,1:07,1:43,3,0,0,1,0,12,0,0,2,1,15,0,0,3,1,0.0%,0.135,0.541,0.677,0.159,0.635,0.794,0.0,0.0,0.0,0.043,0.174,0.217,75,4.0%,130,119,0,0,0.00%
Marc-Andre Gragnani,VAN,24,D,58,2,13,15,26,6,16:08,13:35,2:23,0:08,1,1,0,0,0,7,6,0,4,1,8,7,0,4,1,46.7%,0.128,0.833,0.961,0.076,0.532,0.609,0.431,2.588,3.019,0.034,0.224,0.259,47,4.3%,19,41,1,0,100.00%
Chris Butler,CGY,25,D,68,2,13,15,34,-9,21:36,18:38,0:43,2:14,2,0,0,0,0,10,3,0,0,0,12,3,0,0,0,20.0%,0.082,0.531,0.613,0.095,0.473,0.568,0.0,3.627,3.627,0.029,0.191,0.221,62,3.2%,70,115,0,0,0.00%
Brett Clark,TBL,35,D,82,2,13,15,20,-26,18:22,14:52,1:25,2:04,2,0,0,0,0,11,2,0,3,0,13,2,0,3,0,13.3%,0.08,0.518,0.597,0.098,0.541,0.64,0.0,1.022,1.022,0.024,0.159,0.183,61,3.3%,118,199,0,0,0.00%
Niklas Hjalmarsson,CHI,24,D,69,1,14,15,14,9,20:10,17:42,0:05,2:22,1,0,0,0,0,13,0,1,1,0,14,0,1,1,0,0.0%,0.043,0.603,0.646,0.049,0.638,0.687,0.0,0.0,0.0,0.014,0.203,0.217,65,1.5%,42,142,0,0,0.00%
Cam Atkinson,CBJ,22,F,27,7,7,14,14,1,15:23,12:32,2:46,0:03,6,1,0,0,0,6,1,0,1,0,12,2,0,1,0,14.3%,1.011,1.011,2.022,1.063,1.063,2.125,0.801,0.801,1.602,0.259,0.259,0.519,66,10.6%,23,17,0,1,0.00%
Richard Park,PIT,35,F,54,7,7,14,12,-1,10:54,9:55,0:18,0:40,6,0,1,4,0,5,2,0,1,0,11,2,1,5,0,14.3%,0.713,0.713,1.425,0.671,0.559,1.231,0.0,7.222,7.222,0.13,0.13,0.259,44,15.9%,28,18,221,176,55.67%
Chuck Kobasew,COL,29,F,58,7,7,14,51,-10,11:50,10:04,0:30,1:15,6,0,1,2,0,6,1,0,1,0,12,1,1,3,0,7.1%,0.611,0.611,1.222,0.616,0.616,1.231,0.0,2.049,2.049,0.121,0.121,0.241,65,10.8%,62,20,7,15,31.82%
Derek MacKenzie,CBJ,30,F,66,7,7,14,40,4,10:30,8:39,0:02,1:47,4,1,2,2,0,6,0,1,0,0,10,1,3,2,0,7.1%,0.606,0.606,1.212,0.42,0.63,1.05,18.367,0.0,18.367,0.106,0.106,0.212,61,11.5%,189,19,234,195,54.55%
Matthew Martin,NYI,22,F,80,7,7,14,121,-17,12:09,10:30,0:23,1:16,7,0,0,1,0,5,0,2,1,0,12,0,2,2,0,0.0%,0.432,0.432,0.864,0.5,0.357,0.857,0.0,0.0,0.0,0.088,0.088,0.175,130,5.4%,374,41,10,13,43.48%
Dwight King,LAK,22,F,27,5,9,14,10,3,14:38,12:48,1:47,0:02,5,0,0,1,0,7,2,0,3,0,12,2,0,4,0,14.3%,0.759,1.366,2.125,0.867,1.214,2.082,0.0,2.478,2.478,0.185,0.333,0.519,42,11.9%,37,5,2,1,66.67%
Gilbert Brule,PHX,24,F,33,5,9,14,11,7,11:33,10:28,1:05,0:00,4,1,0,0,0,9,0,0,1,0,13,1,0,1,0,7.1%,0.786,1.415,2.201,0.695,1.563,2.257,1.664,0.0,1.664,0.152,0.273,0.424,56,8.9%,55,13,8,13,38.10%
Steve Montador,CHI,32,D,52,5,9,14,45,4,14:45,13:10,1:27,0:07,3,2,0,1,0,5,4,0,1,0,8,6,0,2,0,42.9%,0.391,0.704,1.094,0.263,0.438,0.7,1.589,3.177,4.766,0.096,0.173,0.269,57,8.8%,49,46,0,0,0.00%
Kurtis Foster,MIN,30,D,51,4,10,14,35,-13,15:53,12:36,3:06,0:10,2,2,0,0,0,1,9,0,0,0,3,11,0,0,0,78.6%,0.296,0.74,1.036,0.187,0.093,0.28,0.758,3.412,4.17,0.078,0.196,0.275,85,4.7%,46,35,0,0,0.00%
Joe Vitale,PIT,26,F,68,4,10,14,56,-5,11:10,10:27,0:02,0:40,4,0,0,1,0,9,0,1,1,0,13,0,1,2,0,0.0%,0.316,0.789,1.105,0.338,0.76,1.097,0.0,0.0,0.0,0.059,0.147,0.206,70,5.7%,106,36,403,320,55.74%
Sheldon Brookbank,ANA,31,D,80,3,11,14,72,11,15:36,13:42,0:04,1:49,3,0,0,1,0,10,0,1,3,1,13,0,1,4,1,0.0%,0.144,0.529,0.673,0.164,0.547,0.711,0.0,0.0,0.0,0.038,0.138,0.175,49,6.1%,120,110,0,0,0.00%
Mark Stuart,WPG,27,D,80,3,11,14,98,-4,17:12,14:15,0:01,2:55,2,0,1,1,0,11,0,0,0,0,13,0,1,1,0,0.0%,0.131,0.48,0.61,0.105,0.579,0.684,0.0,0.0,0.0,0.038,0.138,0.175,60,5.0%,198,182,0,0,0.00%
T.J. Brodie,CGY,21,D,54,2,12,14,14,3,16:28,14:41,1:44,0:02,1,1,0,2,0,7,5,0,1,0,8,6,0,3,0,42.9%,0.135,0.809,0.944,0.076,0.529,0.605,0.638,3.192,3.83,0.037,0.222,0.259,44,4.6%,43,38,0,0,0.00%
Bryan Allen,CAR,31,D,82,1,13,14,76,-1,19:09,16:31,0:07,2:30,1,0,0,1,0,12,0,1,3,0,13,0,1,4,0,0.0%,0.038,0.496,0.535,0.044,0.532,0.576,0.0,0.0,0.0,0.012,0.159,0.171,87,1.2%,111,188,0,0,0.00%
Ben Eager,EDM,27,F,63,8,5,13,107,-1,8:32,8:29,0:03,0:00,8,0,0,3,0,5,0,0,0,0,13,0,0,3,0,0.0%,0.892,0.558,1.45,0.898,0.561,1.459,0.0,0.0,0.0,0.127,0.079,0.206,69,11.6%,73,17,0,2,0.00%
Dave Steckel,TOR,29,F,76,8,5,13,10,-14,12:49,10:21,0:10,2:17,5,1,2,0,0,5,0,0,1,0,10,1,2,1,0,7.7%,0.492,0.308,0.8,0.381,0.381,0.762,4.478,0.0,4.478,0.105,0.066,0.171,79,10.1%,170,66,643,465,58.03%
Devante Smith-Pelly,ANA,19,F,49,7,6,13,16,-7,12:02,10:06,0:43,1:12,5,1,1,1,0,5,1,0,0,0,10,2,1,1,0,15.4%,0.712,0.61,1.322,0.606,0.606,1.211,1.678,1.678,3.355,0.143,0.122,0.265,66,10.6%,104,9,6,15,28.57%
Marcus Foligno,BUF,20,F,14,6,7,13,9,6,15:48,14:30,1:16,0:02,4,2,0,1,0,6,1,0,1,0,10,3,0,2,0,23.1%,1.626,1.897,3.523,1.182,1.773,2.955,6.691,3.346,10.037,0.429,0.5,0.929,23,26.1%,44,11,0,3,0.00%
Drayson Bowman,CAR,22,F,37,6,7,13,4,2,13:21,12:22,0:53,0:05,6,0,0,0,0,6,1,0,2,0,12,1,0,2,0,7.7%,0.729,0.85,1.579,0.787,0.787,1.573,0.0,1.817,1.817,0.162,0.189,0.351,70,8.6%,54,10,0,0,0.00%
Bruno Gervais,TBL,27,D,50,6,7,13,8,-4,14:16,12:46,0:42,0:47,5,1,0,0,0,6,1,0,0,0,11,2,0,0,0,15.4%,0.505,0.589,1.093,0.47,0.564,1.034,1.701,1.701,3.403,0.12,0.14,0.26,57,10.5%,42,63,0,0,0.00%
Darroll Powe,MIN,26,F,82,6,7,13,57,-20,13:59,11:28,0:03,2:27,6,0,0,1,0,7,0,0,0,0,13,0,0,1,0,0.0%,0.314,0.366,0.68,0.383,0.447,0.829,0.0,0.0,0.0,0.073,0.085,0.159,109,5.5%,151,91,46,59,43.81%
Antti Miettinen,WPG,31,F,45,5,8,13,0,-5,11:42,9:58,0:49,0:54,4,1,0,0,0,5,3,0,1,0,9,4,0,1,0,30.8%,0.569,0.911,1.481,0.535,0.669,1.204,1.604,4.813,6.417,0.111,0.178,0.289,58,8.6%,38,11,9,12,42.86%
Shawn Thornton,BOS,34,F,81,5,8,13,154,-7,9:10,9:06,0:03,0:01,4,0,1,0,0,8,0,0,0,0,12,0,1,0,0,0.0%,0.403,0.645,1.049,0.326,0.651,0.977,0.0,0.0,0.0,0.062,0.099,0.16,114,4.4%,91,12,16,22,42.11%
Stefan Elliott,COL,20,D,39,4,9,13,8,2,17:08,14:44,2:20,0:04,4,0,0,1,0,7,2,0,2,1,11,2,0,3,1,15.4%,0.359,0.808,1.167,0.418,0.731,1.149,0.0,1.316,1.316,0.103,0.231,0.333,84,4.8%,3,31,0,0,0.00%
Jason Demers,SJS,23,D,57,4,9,13,22,-8,16:50,14:39,1:59,0:10,2,2,0,1,0,6,3,0,1,0,8,5,0,2,0,38.5%,0.25,0.562,0.812,0.144,0.431,0.574,1.053,1.58,2.633,0.07,0.158,0.228,73,5.5%,60,58,0,0,0.00%
Rostislav Klesla,PHX,29,D,65,3,10,13,54,13,19:21,16:32,0:03,2:45,3,0,0,0,0,10,0,0,1,0,13,0,0,1,0,0.0%,0.143,0.477,0.62,0.167,0.558,0.725,0.0,0.0,0.0,0.046,0.154,0.2,87,3.5%,112,150,1,1,50.00%
Ed Jovanovski,FLA,35,D,66,3,10,13,31,-11,16:41,13:27,1:41,1:32,2,1,0,0,0,7,3,0,2,0,9,4,0,2,0,30.8%,0.163,0.545,0.708,0.135,0.473,0.608,0.536,1.608,2.143,0.045,0.152,0.197,58,5.2%,71,73,0,0,0.00%
Andrej Sekera,BUF,25,D,69,3,10,13,18,3,19:36,17:06,0:51,1:37,2,1,0,0,0,10,0,0,1,0,12,1,0,1,0,7.7%,0.133,0.444,0.577,0.102,0.508,0.61,1.005,0.0,1.005,0.043,0.145,0.188,88,3.4%,56,93,0,1,0.00%
Zbynek Michálek,PIT,29,D,62,2,11,13,24,0,21:38,17:46,0:14,3:38,2,0,0,0,0,9,1,1,2,0,11,1,1,2,0,7.7%,0.089,0.492,0.581,0.109,0.49,0.599,0.0,4.119,4.119,0.032,0.177,0.21,77,2.6%,47,144,0,0,0.00%
Roman Hamrlík,WSH,37,D,68,2,11,13,34,11,19:13,17:03,0:26,1:43,2,0,0,1,0,11,0,0,6,0,13,0,0,7,0,0.0%,0.092,0.505,0.597,0.103,0.569,0.672,0.0,0.0,0.0,0.029,0.162,0.191,58,3.5%,69,149,0,0,0.00%
Michal Rozsíval,PHX,33,D,54,1,12,13,34,8,19:19,17:22,0:04,1:53,1,0,0,0,0,12,0,0,3,0,13,0,0,3,0,0.0%,0.057,0.69,0.747,0.064,0.768,0.832,0.0,0.0,0.0,0.019,0.222,0.241,49,2.0%,62,91,0,0,0.00%
Jakub Kindl,DET,24,D,55,1,12,13,25,7,14:03,13:09,0:37,0:16,1,0,0,0,0,11,1,0,0,0,12,1,0,0,0,7.7%,0.078,0.931,1.009,0.083,0.912,0.995,0.0,1.742,1.742,0.018,0.218,0.236,69,1.5%,61,32,0,0,0.00%
Hal Gill,NSH,36,D,76,1,12,13,37,-3,17:08,13:38,0:01,3:28,1,0,0,0,0,10,0,2,1,0,11,0,2,1,0,0.0%,0.046,0.553,0.599,0.058,0.579,0.636,0.0,0.0,0.0,0.013,0.158,0.171,49,2.0%,75,161,0,0,0.00%
Barret Jackman,STL,30,D,81,1,12,13,57,20,20:40,17:11,0:03,3:26,1,0,0,0,0,12,0,0,5,0,13,0,0,5,0,0.0%,0.036,0.43,0.466,0.043,0.517,0.56,0.0,0.0,0.0,0.012,0.148,0.16,82,1.2%,106,153,0,0,0.00%
Toni Lydman,ANA,34,D,74,0,13,13,46,0,18:54,15:44,0:02,3:07,0,0,0,0,0,12,0,1,2,0,12,0,1,2,0,0.0%,0.0,0.558,0.558,0.0,0.618,0.618,0.0,0.0,0.0,0.0,0.176,0.176,46,0.0%,134,153,0,0,0.00%
Jason Blake,ANA,38,F,45,7,5,12,6,-4,14:08,12:41,1:27,0:00,5,2,0,3,0,4,1,0,0,0,9,3,0,3,0,25.0%,0.66,0.471,1.131,0.526,0.42,0.946,1.839,0.92,2.759,0.156,0.111,0.267,109,6.4%,41,17,0,1,0.00%
Erik Christensen,MIN,28,F,49,7,5,12,8,-13,10:24,8:55,1:27,0:00,4,3,0,1,0,4,1,0,2,0,8,4,0,3,0,33.3%,0.824,0.588,1.412,0.549,0.549,1.097,2.508,0.836,3.344,0.143,0.102,0.245,44,15.9%,26,4,159,143,52.65%
Alec Martinez,LAK,24,D,51,6,6,12,8,-1,14:43,12:49,1:46,0:07,3,3,0,0,0,2,4,0,0,0,5,7,0,0,0,58.3%,0.48,0.48,0.959,0.275,0.184,0.459,1.981,2.641,4.622,0.118,0.118,0.235,78,7.7%,51,48,0,1,0.00%
Kris Russell,STL,24,D,55,6,6,12,25,12,17:00,14:50,1:50,0:19,6,0,0,1,0,5,1,0,2,0,11,1,0,3,0,8.3%,0.385,0.385,0.769,0.441,0.367,0.808,0.0,0.592,0.592,0.109,0.109,0.218,56,10.7%,61,78,0,0,0.00%
