Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Brian Campbell,FLA,35,D,82,3,24,27,22,4,23:12,19:10,3:01,1:00,2,1,0,0,0,13,11,0,4,0,15,12,0,4,0,44.4%,0.095,0.757,0.851,0.076,0.496,0.573,0.241,2.655,2.896,0.037,0.293,0.329,118,2.5%,44,85,0,0,0.00%
Jason Zucker,MIN,22,F,51,21,5,26,18,-9,15:03,13:05,0:50,1:07,19,1,1,3,0,5,0,0,1,0,24,1,1,4,0,3.8%,1.641,0.391,2.031,1.708,0.45,2.158,1.386,0.0,1.386,0.412,0.098,0.51,124,16.9%,67,13,2,5,28.57%
Andrew Shaw,CHI,23,F,79,15,11,26,67,-8,14:56,12:07,2:44,0:05,10,5,0,2,0,10,1,0,3,0,20,6,0,5,0,23.1%,0.762,0.559,1.321,0.626,0.626,1.253,1.389,0.278,1.667,0.19,0.139,0.329,146,10.3%,127,33,357,355,50.14%
Dwight King,LAK,25,F,81,13,13,26,21,-3,14:23,13:04,0:27,0:52,13,0,0,1,0,11,1,1,4,0,24,1,1,5,0,3.8%,0.669,0.669,1.338,0.737,0.623,1.36,0.0,1.617,1.617,0.16,0.16,0.321,127,10.2%,124,14,3,2,60.00%
John Mitchell,COL,29,F,68,11,15,26,32,-9,15:51,14:17,0:59,0:35,7,3,1,1,0,14,1,0,1,0,21,4,1,2,0,15.4%,0.612,0.835,1.447,0.432,0.865,1.297,2.685,0.895,3.579,0.162,0.221,0.382,105,10.5%,143,56,374,361,50.88%
Alex Chiasson,OTT,24,F,76,11,15,26,67,-5,13:22,10:37,1:54,0:50,8,3,0,1,0,11,3,1,1,0,19,6,1,2,0,23.1%,0.649,0.885,1.535,0.595,0.818,1.413,1.237,1.237,2.475,0.145,0.197,0.342,105,10.5%,93,20,3,18,14.29%
Kevin Klein,NYR,30,D,65,9,17,26,25,24,18:29,16:34,0:05,1:48,9,0,0,4,2,17,0,0,4,0,26,0,0,8,2,0.0%,0.449,0.849,1.298,0.501,0.947,1.448,0.0,0.0,0.0,0.138,0.262,0.4,76,11.8%,126,115,0,1,0.00%
Colton Sceviour,DAL,25,F,71,9,17,26,13,1,12:42,11:21,1:02,0:18,9,0,0,2,0,13,4,0,4,0,22,4,0,6,0,15.4%,0.598,1.13,1.728,0.669,0.967,1.636,0.0,3.221,3.221,0.127,0.239,0.366,113,8.0%,77,41,30,41,42.25%
Leo Komarov,TOR,27,F,62,8,18,26,18,0,14:41,12:00,0:07,2:34,7,0,1,1,0,15,1,2,2,0,22,1,3,3,0,3.8%,0.527,1.185,1.712,0.564,1.21,1.774,0.0,7.423,7.423,0.129,0.29,0.419,84,9.5%,250,25,95,97,49.48%
Bo Horvat,VAN,19,F,68,13,12,25,16,-8,12:15,11:17,0:15,0:42,12,0,1,1,0,12,0,0,1,0,24,0,1,2,0,0.0%,0.935,0.863,1.799,0.938,0.938,1.875,0.0,0.0,0.0,0.191,0.176,0.368,93,14.0%,70,47,436,412,51.42%
Antoine Roussel,DAL,25,F,80,13,12,25,148,-20,14:31,12:07,0:37,1:46,13,0,0,1,0,9,3,0,0,0,22,3,0,1,0,12.0%,0.671,0.62,1.291,0.805,0.557,1.362,0.0,3.586,3.586,0.163,0.15,0.313,113,11.5%,115,71,3,14,17.65%
Peter Holland,TOR,23,F,62,11,14,25,31,0,14:31,11:42,1:06,1:41,9,1,1,3,0,11,2,1,2,0,20,3,2,5,0,12.0%,0.733,0.933,1.666,0.744,0.909,1.653,0.869,1.738,2.607,0.177,0.226,0.403,93,11.8%,99,21,312,373,45.55%
Travis Zajac,NJD,29,F,74,11,14,25,29,-3,19:03,15:15,1:59,1:49,5,4,2,0,0,11,3,0,1,0,16,7,2,1,0,28.0%,0.468,0.595,1.063,0.266,0.585,0.85,1.632,1.224,2.856,0.149,0.189,0.338,112,9.8%,70,35,641,559,53.42%
Stephen Weiss,DET,31,F,52,9,16,25,16,-2,11:20,9:13,2:07,0:00,6,3,0,1,0,10,6,0,3,0,16,9,0,4,0,36.0%,0.915,1.628,2.543,0.751,1.252,2.002,1.63,3.26,4.89,0.173,0.308,0.481,52,17.3%,19,12,10,11,47.62%
Jared Spurgeon,MIN,25,D,66,9,16,25,6,3,22:37,18:24,2:01,2:10,6,3,0,2,0,13,3,0,3,0,19,6,0,5,0,24.0%,0.362,0.643,1.005,0.296,0.642,0.938,1.347,1.347,2.693,0.136,0.242,0.379,128,7.0%,48,124,0,0,0.00%
Trevor Lewis,LAK,27,F,73,9,16,25,14,8,14:06,12:23,0:17,1:25,8,0,1,2,0,16,0,0,1,0,24,0,1,3,0,0.0%,0.524,0.932,1.457,0.531,1.062,1.592,0.0,0.0,0.0,0.123,0.219,0.342,143,6.3%,192,19,76,101,42.94%
Ryan Garbutt,DAL,29,F,67,8,17,25,55,-9,13:33,11:54,0:06,1:33,7,0,1,2,0,17,0,0,3,0,24,0,1,5,0,0.0%,0.528,1.122,1.65,0.527,1.279,1.806,0.0,0.0,0.0,0.119,0.254,0.373,143,5.6%,82,48,16,9,64.00%
Riley Nash,CAR,25,F,68,8,17,25,12,-10,16:18,12:57,1:40,1:41,7,1,0,0,0,12,5,0,2,0,19,6,0,2,0,24.0%,0.433,0.92,1.352,0.477,0.817,1.294,0.529,2.645,3.174,0.118,0.25,0.368,94,8.5%,88,46,488,470,50.94%
Matt Cullen,NSH,38,F,62,7,18,25,16,8,13:00,11:42,0:29,0:48,7,0,0,1,0,14,4,0,4,1,21,4,0,5,1,16.0%,0.521,1.339,1.859,0.578,1.157,1.735,0.0,7.826,7.826,0.113,0.29,0.403,90,7.8%,10,18,155,132,54.01%
Derek Dorsett,VAN,28,F,79,7,18,25,175,4,12:02,11:11,0:22,0:28,5,0,2,3,0,18,0,0,2,0,23,0,2,5,0,0.0%,0.441,1.135,1.576,0.339,1.221,1.56,0.0,0.0,0.0,0.089,0.228,0.316,89,7.9%,166,37,7,9,43.75%
Jason Demers,DAL,26,D,81,5,20,25,71,-3,19:07,15:48,1:36,1:42,3,2,0,2,0,17,3,0,1,0,20,5,0,3,0,20.0%,0.194,0.775,0.968,0.141,0.796,0.937,0.919,1.378,2.297,0.062,0.247,0.309,99,5.1%,118,85,0,0,0.00%
Brandon Pirri,FLA,23,F,49,22,2,24,14,6,14:46,12:59,1:43,0:03,15,7,0,4,0,2,0,0,1,0,17,7,0,5,0,29.2%,1.824,0.166,1.99,1.414,0.189,1.603,4.967,0.0,4.967,0.449,0.041,0.49,143,15.4%,39,13,86,89,49.14%
Brian Boyle,TBL,30,F,82,15,9,24,54,3,12:59,10:20,0:14,2:24,12,0,3,5,0,9,0,0,1,0,21,0,3,6,0,0.0%,0.845,0.507,1.352,0.849,0.637,1.486,0.0,0.0,0.0,0.183,0.11,0.293,140,10.7%,136,68,460,445,50.83%
Melker Karlsson,SJS,24,F,53,13,11,24,20,-3,15:26,14:12,1:02,0:11,12,1,0,2,0,11,0,0,1,0,23,1,0,3,0,4.2%,0.953,0.807,1.76,0.956,0.876,1.832,1.092,0.0,1.092,0.245,0.208,0.453,100,13.0%,51,26,13,20,39.39%
Josh Jooris,CGY,24,F,60,12,12,24,16,1,14:29,12:41,0:40,1:07,8,4,0,4,1,11,1,0,1,1,19,5,0,5,2,20.8%,0.828,0.828,1.656,0.63,0.866,1.497,5.926,1.481,7.407,0.2,0.2,0.4,89,13.5%,59,29,276,291,48.68%
Linden Vey,VAN,23,F,75,10,14,24,18,-3,13:10,11:17,1:52,0:00,6,4,0,2,0,12,2,0,2,0,18,6,0,4,0,25.0%,0.607,0.85,1.458,0.425,0.851,1.276,1.712,0.856,2.568,0.133,0.187,0.32,61,16.4%,14,9,215,287,42.83%
Martin Hanzal,ARI,27,F,37,8,16,24,31,-1,17:44,14:18,2:05,1:19,7,1,0,3,0,12,3,1,0,0,19,4,1,3,0,16.7%,0.731,1.463,2.194,0.793,1.36,2.153,0.773,2.32,3.093,0.216,0.432,0.649,85,9.4%,105,18,346,266,56.54%
Jordan Staal,CAR,26,F,46,6,18,24,14,-6,18:33,16:21,1:59,0:12,5,1,0,1,0,12,6,0,3,0,17,7,0,4,0,29.2%,0.422,1.266,1.687,0.399,0.957,1.356,0.654,3.923,4.577,0.13,0.391,0.522,92,6.5%,85,15,499,386,56.38%
Jake Gardiner,TOR,24,D,79,4,20,24,24,-23,20:58,18:14,2:29,0:13,4,0,0,0,0,12,8,0,3,0,16,8,0,3,0,33.3%,0.145,0.724,0.869,0.167,0.5,0.666,0.0,2.431,2.431,0.051,0.253,0.304,100,4.0%,109,83,0,0,0.00%
Adam Larsson,NJD,22,D,64,3,21,24,34,2,20:57,17:28,0:19,3:09,3,0,0,1,0,18,0,3,0,0,21,0,3,1,0,0.0%,0.134,0.939,1.073,0.161,0.965,1.126,0.0,0.0,0.0,0.047,0.328,0.375,91,3.3%,92,120,0,0,0.00%
Brayden McNabb,LAK,23,D,71,2,22,24,52,11,15:53,14:05,1:04,0:43,2,0,0,1,0,17,5,0,3,0,19,5,0,4,0,20.8%,0.106,1.169,1.276,0.12,1.019,1.139,0.0,3.941,3.941,0.028,0.31,0.338,74,2.7%,175,56,1,0,100.00%
Matt Calvert,CBJ,25,F,56,13,10,23,28,1,15:59,13:06,0:53,1:59,13,0,0,3,0,9,0,1,2,0,22,0,1,5,0,0.0%,0.871,0.67,1.541,1.063,0.736,1.799,0.0,0.0,0.0,0.232,0.179,0.411,93,14.0%,92,20,6,4,60.00%
Erik Johnson,COL,26,D,47,12,11,23,33,2,24:25,19:17,2:38,2:29,9,3,0,2,0,7,3,1,0,0,16,6,1,2,0,26.1%,0.627,0.575,1.202,0.596,0.463,1.059,1.45,1.45,2.9,0.255,0.234,0.489,115,10.4%,93,107,0,0,0.00%
Mason Raymond,CGY,29,F,57,12,11,23,8,-8,14:48,12:39,2:03,0:06,12,0,0,1,0,10,1,0,3,0,22,1,0,4,0,4.3%,0.853,0.782,1.634,0.998,0.832,1.831,0.0,0.512,0.512,0.211,0.193,0.404,123,9.8%,7,13,0,3,0.00%
Francois Beauchemin,ANA,34,D,64,11,12,23,48,17,22:44,18:58,1:32,2:13,9,2,0,1,0,10,1,1,2,1,19,3,1,3,1,13.0%,0.453,0.495,0.948,0.445,0.494,0.939,1.218,0.609,1.827,0.172,0.188,0.359,110,10.0%,105,107,1,0,100.00%
Marco Scandella,MIN,24,D,64,11,12,23,56,8,21:43,18:45,0:33,2:23,10,1,0,4,2,7,4,1,3,1,17,5,1,7,3,21.7%,0.475,0.518,0.993,0.5,0.35,0.85,1.661,6.645,8.306,0.172,0.188,0.359,112,9.8%,90,100,0,0,0.00%
Adam Lowry,WPG,21,F,80,11,12,23,46,1,13:45,12:33,0:33,0:38,10,0,1,2,0,9,3,0,1,0,19,3,1,3,0,13.0%,0.6,0.654,1.254,0.597,0.538,1.135,0.0,3.978,3.978,0.138,0.15,0.288,104,10.6%,256,32,402,449,47.24%
J.T. Miller,NYR,21,F,58,10,13,23,23,5,12:41,11:47,0:53,0:01,8,2,0,3,0,12,1,0,2,0,20,3,0,5,0,13.0%,0.815,1.059,1.874,0.702,1.053,1.756,2.31,1.155,3.465,0.172,0.224,0.397,92,10.9%,89,28,93,112,45.37%
Erik Condra,OTT,28,F,68,9,14,23,30,13,14:27,12:06,0:06,2:13,8,0,1,1,0,13,0,1,0,0,21,0,2,1,0,0.0%,0.549,0.855,1.404,0.583,0.947,1.529,0.0,0.0,0.0,0.132,0.206,0.338,106,8.5%,33,53,2,7,22.22%
Jiri Sekac,ANA,22,F,69,9,14,23,22,0,13:34,12:39,0:39,0:15,7,2,0,0,0,13,1,0,4,0,20,3,0,4,0,13.0%,0.577,0.897,1.474,0.481,0.893,1.373,2.653,1.326,3.979,0.13,0.203,0.333,85,10.6%,75,29,0,2,0.00%
Marc-Edouard Vlasic,SJS,27,D,70,9,14,23,23,12,22:06,18:18,1:24,2:23,9,0,0,3,1,11,3,0,4,0,20,3,0,7,1,13.0%,0.349,0.543,0.892,0.421,0.515,0.936,0.0,1.83,1.83,0.129,0.2,0.329,98,9.2%,51,112,0,0,0.00%
David Bolland,FLA,28,F,53,6,17,23,48,4,16:21,13:13,1:20,1:46,5,0,1,0,0,12,5,0,2,0,17,5,1,2,0,21.7%,0.415,1.177,1.592,0.428,1.027,1.455,0.0,4.218,4.218,0.113,0.321,0.434,76,7.9%,88,21,414,517,44.47%
Tobias Enström,WPG,30,D,60,4,19,23,36,13,23:34,18:40,3:04,1:49,3,1,0,0,0,13,6,0,1,0,16,7,0,1,0,30.4%,0.17,0.806,0.976,0.161,0.696,0.857,0.326,1.956,2.282,0.067,0.317,0.383,58,6.9%,27,93,0,0,0.00%
Andrej Sekera,LAK,28,D,73,3,20,23,14,-3,21:59,18:25,1:50,1:42,2,1,0,0,0,14,5,1,5,0,16,6,1,5,0,26.1%,0.112,0.748,0.86,0.089,0.624,0.714,0.445,2.225,2.67,0.041,0.274,0.315,100,3.0%,59,118,0,0,0.00%
Simon Despres,ANA,23,D,75,3,20,23,86,11,16:51,15:37,0:25,0:49,3,0,0,1,1,19,1,0,6,2,22,1,0,7,3,4.3%,0.142,0.949,1.091,0.154,0.973,1.127,0.0,1.898,1.898,0.04,0.267,0.307,103,2.9%,233,101,0,1,0.00%
Dan Hamhuis,VAN,32,D,59,1,22,23,44,0,21:31,17:31,1:45,2:14,0,1,0,0,0,20,2,0,4,2,20,3,0,4,2,13.0%,0.047,1.039,1.086,0.0,1.16,1.16,0.579,1.157,1.736,0.017,0.373,0.39,82,1.2%,82,71,0,0,0.00%
Justin Braun,SJS,27,D,70,1,22,23,48,8,21:01,18:20,0:30,2:10,1,0,0,0,0,20,2,0,7,1,21,2,0,7,1,8.7%,0.041,0.897,0.937,0.047,0.935,0.981,0.0,3.323,3.323,0.014,0.314,0.329,94,1.1%,79,130,0,0,0.00%
Evander Kane,WPG,23,F,37,10,12,22,56,-1,19:18,15:21,2:09,1:46,5,4,1,1,0,8,2,2,2,1,13,6,3,3,1,27.3%,0.84,1.008,1.847,0.528,0.844,1.372,2.996,1.498,4.494,0.27,0.324,0.595,126,7.9%,119,14,30,37,44.78%
Andre Burakovsky,WSH,19,F,53,9,13,22,10,12,12:55,11:45,1:09,0:00,7,2,0,2,0,12,1,0,1,0,19,3,0,3,0,13.6%,0.789,1.139,1.928,0.674,1.156,1.83,1.948,0.974,2.921,0.17,0.245,0.415,65,13.9%,22,18,74,93,44.31%
Pierre Parenteau,MTL,31,F,56,8,14,22,30,0,14:59,12:44,2:13,0:01,5,3,0,1,0,13,1,0,2,0,18,4,0,3,0,18.2%,0.572,1.001,1.573,0.421,1.093,1.514,1.444,0.481,1.925,0.143,0.25,0.393,97,8.3%,32,19,10,16,38.46%
Johan Franzén,DET,35,F,33,7,15,22,30,-12,16:03,12:48,3:13,0:01,3,4,0,3,0,8,7,0,1,0,11,11,0,4,0,50.0%,0.792,1.698,2.49,0.426,1.136,1.562,2.256,3.949,6.205,0.212,0.455,0.667,74,9.5%,45,13,5,10,33.33%
Vincent Trocheck,FLA,21,F,50,7,15,22,24,9,14:00,12:59,0:54,0:06,6,1,0,0,0,15,0,0,2,0,21,1,0,2,0,4.5%,0.6,1.285,1.885,0.554,1.385,1.939,1.325,0.0,1.325,0.14,0.3,0.44,89,7.9%,93,19,234,247,48.65%
Jacob Trouba,WPG,20,D,65,7,15,22,46,2,23:18,18:01,1:56,3:21,6,1,0,0,0,10,5,0,3,1,16,6,0,3,1,27.3%,0.277,0.594,0.871,0.307,0.512,0.82,0.475,2.376,2.851,0.108,0.231,0.338,133,5.3%,97,120,0,1,0.00%
Jeff Petry,MTL,27,D,78,7,15,22,42,-28,21:15,18:15,1:17,1:42,6,1,0,1,0,11,3,1,3,1,17,4,1,4,1,18.2%,0.253,0.543,0.796,0.253,0.464,0.716,0.598,1.794,2.392,0.09,0.192,0.282,126,5.6%,145,109,0,0,0.00%
Alec Martinez,LAK,27,D,56,6,16,22,10,9,19:55,16:23,1:56,1:35,5,1,0,1,0,13,3,0,2,0,18,4,0,3,0,18.2%,0.323,0.86,1.183,0.327,0.85,1.177,0.551,1.653,2.204,0.107,0.286,0.393,103,5.8%,95,117,0,0,0.00%
Dmitri Kulikov,FLA,24,D,73,3,19,22,48,0,21:18,17:17,1:29,2:31,2,1,0,0,0,13,5,1,5,0,15,6,1,5,0,27.3%,0.116,0.733,0.848,0.095,0.618,0.713,0.55,2.751,3.301,0.041,0.26,0.301,83,3.6%,114,105,0,0,0.00%
Andy Greene,NJD,32,D,82,3,19,22,20,1,23:32,19:02,0:31,3:58,3,0,0,1,0,17,1,1,2,0,20,1,1,3,0,4.5%,0.093,0.59,0.684,0.115,0.653,0.768,0.0,1.416,1.416,0.037,0.232,0.268,83,3.6%,82,172,0,0,0.00%
John-Michael Liles,CAR,34,D,57,2,20,22,14,-9,19:08,16:52,1:55,0:21,2,0,0,0,0,13,7,0,4,0,15,7,0,4,0,31.8%,0.11,1.099,1.209,0.125,0.811,0.936,0.0,3.819,3.819,0.035,0.351,0.386,90,2.2%,71,74,0,0,0.00%
Thomas Hickey,NYI,25,D,81,2,20,22,26,-12,18:55,16:49,0:12,1:52,2,0,0,1,1,18,0,2,7,0,20,0,2,8,1,0.0%,0.078,0.783,0.861,0.088,0.792,0.88,0.0,0.0,0.0,0.025,0.247,0.272,82,2.4%,117,136,1,1,50.00%
Tobias Rieder,ARI,21,F,72,13,8,21,14,-19,16:53,14:13,1:24,1:16,10,0,3,1,0,6,2,0,1,0,16,2,3,2,0,9.5%,0.641,0.395,1.036,0.586,0.352,0.938,0.0,1.184,1.184,0.181,0.111,0.292,189,6.9%,123,37,1,4,20.00%
Yannick Weber,VAN,26,D,65,11,10,21,30,4,17:11,15:04,1:27,0:39,6,5,0,1,0,7,3,0,2,0,13,8,0,3,0,38.1%,0.591,0.537,1.128,0.367,0.428,0.796,3.179,1.907,5.086,0.169,0.154,0.323,117,9.4%,66,62,0,0,0.00%
Joffrey Lupul,TOR,31,F,55,10,11,21,26,-10,15:29,13:17,2:09,0:02,8,2,0,1,0,10,1,0,0,0,18,3,0,1,0,14.3%,0.704,0.775,1.479,0.657,0.821,1.477,1.009,0.505,1.514,0.182,0.2,0.382,97,10.3%,78,20,4,2,66.67%
Kevin Connauton,CBJ,24,D,62,9,12,21,35,5,16:12,14:32,1:38,0:01,9,0,0,4,1,9,3,0,2,1,18,3,0,6,2,14.3%,0.537,0.716,1.253,0.599,0.599,1.198,0.0,1.761,1.761,0.145,0.194,0.339,96,9.4%,83,48,0,0,0.00%
Marko Dano,CBJ,20,F,35,8,13,21,14,12,13:15,12:59,0:12,0:03,8,0,0,1,0,13,0,0,2,0,21,0,0,3,0,0.0%,1.034,1.681,2.716,1.056,1.716,2.772,0.0,0.0,0.0,0.229,0.371,0.6,84,9.5%,94,12,16,21,43.24%
Brad Richardson,VAN,29,F,45,8,13,21,34,0,14:28,12:22,0:08,1:57,7,0,1,1,0,12,1,0,1,0,19,1,1,2,0,4.8%,0.737,1.198,1.935,0.754,1.293,2.047,0.0,9.756,9.756,0.178,0.289,0.467,66,12.1%,58,20,276,302,47.75%
Jay McClement,CAR,31,F,82,7,14,21,17,-7,13:34,11:13,0:10,2:10,7,0,0,2,0,14,0,0,0,0,21,0,0,2,0,0.0%,0.377,0.754,1.132,0.457,0.913,1.37,0.0,0.0,0.0,0.085,0.171,0.256,68,10.3%,79,53,549,441,55.45%
Chris Tierney,SJS,20,F,43,6,15,21,6,3,12:14,11:20,0:46,0:08,5,1,0,1,0,12,3,0,0,0,17,4,0,1,0,19.0%,0.684,1.709,2.392,0.616,1.477,2.093,1.808,5.424,7.233,0.14,0.349,0.488,48,12.5%,11,17,150,192,43.86%
Lauri Korpikoski,ARI,28,F,69,6,15,21,12,-27,15:14,12:36,0:56,1:41,1,5,0,1,0,11,3,1,1,0,12,8,1,2,0,38.1%,0.342,0.855,1.198,0.069,0.758,0.827,4.592,2.755,7.347,0.087,0.217,0.304,82,7.3%,141,48,11,22,33.33%
Cody Ceci,OTT,21,D,81,5,16,21,6,-4,19:17,15:55,1:00,2:21,4,1,0,0,0,13,3,0,2,0,17,4,0,2,0,19.0%,0.192,0.614,0.806,0.186,0.605,0.791,0.733,2.198,2.931,0.062,0.198,0.259,130,3.9%,89,113,0,0,0.00%
Karl Alzner,WSH,26,D,82,5,16,21,20,14,19:25,17:13,0:01,2:11,5,0,0,0,0,16,0,0,6,1,21,0,0,6,1,0.0%,0.188,0.602,0.791,0.212,0.68,0.892,0.0,0.0,0.0,0.061,0.195,0.256,72,6.9%,120,165,0,0,0.00%
Chris Terry,CAR,25,F,57,11,9,20,14,-4,12:43,11:32,1:11,0:00,8,3,0,0,0,8,1,0,0,0,16,4,0,0,0,20.0%,0.91,0.745,1.655,0.73,0.73,1.46,2.666,0.889,3.555,0.193,0.158,0.351,71,15.5%,44,17,6,5,54.55%
Jay Beagle,WSH,29,F,62,10,10,20,20,6,12:48,10:54,0:01,1:51,10,0,0,2,0,9,0,1,4,1,19,0,1,6,1,0.0%,0.756,0.756,1.511,0.887,0.798,1.685,0.0,0.0,0.0,0.161,0.161,0.323,84,11.9%,73,33,217,167,56.51%
Dan Boyle,NYR,38,D,65,9,11,20,20,18,20:14,16:44,2:38,0:52,6,3,0,3,0,6,5,0,2,0,12,8,0,5,0,40.0%,0.41,0.502,0.912,0.331,0.331,0.662,1.051,1.751,2.802,0.138,0.169,0.308,116,7.8%,49,79,0,0,0.00%
Kyle Brodziak,MIN,30,F,73,9,11,20,47,-6,13:02,10:36,0:02,2:22,8,0,1,0,0,11,0,0,1,0,19,0,1,1,0,0.0%,0.567,0.693,1.26,0.62,0.852,1.471,0.0,0.0,0.0,0.123,0.151,0.274,86,10.5%,56,63,338,349,49.20%
Vincent Lecavalier,PHI,34,F,57,8,12,20,36,-7,12:38,10:42,1:55,0:00,7,1,0,0,0,9,3,0,1,0,16,4,0,1,0,20.0%,0.666,0.999,1.665,0.688,0.884,1.572,0.546,1.637,2.182,0.14,0.211,0.351,103,7.8%,40,15,95,96,49.74%
Marcus Foligno,BUF,23,F,57,8,12,20,50,-5,16:13,13:55,0:54,1:22,8,0,0,0,0,10,1,1,1,0,18,1,1,1,0,5.0%,0.519,0.779,1.298,0.605,0.756,1.36,0.0,1.149,1.149,0.14,0.211,0.351,66,12.1%,193,48,57,75,43.18%
Zdeno Chara,BOS,37,D,63,8,12,20,42,0,23:20,18:11,2:05,3:03,4,4,0,0,0,8,1,3,2,2,12,5,3,2,2,25.0%,0.326,0.489,0.816,0.209,0.419,0.628,1.821,0.455,2.276,0.127,0.19,0.317,138,5.8%,125,99,1,0,100.00%
Rasmus Ristolainen,BUF,20,D,78,8,12,20,26,-32,20:36,17:18,2:00,1:18,4,4,0,0,0,7,5,0,1,0,11,9,0,1,0,45.0%,0.299,0.448,0.746,0.178,0.311,0.489,1.537,1.921,3.459,0.103,0.154,0.256,121,6.6%,118,136,1,0,100.00%
Andrej Nestrasil,CAR,23,F,54,7,13,20,8,-1,13:21,11:59,1:21,0:00,5,2,0,0,0,10,3,0,2,0,15,5,0,2,0,25.0%,0.583,1.082,1.664,0.463,0.927,1.39,1.631,2.446,4.077,0.13,0.241,0.37,82,8.5%,54,17,55,39,58.51%
Brooks Laich,WSH,31,F,66,7,13,20,24,-2,14:43,12:09,0:22,2:10,7,0,0,2,0,11,1,1,3,0,18,1,1,5,0,5.0%,0.432,0.803,1.235,0.523,0.822,1.345,0.0,2.389,2.389,0.106,0.197,0.303,106,6.6%,107,53,87,111,43.94%
Anton Lander,EDM,23,F,38,6,14,20,14,-12,15:00,12:05,2:03,0:51,2,4,0,2,1,11,3,0,1,0,13,7,0,3,1,35.0%,0.631,1.473,2.104,0.261,1.437,1.698,3.059,2.294,5.354,0.158,0.368,0.526,61,9.8%,59,12,226,225,50.11%
Devante Smith-Pelly,MTL,22,F,74,6,14,20,24,-1,14:16,12:11,0:55,1:09,5,0,1,1,0,12,1,1,4,1,17,1,2,5,1,5.0%,0.341,0.795,1.136,0.332,0.798,1.13,0.0,0.881,0.881,0.081,0.189,0.27,104,5.8%,205,49,23,60,27.71%
Lubomir Visnovsky,NYI,38,D,53,5,15,20,8,-3,19:31,16:48,2:40,0:03,3,2,0,1,0,12,3,0,2,1,15,5,0,3,1,25.0%,0.29,0.87,1.159,0.202,0.808,1.01,0.849,1.273,2.122,0.094,0.283,0.377,85,5.9%,38,61,0,1,0.00%
Zach Redmond,COL,26,D,59,5,15,20,24,-1,17:08,15:20,1:29,0:18,4,1,0,1,0,10,5,0,3,0,14,6,0,4,0,30.0%,0.297,0.89,1.186,0.265,0.663,0.928,0.679,3.395,4.074,0.085,0.254,0.339,93,5.4%,59,76,0,0,0.00%
Marc Staal,NYR,27,D,80,5,15,20,42,18,21:08,18:49,0:07,2:12,5,0,0,0,0,13,0,2,3,0,18,0,2,3,0,0.0%,0.177,0.532,0.71,0.199,0.518,0.717,0.0,0.0,0.0,0.063,0.188,0.25,97,5.2%,99,123,1,1,50.00%
Alexander Wennberg,CBJ,20,F,68,4,16,20,22,-19,15:37,12:22,1:26,1:47,3,1,0,0,0,13,3,0,2,0,16,4,0,2,0,20.0%,0.226,0.904,1.129,0.214,0.926,1.14,0.611,1.833,2.444,0.059,0.235,0.294,85,4.7%,58,45,288,386,42.73%
Daniel Girardi,NYR,30,D,82,4,16,20,22,12,22:41,18:25,1:28,2:47,3,1,0,1,0,13,2,1,4,1,16,3,1,5,1,15.0%,0.129,0.516,0.645,0.119,0.516,0.635,0.495,0.991,1.486,0.049,0.195,0.244,111,3.6%,224,184,0,0,0.00%
Zach Bogosian,BUF,24,D,62,3,17,20,78,-6,23:39,19:33,1:35,2:30,3,0,0,0,0,15,2,0,4,0,18,2,0,4,0,10.0%,0.123,0.695,0.818,0.148,0.742,0.891,0.0,1.212,1.212,0.048,0.274,0.323,125,2.4%,189,90,0,0,0.00%
Paul Martin,PIT,33,D,74,3,17,20,20,17,22:47,18:34,1:37,2:35,3,0,0,0,0,16,1,0,3,0,19,1,0,3,0,5.0%,0.107,0.605,0.712,0.131,0.698,0.829,0.0,0.499,0.499,0.041,0.23,0.27,61,4.9%,60,139,0,0,0.00%
Oscar Klefbom,EDM,21,D,60,2,18,20,4,-21,21:59,19:47,0:27,1:44,2,0,0,0,0,16,2,0,2,1,18,2,0,2,1,10.0%,0.091,0.818,0.909,0.101,0.808,0.909,0.0,4.361,4.361,0.033,0.3,0.333,98,2.0%,45,102,0,0,0.00%
Christopher Tanev,VAN,25,D,70,2,18,20,12,8,21:04,17:48,0:31,2:44,2,0,0,1,1,16,2,0,0,0,18,2,0,1,1,10.0%,0.081,0.732,0.813,0.096,0.77,0.866,0.0,3.297,3.297,0.029,0.257,0.286,53,3.8%,23,170,0,0,0.00%
Cedric Paquette,TBL,21,F,64,12,7,19,51,4,13:36,11:29,0:02,2:03,10,0,2,3,0,7,0,0,1,0,17,0,2,4,0,0.0%,0.827,0.482,1.309,0.815,0.571,1.386,0.0,0.0,0.0,0.188,0.109,0.297,91,13.2%,127,58,112,123,47.66%
Jean-Gabriel Pageau,OTT,22,F,50,10,9,19,9,4,14:11,12:03,0:10,1:57,8,0,2,2,0,9,0,0,2,0,17,0,2,4,0,0.0%,0.846,0.761,1.607,0.796,0.896,1.692,0.0,0.0,0.0,0.2,0.18,0.38,97,10.3%,158,20,335,346,49.19%
