Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Travis Moen,MTL,27,F,81,8,11,19,57,-2,14:59,12:30,0:06,2:22,5,1,2,0,0,11,0,0,2,0,16,1,2,2,0,5.3%,0.395,0.543,0.939,0.296,0.651,0.947,6.767,0.0,6.767,0.099,0.136,0.235,107,7.5%,161,51,3,9,25.00%
Colin Fraser,CHI,24,F,70,7,12,19,44,6,9:35,8:06,0:02,1:26,7,0,0,0,0,12,0,0,3,0,19,0,0,3,0,0.0%,0.625,1.071,1.696,0.74,1.269,2.009,0.0,0.0,0.0,0.1,0.171,0.271,92,7.6%,62,27,217,228,48.76%
Tim Gleason,CAR,26,D,61,5,14,19,78,0,21:12,16:09,1:51,3:10,3,1,1,0,0,8,5,1,2,0,11,6,2,2,0,31.6%,0.232,0.649,0.881,0.183,0.487,0.669,0.53,2.65,3.18,0.082,0.23,0.311,76,6.6%,149,115,0,0,0.00%
Braydon Coburn,PHI,24,D,81,5,14,19,54,-6,21:08,16:48,1:48,2:30,4,1,0,0,0,12,2,0,1,0,16,3,0,1,0,15.8%,0.175,0.491,0.666,0.176,0.529,0.705,0.408,0.816,1.224,0.062,0.173,0.235,122,4.1%,118,109,0,0,0.00%
Daniel Winnik,PHX,24,F,74,4,15,19,12,1,13:08,9:57,0:06,3:04,4,0,0,1,0,13,0,2,5,0,17,0,2,6,0,0.0%,0.247,0.925,1.172,0.326,1.059,1.384,0.0,0.0,0.0,0.054,0.203,0.257,83,4.8%,104,54,50,60,45.45%
Scott Nichol,SJS,35,F,79,4,15,19,72,0,13:03,10:46,0:11,2:05,3,0,1,0,0,13,1,1,3,0,16,1,2,3,0,5.3%,0.233,0.872,1.104,0.211,0.916,1.127,0.0,3.846,3.846,0.051,0.19,0.241,93,4.3%,226,36,504,328,60.58%
Matt Beleskey,ANA,21,F,60,11,7,18,35,-10,13:59,12:20,0:17,1:21,11,0,0,3,0,7,0,0,1,0,18,0,0,4,0,0.0%,0.786,0.5,1.287,0.891,0.567,1.458,0.0,0.0,0.0,0.183,0.117,0.3,123,8.9%,94,23,8,12,40.00%
Jim Slater,ATL,27,F,61,11,7,18,60,1,12:12,10:30,0:05,1:36,10,1,0,2,0,7,0,0,1,0,17,1,0,3,0,5.6%,0.886,0.564,1.451,0.936,0.655,1.591,11.356,0.0,11.356,0.18,0.115,0.295,107,10.3%,105,28,254,177,58.93%
Ethan Moreau,EDM,34,F,76,9,9,18,62,-18,14:24,12:04,0:11,2:08,6,0,3,2,0,7,1,1,0,0,13,1,4,2,0,5.6%,0.493,0.493,0.986,0.392,0.458,0.85,0.0,4.018,4.018,0.118,0.118,0.237,143,6.3%,98,42,7,10,41.18%
Blair Betts,PHI,29,F,63,8,10,18,14,7,12:36,9:22,0:05,3:08,6,1,1,2,0,10,0,0,2,0,16,1,1,4,0,5.6%,0.604,0.755,1.359,0.61,1.016,1.626,9.917,0.0,9.917,0.127,0.159,0.286,63,12.7%,95,63,435,420,50.88%
Sergei Kostitsyn,MTL,22,F,47,7,11,18,8,4,14:09,12:07,0:15,1:47,7,0,0,2,0,11,0,0,3,1,18,0,0,5,1,0.0%,0.631,0.991,1.622,0.737,1.158,1.895,0.0,0.0,0.0,0.149,0.234,0.383,59,11.9%,26,16,1,6,14.29%
Cody McLeod,COL,25,F,74,7,11,18,138,-13,12:55,11:21,0:12,1:21,7,0,0,1,0,10,0,1,2,0,17,0,1,3,0,0.0%,0.439,0.69,1.129,0.5,0.714,1.213,0.0,0.0,0.0,0.095,0.149,0.243,117,6.0%,197,28,4,9,30.77%
Joe Corvo,WSH,32,D,52,6,12,18,12,-10,23:18,17:12,3:33,2:32,1,5,0,0,0,8,4,0,2,0,9,9,0,2,0,50.0%,0.297,0.594,0.891,0.067,0.537,0.604,1.62,1.296,2.916,0.115,0.231,0.346,99,6.1%,34,69,0,0,0.00%
Chris Campoli,OTT,25,D,67,4,14,18,16,-3,17:50,15:13,2:01,0:35,3,1,0,1,0,12,2,0,4,0,15,3,0,5,0,16.7%,0.201,0.702,0.903,0.176,0.706,0.882,0.441,0.882,1.323,0.06,0.209,0.269,71,5.6%,101,78,0,1,0.00%
Mike Mottau,NJD,31,D,79,2,16,18,41,4,22:15,19:19,0:37,2:18,2,0,0,0,0,14,2,0,3,0,16,2,0,3,0,11.1%,0.068,0.546,0.614,0.079,0.55,0.629,0.0,2.43,2.43,0.025,0.203,0.228,74,2.7%,75,108,0,0,0.00%
Dean McAmmond,NJD,36,F,62,8,9,17,40,-1,12:51,11:05,0:47,0:58,6,1,1,2,0,8,1,0,2,0,14,2,1,4,0,11.8%,0.602,0.677,1.28,0.523,0.698,1.221,1.235,1.235,2.469,0.129,0.145,0.274,87,9.2%,14,21,253,303,45.50%
David Moss,CGY,28,F,64,8,9,17,20,-9,13:42,11:38,1:26,0:37,5,3,0,2,0,8,1,0,3,1,13,4,0,5,1,23.5%,0.547,0.615,1.162,0.403,0.644,1.047,1.945,0.648,2.593,0.125,0.141,0.266,133,6.0%,79,31,15,28,34.88%
Chris Higgins,CGY,26,F,67,8,9,17,32,-9,17:32,13:47,1:35,2:09,8,0,0,1,0,9,0,0,1,0,17,0,0,2,0,0.0%,0.408,0.459,0.868,0.52,0.585,1.104,0.0,0.0,0.0,0.119,0.134,0.254,165,4.9%,130,45,28,42,40.00%
Kim Johnsson,CHI,33,D,60,7,10,17,30,10,22:47,17:41,2:49,2:16,4,3,0,0,0,9,1,0,3,1,13,4,0,3,1,23.5%,0.307,0.439,0.746,0.226,0.509,0.735,1.061,0.354,1.415,0.117,0.167,0.283,94,7.5%,43,70,0,0,0.00%
Andrej Meszaros,TBL,24,D,81,6,11,17,50,-14,20:10,16:08,2:04,1:58,4,2,0,1,1,6,5,0,2,1,10,7,0,3,2,41.2%,0.22,0.404,0.624,0.184,0.275,0.459,0.716,1.791,2.507,0.074,0.136,0.21,145,4.1%,112,108,0,0,0.00%
Luke Schenn,TOR,20,D,79,5,12,17,50,2,16:52,14:49,0:14,1:48,5,0,0,1,0,12,0,0,1,0,17,0,0,2,0,0.0%,0.225,0.54,0.765,0.256,0.615,0.871,0.0,0.0,0.0,0.063,0.152,0.215,101,5.0%,173,116,0,0,0.00%
Jere Lehtinen,DAL,36,F,58,4,13,17,8,-8,14:44,11:57,0:30,2:17,2,1,1,0,0,11,2,0,2,0,13,3,1,2,0,17.6%,0.281,0.912,1.193,0.173,0.952,1.125,2.049,4.098,6.147,0.069,0.224,0.293,87,4.6%,44,21,2,9,18.18%
Doug Murray,SJS,29,D,79,4,13,17,66,3,20:20,17:14,0:30,2:35,3,1,0,1,0,13,0,0,1,0,16,1,0,2,0,5.9%,0.149,0.485,0.635,0.132,0.572,0.705,1.513,0.0,1.513,0.051,0.165,0.215,85,4.7%,233,99,0,0,0.00%
Marty Reasoner,ATL,32,F,80,4,13,17,24,-3,12:30,9:16,0:04,3:09,4,0,0,0,0,11,0,2,2,0,15,0,2,2,0,0.0%,0.24,0.78,1.02,0.323,0.889,1.212,0.0,0.0,0.0,0.05,0.163,0.213,86,4.7%,33,49,512,494,50.89%
Bruno Gervais,NYI,25,D,71,3,14,17,31,-15,20:00,16:30,1:05,2:24,2,1,0,1,0,12,1,1,1,1,14,2,1,2,1,11.8%,0.127,0.591,0.718,0.102,0.614,0.717,0.77,0.77,1.54,0.042,0.197,0.239,83,3.6%,63,103,0,0,0.00%
Zbynek Michálek,PHX,27,D,72,3,14,17,30,5,22:38,17:54,1:27,3:16,1,2,0,1,0,10,4,0,1,1,11,6,0,2,1,35.3%,0.11,0.515,0.625,0.047,0.465,0.512,1.139,2.277,3.416,0.042,0.194,0.236,104,2.9%,80,156,0,0,0.00%
Gregory Campbell,FLA,26,F,60,2,15,17,53,-5,15:23,12:37,0:19,2:26,2,0,0,1,0,15,0,0,1,0,17,0,0,2,0,0.0%,0.13,0.974,1.104,0.158,1.187,1.346,0.0,0.0,0.0,0.033,0.25,0.283,84,2.4%,158,72,158,183,46.33%
Barret Jackman,STL,28,D,66,2,15,17,81,3,22:40,18:41,0:11,3:47,1,0,1,0,0,15,0,0,3,0,16,0,1,3,0,0.0%,0.08,0.601,0.681,0.049,0.73,0.778,0.0,0.0,0.0,0.03,0.227,0.258,73,2.7%,70,106,0,1,0.00%
Niklas Hjalmarsson,CHI,22,D,77,2,15,17,20,9,19:39,17:16,0:13,2:09,2,0,0,1,0,14,0,1,4,1,16,0,1,5,1,0.0%,0.079,0.595,0.674,0.09,0.631,0.722,0.0,0.0,0.0,0.026,0.195,0.221,62,3.2%,59,137,0,0,0.00%
Robyn Regehr,CGY,29,D,81,2,15,17,80,2,21:38,17:20,0:53,3:25,2,0,0,0,0,11,3,1,2,0,13,3,1,2,0,17.6%,0.068,0.513,0.582,0.085,0.47,0.555,0.0,2.508,2.508,0.025,0.185,0.21,78,2.6%,128,81,0,1,0.00%
Doug Weight,NYI,38,F,36,1,16,17,8,-1,15:50,11:37,4:13,0:00,1,0,0,0,0,10,6,0,3,0,11,6,0,3,0,35.3%,0.105,1.683,1.788,0.143,1.434,1.578,0.0,2.37,2.37,0.028,0.444,0.472,61,1.6%,15,16,69,83,45.39%
Erik Cole,CAR,31,F,40,11,5,16,29,-9,16:23,13:35,1:51,0:55,9,2,0,1,0,5,0,0,2,0,14,2,0,3,0,12.5%,1.007,0.458,1.464,0.993,0.552,1.545,1.61,0.0,1.61,0.275,0.125,0.4,81,13.6%,94,20,4,11,26.67%
David Jones,COL,25,F,23,10,6,16,2,1,17:55,14:55,0:52,2:07,7,1,2,3,0,4,2,0,1,0,11,3,2,4,0,18.8%,1.455,0.873,2.328,1.223,0.699,1.923,2.975,5.95,8.926,0.435,0.261,0.696,39,25.6%,29,9,2,5,28.57%
Evgeny Artyukhin,ATL,26,F,54,9,7,16,72,-4,8:56,8:48,0:07,0:00,9,0,0,0,0,7,0,0,2,0,16,0,0,2,0,0.0%,1.119,0.871,1.99,1.135,0.883,2.018,0.0,0.0,0.0,0.167,0.13,0.296,42,21.4%,127,10,1,1,50.00%
Matt Hendricks,COL,28,F,56,9,7,16,74,1,9:15,7:55,0:07,1:13,8,0,1,1,0,6,0,1,0,0,14,0,2,1,0,0.0%,1.041,0.81,1.851,1.083,0.812,1.895,0.0,0.0,0.0,0.161,0.125,0.286,63,14.3%,92,21,33,50,39.76%
David Booth,FLA,25,F,28,8,8,16,23,-3,18:07,13:55,3:42,0:30,8,0,0,1,0,3,5,0,2,0,11,5,0,3,0,31.3%,0.945,0.945,1.891,1.231,0.462,1.693,0.0,2.893,2.893,0.286,0.286,0.571,95,8.4%,50,10,2,8,20.00%
Shawn Matthias,FLA,21,F,55,7,9,16,10,-3,10:47,9:57,0:33,0:17,7,0,0,2,0,9,0,0,1,1,16,0,0,3,1,0.0%,0.707,0.909,1.616,0.767,0.987,1.754,0.0,0.0,0.0,0.127,0.164,0.291,67,10.5%,57,15,119,194,38.02%
Ben Eager,CHI,25,F,60,7,9,16,120,9,8:19,8:16,0:03,0:00,7,0,0,2,0,9,0,0,1,0,16,0,0,3,0,0.0%,0.84,1.081,1.921,0.846,1.088,1.934,0.0,0.0,0.0,0.117,0.15,0.267,68,10.3%,51,6,0,1,0.00%
David Bolland,CHI,23,F,39,6,10,16,28,5,17:21,13:45,1:43,1:53,5,1,0,0,0,9,1,0,1,1,14,2,0,1,1,12.5%,0.532,0.886,1.418,0.559,1.007,1.566,0.893,0.893,1.785,0.154,0.256,0.41,52,11.5%,33,19,274,281,49.37%
Jordin Tootoo,NSH,26,F,51,6,10,16,40,2,10:50,10:41,0:05,0:02,6,0,0,1,0,10,0,0,1,0,16,0,0,2,0,0.0%,0.651,1.085,1.736,0.66,1.1,1.76,0.0,0.0,0.0,0.118,0.196,0.314,101,5.9%,72,7,2,6,25.00%
Ryan Shannon,OTT,26,F,66,5,11,16,20,-12,12:40,11:03,1:35,0:01,4,1,0,1,0,10,1,0,1,0,14,2,0,2,0,12.5%,0.359,0.789,1.148,0.329,0.822,1.151,0.569,0.569,1.138,0.076,0.167,0.242,109,4.6%,36,20,19,32,37.25%
Dave Steckel,WSH,27,F,79,5,11,16,19,4,12:24,9:26,0:06,2:51,4,1,0,1,0,11,0,0,3,0,15,1,0,4,0,6.3%,0.306,0.673,0.98,0.322,0.886,1.208,7.229,0.0,7.229,0.063,0.139,0.203,90,5.6%,115,38,637,439,59.20%
Steve Eminger,ANA,26,D,63,4,12,16,30,1,19:28,16:20,1:09,1:58,4,0,0,1,0,10,2,0,2,0,14,2,0,3,0,12.5%,0.196,0.587,0.782,0.233,0.583,0.816,0.0,1.637,1.637,0.063,0.19,0.254,45,8.9%,102,99,0,0,0.00%
Pavol Demitra,VAN,35,F,28,3,13,16,0,3,16:12,13:18,2:26,0:27,2,1,0,0,0,6,7,0,1,0,8,8,0,1,0,50.0%,0.397,1.718,2.115,0.322,0.966,1.288,0.878,6.149,7.028,0.107,0.464,0.571,53,5.7%,18,12,46,40,53.49%
Marc-Edouard Vlasic,SJS,22,D,64,3,13,16,33,21,22:05,17:23,1:43,2:58,2,1,0,0,0,12,1,0,3,0,14,2,0,3,0,12.5%,0.127,0.552,0.679,0.108,0.647,0.755,0.541,0.541,1.083,0.047,0.203,0.25,74,4.1%,52,104,0,0,0.00%
Dmitri Kulikov,FLA,19,D,68,3,13,16,32,-5,17:56,14:48,2:46,0:21,2,1,0,0,0,4,9,0,0,0,6,10,0,0,0,62.5%,0.148,0.64,0.787,0.119,0.238,0.358,0.318,2.864,3.182,0.044,0.191,0.235,87,3.5%,79,90,0,0,0.00%
Mark Eaton,PIT,32,D,79,3,13,16,26,5,19:45,16:01,0:59,2:43,3,0,0,1,0,12,1,0,2,1,15,1,0,3,1,6.3%,0.115,0.5,0.615,0.142,0.569,0.711,0.0,0.76,0.76,0.038,0.165,0.203,65,4.6%,27,135,0,0,0.00%
Samuel Påhlsson,CBJ,32,F,79,3,13,16,32,-9,16:16,13:13,0:11,2:52,3,0,0,0,0,10,1,2,1,1,13,1,2,1,1,6.3%,0.14,0.606,0.746,0.172,0.574,0.746,0.0,4.086,4.086,0.038,0.165,0.203,93,3.2%,151,35,673,600,52.87%
Scott Hannan,COL,30,D,81,2,14,16,40,2,21:55,18:19,0:20,3:16,2,0,0,0,0,13,0,1,4,0,15,0,1,4,0,0.0%,0.068,0.473,0.54,0.081,0.526,0.607,0.0,0.0,0.0,0.025,0.173,0.198,53,3.8%,67,144,2,0,100.00%
Patrick Kaleta,BUF,23,F,55,10,5,15,89,2,10:09,9:30,0:05,0:32,8,0,2,4,1,5,0,0,1,0,13,0,2,5,1,0.0%,1.075,0.537,1.612,0.917,0.573,1.49,0.0,0.0,0.0,0.182,0.091,0.273,64,15.6%,148,36,0,2,0.00%
Jannik Hansen,VAN,23,F,47,9,6,15,18,-5,12:20,10:21,0:10,1:47,8,0,1,3,0,6,0,0,2,0,14,0,1,5,0,0.0%,0.931,0.621,1.552,0.986,0.74,1.726,0.0,0.0,0.0,0.191,0.128,0.319,67,13.4%,48,11,6,8,42.86%
Chuck Kobasew,MIN,27,F,49,9,6,15,18,-11,13:54,12:14,0:49,0:49,7,2,0,2,0,6,0,0,2,0,13,2,0,4,0,13.3%,0.792,0.528,1.32,0.7,0.6,1.3,2.941,0.0,2.941,0.184,0.122,0.306,71,12.7%,58,34,2,6,25.00%
Andrew Ebbett,MIN,26,F,61,9,6,15,8,-8,12:41,11:03,0:44,0:54,7,2,0,2,1,3,3,0,0,0,10,5,0,2,1,33.3%,0.697,0.465,1.162,0.623,0.267,0.89,2.643,3.965,6.608,0.148,0.098,0.246,72,12.5%,43,30,274,279,49.55%
Darroll Powe,PHI,24,F,63,9,6,15,54,0,12:05,10:49,0:06,1:09,9,0,0,0,0,6,0,0,1,0,15,0,0,1,0,0.0%,0.709,0.473,1.182,0.792,0.528,1.32,0.0,0.0,0.0,0.143,0.095,0.238,103,8.7%,183,40,95,115,45.24%
Toby Petersen,DAL,31,F,78,9,6,15,6,3,10:55,9:45,0:11,0:58,8,0,1,0,0,6,0,0,1,0,14,0,1,1,0,0.0%,0.634,0.423,1.057,0.63,0.473,1.103,0.0,0.0,0.0,0.115,0.077,0.192,110,8.2%,93,43,76,95,44.44%
Colin Wilson,NSH,20,F,35,8,7,15,7,-2,15:09,13:18,1:50,0:01,7,1,0,3,0,5,2,0,1,1,12,3,0,4,1,20.0%,0.905,0.791,1.696,0.902,0.644,1.546,0.933,1.867,2.8,0.229,0.2,0.429,58,13.8%,21,11,62,62,50.00%
Eric Brewer,STL,30,D,59,8,7,15,46,-17,21:26,17:22,0:53,3:10,8,0,0,0,0,4,3,0,0,0,12,3,0,0,0,20.0%,0.379,0.332,0.711,0.468,0.234,0.702,0.0,3.418,3.418,0.136,0.119,0.254,84,9.5%,76,98,0,0,0.00%
Brandon Crombeen,STL,24,F,79,7,8,15,168,-5,13:04,10:21,0:05,2:37,6,0,1,1,0,7,0,1,1,0,13,0,2,2,0,0.0%,0.407,0.465,0.871,0.44,0.513,0.953,0.0,0.0,0.0,0.089,0.101,0.19,120,5.8%,82,31,18,33,35.29%
Jason Williams,DET,29,F,44,6,9,15,8,-7,13:31,11:02,2:28,0:00,3,3,0,1,0,6,3,0,0,0,9,6,0,1,0,40.0%,0.605,0.907,1.512,0.37,0.741,1.111,1.648,1.648,3.296,0.136,0.205,0.341,96,6.3%,33,5,30,30,50.00%
Teddy Purcell,TBL,24,F,60,6,9,15,10,-9,12:51,11:10,1:40,0:00,4,2,0,1,0,8,1,0,3,0,12,3,0,4,0,20.0%,0.466,0.7,1.166,0.358,0.716,1.074,1.193,0.596,1.789,0.1,0.15,0.25,101,5.9%,39,8,2,2,50.00%
Tom Wandell,DAL,22,F,50,5,10,15,14,2,13:52,11:58,0:15,1:37,5,0,0,3,1,8,1,1,0,0,13,1,1,3,1,6.7%,0.433,0.865,1.298,0.501,0.801,1.302,0.0,4.523,4.523,0.1,0.2,0.3,85,5.9%,44,40,214,272,44.03%
Johnny Boychuk,BOS,25,D,51,5,10,15,43,10,17:39,15:19,1:10,1:09,5,0,0,0,0,6,3,1,0,0,11,3,1,0,0,20.0%,0.333,0.666,0.999,0.384,0.461,0.844,0.0,3.02,3.02,0.098,0.196,0.294,96,5.2%,92,58,0,0,0.00%
Brian Pothier,CAR,32,D,61,5,10,15,21,4,19:01,16:35,1:28,0:57,4,1,0,2,1,7,3,0,1,0,11,4,0,3,1,26.7%,0.259,0.517,0.776,0.237,0.415,0.652,0.667,2.001,2.668,0.082,0.164,0.246,81,6.2%,86,107,0,0,0.00%
Alexandre Picard,CAR,24,D,54,4,11,15,26,0,18:23,15:10,1:34,1:37,3,1,0,1,0,7,4,0,2,0,10,5,0,3,0,33.3%,0.242,0.665,0.907,0.22,0.512,0.732,0.704,2.814,3.518,0.074,0.204,0.278,71,5.6%,70,77,0,0,0.00%
Freddy Meyer,NYI,28,D,64,4,11,15,40,-2,16:46,14:49,0:04,1:51,4,0,0,0,0,11,0,0,2,0,15,0,0,2,0,0.0%,0.224,0.615,0.839,0.253,0.695,0.948,0.0,0.0,0.0,0.063,0.172,0.234,56,7.1%,178,87,0,0,0.00%
Matt Gilroy,NYR,25,D,69,4,11,15,23,0,16:18,13:54,1:29,0:54,4,0,0,1,0,8,3,0,1,0,12,3,0,2,0,20.0%,0.213,0.586,0.799,0.25,0.5,0.75,0.0,1.744,1.744,0.058,0.159,0.217,82,4.9%,57,77,1,0,100.00%
Carl Gunnarsson,TOR,23,D,43,3,12,15,10,8,21:26,16:48,1:51,2:46,3,0,0,0,0,9,2,1,2,0,12,2,1,2,0,13.3%,0.195,0.781,0.976,0.249,0.747,0.996,0.0,1.504,1.504,0.07,0.279,0.349,45,6.7%,46,77,0,1,0.00%
Craig Conroy,CGY,38,F,63,3,12,15,25,-6,13:33,11:06,0:13,2:13,3,0,0,1,0,12,0,0,0,0,15,0,0,1,0,0.0%,0.211,0.842,1.053,0.257,1.029,1.286,0.0,0.0,0.0,0.048,0.19,0.238,52,5.8%,43,41,453,426,51.54%
Matt Niskanen,DAL,23,D,74,3,12,15,18,-15,18:15,15:07,2:56,0:11,3,0,0,2,0,6,6,0,0,0,9,6,0,2,0,40.0%,0.133,0.533,0.666,0.161,0.322,0.482,0.0,1.654,1.654,0.041,0.162,0.203,110,2.7%,113,70,0,0,0.00%
Sean O'Donnell,LAK,38,D,78,3,12,15,70,14,18:44,15:38,0:04,3:01,3,0,0,1,0,12,0,0,5,1,15,0,0,6,1,0.0%,0.123,0.493,0.616,0.148,0.59,0.738,0.0,0.0,0.0,0.038,0.154,0.192,44,6.8%,88,98,0,1,0.00%
Greg Zanon,MIN,29,D,81,2,13,15,36,-10,22:22,18:54,0:16,3:10,2,0,0,0,0,13,0,0,5,3,15,0,0,5,3,0.0%,0.066,0.43,0.497,0.078,0.509,0.587,0.0,0.0,0.0,0.025,0.16,0.185,59,3.4%,183,196,0,1,0.00%
Craig Rivet,BUF,35,D,78,1,14,15,100,-6,18:13,14:18,1:57,1:57,1,0,0,0,0,8,6,0,2,0,9,6,0,2,0,40.0%,0.042,0.591,0.633,0.054,0.43,0.484,0.0,2.353,2.353,0.013,0.179,0.192,63,1.6%,61,56,0,0,0.00%
Joffrey Lupul,ANA,26,F,23,10,4,14,18,3,15:57,13:00,2:06,0:50,10,0,0,0,0,2,1,1,0,0,12,1,1,0,0,7.1%,1.635,0.654,2.289,2.006,0.401,2.407,0.0,1.239,1.239,0.435,0.174,0.609,66,15.2%,31,10,1,4,20.00%
Miroslav Satan,BOS,35,F,38,9,5,14,12,8,15:45,14:33,1:09,0:02,9,0,0,1,1,5,0,0,0,0,14,0,0,1,1,0.0%,0.902,0.501,1.403,0.976,0.542,1.518,0.0,0.0,0.0,0.237,0.132,0.368,59,15.3%,9,4,15,11,57.69%
Viktor Stålberg,TOR,23,F,40,9,5,14,30,-13,14:36,12:26,1:37,0:32,9,0,0,0,0,3,2,0,1,0,12,2,0,1,0,14.3%,0.924,0.513,1.437,1.085,0.362,1.447,0.0,1.84,1.84,0.225,0.125,0.35,117,7.7%,64,18,3,6,33.33%
Marc-Antoine Pouliot,EDM,24,F,35,7,7,14,21,-4,12:47,10:57,0:47,1:02,6,1,0,1,0,7,0,0,1,0,13,1,0,2,0,7.1%,0.938,0.938,1.875,0.939,1.095,2.034,2.144,0.0,2.144,0.2,0.2,0.4,60,11.7%,34,3,104,131,44.26%
Jeff Tambellini,NYI,25,F,36,7,7,14,14,-8,11:28,10:31,0:51,0:05,4,3,0,0,0,4,3,0,0,0,8,6,0,0,0,42.9%,1.017,1.017,2.034,0.634,0.634,1.267,5.772,5.772,11.545,0.194,0.194,0.389,55,12.7%,47,12,0,4,0.00%
Maxim Lapierre,MTL,24,F,76,7,7,14,61,-14,12:16,11:34,0:03,0:38,7,0,0,1,0,7,0,0,1,0,14,0,0,2,0,0.0%,0.45,0.45,0.901,0.478,0.478,0.956,0.0,0.0,0.0,0.092,0.092,0.184,101,6.9%,164,36,208,217,48.94%
Enver Lisin,NYR,23,F,57,6,8,14,18,-1,11:10,10:27,0:41,0:01,6,0,0,0,0,7,1,0,1,0,13,1,0,1,0,7.1%,0.565,0.753,1.318,0.604,0.704,1.308,0.0,1.506,1.506,0.105,0.14,0.246,91,6.6%,56,12,2,1,66.67%
Adam Mair,BUF,30,F,69,6,8,14,73,-2,9:14,9:06,0:03,0:04,6,0,0,0,0,7,1,0,3,0,13,1,0,3,0,7.1%,0.565,0.753,1.318,0.573,0.668,1.241,0.0,15.0,15.0,0.087,0.116,0.203,67,9.0%,95,13,93,85,52.25%
Matt Hunwick,BOS,24,D,76,6,8,14,32,-16,17:57,16:09,0:32,1:15,4,1,1,1,0,8,0,0,1,0,12,1,1,2,0,7.1%,0.264,0.352,0.615,0.195,0.391,0.586,1.449,0.0,1.449,0.079,0.105,0.184,60,10.0%,65,65,0,1,0.00%
Jonathan Cheechoo,OTT,29,F,61,5,9,14,20,-13,11:56,10:50,1:05,0:01,5,0,0,0,0,9,0,0,1,0,14,0,0,1,0,0.0%,0.412,0.741,1.153,0.454,0.817,1.271,0.0,0.0,0.0,0.082,0.148,0.23,117,4.3%,79,18,4,6,40.00%
Brandon Prust,NYR,25,F,69,5,9,14,163,9,7:35,7:22,0:04,0:08,5,0,0,3,0,9,0,0,2,0,14,0,0,5,0,0.0%,0.572,1.03,1.602,0.59,1.062,1.652,0.0,0.0,0.0,0.072,0.13,0.203,44,11.4%,71,15,13,18,41.94%
Kamil Kreps,FLA,25,F,76,5,9,14,18,-7,12:42,10:40,0:03,1:57,4,1,0,1,0,8,0,1,0,0,12,1,1,1,0,7.1%,0.311,0.559,0.87,0.296,0.591,0.887,12.544,0.0,12.544,0.066,0.118,0.184,83,6.0%,80,50,382,355,51.83%
Steve Begin,BOS,31,F,77,5,9,14,53,-7,12:49,10:51,0:04,1:54,4,0,1,2,0,8,0,1,2,0,12,0,2,4,0,0.0%,0.304,0.546,0.85,0.287,0.574,0.861,0.0,0.0,0.0,0.065,0.117,0.182,110,4.6%,184,32,371,323,53.46%
Derek Dorsett,CBJ,23,F,51,4,10,14,105,6,10:53,10:08,0:24,0:20,4,0,0,0,0,9,1,0,3,0,13,1,0,3,0,7.1%,0.432,1.08,1.512,0.464,1.044,1.507,0.0,2.91,2.91,0.078,0.196,0.275,57,7.0%,102,24,9,24,27.27%
Anton Volchenkov,OTT,27,D,64,4,10,14,38,2,20:41,17:03,0:06,3:31,4,0,0,0,0,9,0,1,1,1,13,0,1,1,1,0.0%,0.181,0.453,0.634,0.22,0.494,0.714,0.0,0.0,0.0,0.063,0.156,0.219,69,5.8%,153,172,0,0,0.00%
Bryce Salvador,NJD,33,D,79,4,10,14,57,8,18:51,16:51,0:04,1:55,4,0,0,2,0,9,0,1,1,0,13,0,1,3,0,0.0%,0.161,0.403,0.564,0.18,0.405,0.585,0.0,0.0,0.0,0.051,0.127,0.177,47,8.5%,95,109,0,0,0.00%
Max Pacioretty,MTL,21,F,52,3,11,14,20,-5,12:42,12:07,0:31,0:04,3,0,0,0,0,8,3,0,1,0,11,3,0,1,0,21.4%,0.272,0.999,1.271,0.286,0.761,1.047,0.0,6.671,6.671,0.058,0.212,0.269,74,4.1%,68,25,1,6,14.29%
Jamal Mayers,CGY,35,F,71,3,11,14,131,-3,9:00,8:16,0:05,0:39,3,0,0,1,0,11,0,0,2,0,14,0,0,3,0,0.0%,0.281,1.031,1.312,0.307,1.124,1.431,0.0,0.0,0.0,0.042,0.155,0.197,75,4.0%,69,30,214,165,56.46%
Shane Hnidy,MIN,34,D,70,2,12,14,66,-6,13:32,12:19,0:43,0:29,2,0,0,0,0,9,2,1,0,0,11,2,1,0,0,14.3%,0.127,0.76,0.886,0.139,0.626,0.765,0.0,2.354,2.354,0.029,0.171,0.2,49,4.1%,36,59,0,0,0.00%
Wade Redden,NYR,32,D,75,2,12,14,27,8,17:31,15:05,0:18,2:07,2,0,0,0,0,11,1,0,1,0,13,1,0,1,0,7.1%,0.091,0.548,0.639,0.106,0.583,0.689,0.0,2.655,2.655,0.027,0.16,0.187,66,3.0%,88,75,1,0,100.00%
Jamie McGinn,SJS,21,F,59,10,3,13,38,-3,9:59,9:14,0:17,0:27,10,0,0,2,0,3,0,0,0,0,13,0,0,2,0,0.0%,1.017,0.305,1.322,1.099,0.33,1.429,0.0,0.0,0.0,0.169,0.051,0.22,76,13.2%,89,18,7,9,43.75%
