Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Drew Miller,DET,26,F,67,10,8,18,13,-2,11:44,9:26,0:04,2:13,9,0,1,2,0,8,0,0,1,0,17,0,1,3,0,0.0%,0.762,0.61,1.372,0.854,0.759,1.612,0.0,0.0,0.0,0.149,0.119,0.269,85,11.8%,84,58,4,13,23.53%
Jordin Tootoo,NSH,27,F,54,8,10,18,61,8,11:52,11:39,0:12,0:00,8,0,0,1,0,10,0,0,2,0,18,0,0,3,0,0.0%,0.748,0.936,1.684,0.762,0.952,1.714,0.0,0.0,0.0,0.148,0.185,0.333,85,9.4%,95,17,2,1,66.67%
Tom Kostopoulos,CGY,31,F,76,8,10,18,74,-4,12:20,10:22,0:14,1:43,6,2,0,0,0,9,1,0,3,0,15,3,0,3,0,16.7%,0.512,0.64,1.152,0.457,0.685,1.142,6.372,3.186,9.558,0.105,0.132,0.237,79,10.1%,122,41,18,49,26.87%
Patrick Dwyer,CAR,27,F,80,8,10,18,12,-6,12:34,10:22,0:09,2:03,7,0,1,2,0,9,1,0,2,0,16,1,1,4,0,5.6%,0.477,0.596,1.073,0.506,0.651,1.157,0.0,4.905,4.905,0.1,0.125,0.225,104,7.7%,166,63,80,158,33.61%
Adam Hall,TBL,30,F,82,7,11,18,32,-12,14:50,11:51,0:10,2:48,7,0,0,1,0,11,0,0,0,0,18,0,0,1,0,0.0%,0.345,0.542,0.887,0.432,0.679,1.11,0.0,0.0,0.0,0.085,0.134,0.22,167,4.2%,152,59,360,295,54.96%
Cal O'Reilly,NSH,24,F,38,6,12,18,2,4,16:54,14:18,2:19,0:16,5,1,0,1,0,9,3,0,1,0,14,4,0,2,0,22.2%,0.561,1.121,1.682,0.552,0.993,1.545,0.681,2.042,2.723,0.158,0.316,0.474,44,13.6%,5,13,231,266,46.48%
Jason Garrison,FLA,26,D,73,5,13,18,26,-2,22:17,17:35,1:33,3:08,5,0,0,3,1,10,3,0,3,0,15,3,0,6,1,16.7%,0.184,0.479,0.664,0.234,0.467,0.701,0.0,1.588,1.588,0.068,0.178,0.247,116,4.3%,136,127,0,0,0.00%
Marc-Edouard Vlasic,SJS,23,D,80,4,14,18,18,14,20:51,17:43,0:51,2:16,4,0,0,2,0,13,1,0,6,2,17,1,0,8,2,5.6%,0.144,0.503,0.647,0.169,0.55,0.72,0.0,0.867,0.867,0.05,0.175,0.225,116,3.5%,50,147,0,0,0.00%
Kevin Klein,NSH,26,D,81,2,16,18,24,9,20:47,17:23,0:13,3:10,2,0,0,0,0,15,0,1,5,0,17,0,1,5,0,0.0%,0.071,0.57,0.641,0.085,0.639,0.724,0.0,0.0,0.0,0.025,0.198,0.222,99,2.0%,128,173,0,0,0.00%
Anton Strålman,CBJ,24,D,51,1,17,18,22,-11,19:44,16:27,2:57,0:19,0,1,0,1,0,8,9,0,2,0,8,10,0,3,0,55.6%,0.06,1.013,1.073,0.0,0.572,0.572,0.397,3.576,3.974,0.02,0.333,0.353,80,1.3%,39,46,0,0,0.00%
Sean O'Donnell,PHI,39,D,81,1,17,18,87,8,15:32,13:55,0:02,1:34,1,0,0,0,0,16,0,1,3,0,17,0,1,3,0,0.0%,0.048,0.81,0.858,0.053,0.851,0.904,0.0,0.0,0.0,0.012,0.21,0.222,34,2.9%,53,76,0,0,0.00%
Nick Palmieri,NJD,21,F,43,9,8,17,6,9,14:19,13:46,0:33,0:00,8,1,0,2,0,7,1,0,1,0,15,2,0,3,0,11.8%,0.877,0.779,1.656,0.811,0.709,1.52,2.523,2.523,5.046,0.209,0.186,0.395,66,13.6%,36,8,2,0,100.00%
Jeff Tambellini,VAN,26,F,62,9,8,17,18,10,11:47,10:30,1:11,0:05,8,1,0,0,0,5,3,0,3,0,13,4,0,3,0,23.5%,0.739,0.657,1.396,0.737,0.461,1.197,0.812,2.436,3.248,0.145,0.129,0.274,114,7.9%,113,21,19,16,54.29%
Michael Rupp,PIT,30,F,81,9,8,17,124,-4,10:03,9:02,0:47,0:13,9,0,0,1,0,7,1,0,1,0,16,1,0,2,0,5.9%,0.663,0.589,1.252,0.737,0.573,1.31,0.0,0.936,0.936,0.111,0.099,0.21,81,11.1%,181,17,82,80,50.62%
Evgeny Dadonov,FLA,21,F,36,8,9,17,14,0,14:15,13:20,0:54,0:00,7,1,0,0,0,9,0,0,0,0,16,1,0,0,0,5.9%,0.935,1.052,1.988,0.875,1.124,1.999,1.829,0.0,1.829,0.222,0.25,0.472,60,13.3%,45,11,1,4,20.00%
Ben Eager,SJS,26,F,68,7,10,17,120,4,10:38,10:28,0:06,0:03,7,0,0,1,0,10,0,0,3,1,17,0,0,4,1,0.0%,0.581,0.829,1.41,0.59,0.843,1.433,0.0,0.0,0.0,0.103,0.147,0.25,84,8.3%,87,28,0,2,0.00%
Lars Eller,MTL,21,F,77,7,10,17,48,-4,11:08,10:45,0:17,0:05,7,0,0,2,0,10,0,0,2,1,17,0,0,4,1,0.0%,0.49,0.7,1.189,0.507,0.724,1.231,0.0,0.0,0.0,0.091,0.13,0.221,79,8.9%,85,22,183,248,42.46%
Darroll Powe,PHI,25,F,81,7,10,17,41,-6,12:17,9:03,0:03,3:10,5,0,2,2,0,9,0,1,2,0,14,0,3,4,0,0.0%,0.422,0.603,1.025,0.409,0.736,1.145,0.0,0.0,0.0,0.086,0.123,0.21,87,8.1%,196,60,66,68,49.25%
Rostislav Olesz,FLA,25,F,44,6,11,17,8,-1,13:52,11:49,1:07,0:56,5,1,0,1,1,11,0,0,3,0,16,1,0,4,1,5.9%,0.59,1.081,1.67,0.577,1.269,1.846,1.216,0.0,1.216,0.136,0.25,0.386,71,8.5%,68,19,2,8,20.00%
Philippe Dupuis,COL,25,F,74,6,11,17,40,-4,9:06,7:27,0:03,1:35,5,0,1,0,0,10,0,1,1,0,15,0,2,1,0,0.0%,0.534,0.979,1.513,0.543,1.086,1.629,0.0,0.0,0.0,0.081,0.149,0.23,101,5.9%,128,28,153,178,46.22%
Zach Bogosian,ATL,20,D,71,5,12,17,29,-27,22:24,18:24,1:58,2:01,5,0,0,1,1,8,4,0,2,0,13,4,0,3,1,23.5%,0.189,0.453,0.641,0.23,0.367,0.597,0.0,1.706,1.706,0.07,0.169,0.239,155,3.2%,111,91,0,0,0.00%
Francois Beauchemin,ANA,30,D,81,5,12,17,32,-8,23:04,18:35,1:39,2:48,4,1,0,0,0,10,2,0,1,0,14,3,0,1,0,17.6%,0.161,0.385,0.546,0.159,0.398,0.558,0.446,0.892,1.338,0.062,0.148,0.21,106,4.7%,122,182,0,1,0.00%
Milan Jurcina,NYI,27,D,46,4,13,17,30,-4,18:04,14:33,1:10,2:19,2,1,1,0,0,8,4,1,0,0,10,5,2,0,0,29.4%,0.289,0.938,1.227,0.179,0.717,0.896,1.108,4.431,5.538,0.087,0.283,0.37,76,5.3%,125,93,0,1,0.00%
Mike Weber,BUF,23,D,58,4,13,17,69,13,16:53,15:12,0:05,1:35,4,0,0,0,0,13,0,0,4,0,17,0,0,4,0,0.0%,0.245,0.796,1.041,0.272,0.884,1.156,0.0,0.0,0.0,0.069,0.224,0.293,53,7.6%,158,99,0,0,0.00%
Bryan Allen,CAR,30,D,72,4,13,17,82,-1,18:19,15:58,0:06,2:14,4,0,0,1,1,13,0,0,1,0,17,0,0,2,1,0.0%,0.182,0.591,0.773,0.209,0.678,0.887,0.0,0.0,0.0,0.056,0.181,0.236,58,6.9%,118,103,0,0,0.00%
Cory Sarich,CGY,32,D,76,4,13,17,75,11,17:52,15:55,0:04,1:52,4,0,0,1,0,13,0,0,1,1,17,0,0,2,1,0.0%,0.177,0.574,0.751,0.198,0.644,0.842,0.0,0.0,0.0,0.053,0.171,0.224,75,5.3%,175,109,0,1,0.00%
Derek Dorsett,CBJ,24,F,76,4,13,17,184,-15,13:12,11:33,0:06,1:33,4,0,0,0,0,10,0,3,0,0,14,0,3,0,0,0.0%,0.239,0.777,1.016,0.273,0.683,0.957,0.0,0.0,0.0,0.053,0.171,0.224,112,3.6%,195,37,19,32,37.25%
Ben Lovejoy,PIT,26,D,47,3,14,17,48,11,15:00,14:01,0:04,0:53,3,0,0,0,0,12,1,1,3,0,15,1,1,3,0,5.9%,0.255,1.191,1.447,0.273,1.092,1.365,0.0,16.071,16.071,0.064,0.298,0.362,60,5.0%,44,60,0,0,0.00%
Peter Regin,OTT,24,F,55,3,14,17,12,-4,13:23,12:18,1:01,0:03,3,0,0,1,0,12,2,0,1,0,15,2,0,2,0,11.8%,0.245,1.141,1.386,0.266,1.064,1.33,0.0,2.136,2.136,0.055,0.255,0.309,87,3.5%,30,20,132,184,41.77%
Nick Schultz,MIN,28,D,74,3,14,17,38,-4,20:13,17:12,0:17,2:43,3,0,0,0,0,12,1,1,2,0,15,1,1,2,0,5.9%,0.12,0.561,0.682,0.141,0.565,0.707,0.0,2.802,2.802,0.041,0.189,0.23,46,6.5%,78,132,1,0,100.00%
Robyn Regehr,CGY,30,D,79,2,15,17,58,2,21:29,18:01,0:14,3:12,1,1,0,0,0,13,1,1,1,0,14,2,1,1,0,11.8%,0.071,0.53,0.601,0.042,0.548,0.59,3.144,3.144,6.288,0.025,0.19,0.215,72,2.8%,180,142,0,0,0.00%
Johnny Oduya,ATL,29,D,82,2,15,17,22,-15,20:43,16:49,0:50,3:03,2,0,0,0,0,11,4,0,3,1,13,4,0,3,1,23.5%,0.071,0.53,0.6,0.087,0.479,0.566,0.0,3.497,3.497,0.024,0.183,0.207,90,2.2%,64,149,0,0,0.00%
Brad Winchester,ANA,29,F,76,10,6,16,114,-18,10:29,9:16,1:10,0:02,7,3,0,1,0,5,1,0,0,0,12,4,0,1,0,25.0%,0.753,0.452,1.205,0.596,0.426,1.022,2.013,0.671,2.685,0.132,0.079,0.211,90,11.1%,171,18,2,6,25.00%
Chuck Kobasew,MIN,28,F,63,9,7,16,19,-6,11:50,11:06,0:22,0:20,9,0,0,1,0,7,0,0,1,0,16,0,0,2,0,0.0%,0.724,0.563,1.287,0.772,0.6,1.372,0.0,0.0,0.0,0.143,0.111,0.254,74,12.2%,31,20,6,7,46.15%
Eric Brewer,TBL,31,D,76,9,7,16,81,6,22:02,18:18,0:35,3:07,9,0,0,1,0,7,0,0,3,0,16,0,0,4,0,0.0%,0.322,0.251,0.573,0.388,0.302,0.69,0.0,0.0,0.0,0.118,0.092,0.211,110,8.2%,145,120,0,0,0.00%
Alexander Frolov,NYR,28,F,43,7,9,16,8,4,14:25,12:06,2:16,0:02,7,0,0,2,0,8,1,0,2,0,15,1,0,4,0,6.3%,0.677,0.87,1.548,0.807,0.922,1.728,0.0,0.614,0.614,0.163,0.209,0.372,78,9.0%,39,15,1,6,14.29%
Chris Conner,PIT,27,F,60,7,9,16,10,5,11:49,11:11,0:36,0:01,7,0,0,3,0,9,0,0,1,0,16,0,0,4,0,0.0%,0.592,0.762,1.354,0.626,0.804,1.43,0.0,0.0,0.0,0.117,0.15,0.267,91,7.7%,50,20,1,3,25.00%
Fernando Pisani,CHI,34,F,60,7,9,16,10,0,12:34,10:55,0:13,1:25,6,1,0,1,0,9,0,0,1,0,15,1,0,2,0,6.3%,0.557,0.716,1.273,0.549,0.824,1.373,4.58,0.0,4.58,0.117,0.15,0.267,72,9.7%,69,21,34,32,51.52%
Shawn Matthias,FLA,22,F,51,6,10,16,16,0,11:50,11:02,0:39,0:08,6,0,0,0,0,8,2,0,1,1,14,2,0,1,1,12.5%,0.596,0.994,1.59,0.64,0.853,1.492,0.0,3.549,3.549,0.118,0.196,0.314,90,6.7%,60,20,188,182,50.81%
Travis Moen,MTL,28,F,79,6,10,16,96,-4,13:11,10:48,0:03,2:19,5,0,1,0,0,10,0,0,1,0,15,0,1,1,0,0.0%,0.346,0.576,0.921,0.351,0.703,1.054,0.0,0.0,0.0,0.076,0.127,0.203,99,6.1%,129,42,8,14,36.36%
Chris Neil,OTT,31,F,80,6,10,16,210,-14,12:45,12:15,0:29,0:00,6,0,0,2,0,10,0,0,2,0,16,0,0,4,0,0.0%,0.353,0.588,0.94,0.367,0.611,0.978,0.0,0.0,0.0,0.075,0.125,0.2,105,5.7%,258,21,3,3,50.00%
Marco Sturm,WSH,32,F,35,5,11,16,23,6,14:14,12:28,1:01,0:44,4,1,0,1,0,8,2,1,2,0,12,3,1,3,0,18.8%,0.602,1.325,1.927,0.55,1.099,1.649,1.683,3.366,5.049,0.143,0.314,0.457,57,8.8%,23,6,6,9,40.00%
Alec Martinez,LAK,23,D,60,5,11,16,18,11,15:16,13:26,1:45,0:04,4,1,0,0,0,7,4,0,2,1,11,5,0,2,1,31.3%,0.327,0.72,1.047,0.298,0.521,0.818,0.568,2.272,2.84,0.083,0.183,0.267,74,6.8%,69,73,0,0,0.00%
Mike Grier,BUF,35,F,73,5,11,16,12,0,14:23,11:31,0:09,2:43,5,0,0,0,0,11,0,0,3,0,16,0,0,3,0,0.0%,0.286,0.628,0.914,0.357,0.785,1.142,0.0,0.0,0.0,0.068,0.151,0.219,107,4.7%,112,48,10,21,32.26%
Derek Morris,PHX,32,D,77,5,11,16,58,-2,21:03,17:44,0:47,2:31,4,1,0,1,0,10,0,1,2,0,14,1,1,3,0,6.3%,0.185,0.407,0.592,0.176,0.439,0.615,0.979,0.0,0.979,0.065,0.143,0.208,83,6.0%,117,136,2,1,66.67%
Henrik Tallinder,NJD,31,D,82,5,11,16,40,-6,22:32,19:37,0:33,2:21,4,0,1,2,0,9,2,0,1,1,13,2,1,3,1,12.5%,0.162,0.357,0.519,0.149,0.336,0.485,0.0,2.653,2.653,0.061,0.134,0.195,102,4.9%,67,74,0,0,0.00%
Sami Lepistö,CBJ,26,D,70,4,12,16,55,10,17:33,15:23,0:31,1:37,4,0,0,0,0,12,0,0,2,0,16,0,0,2,0,0.0%,0.195,0.586,0.781,0.223,0.668,0.891,0.0,0.0,0.0,0.057,0.171,0.229,56,7.1%,72,90,1,0,100.00%
Radek Martínek,NYI,34,D,64,3,13,16,35,-5,20:50,17:40,0:33,2:36,2,1,0,0,0,13,0,0,4,1,15,1,0,4,1,6.3%,0.135,0.585,0.72,0.106,0.689,0.795,1.669,0.0,1.669,0.047,0.203,0.25,97,3.1%,69,128,0,0,0.00%
Ryan Wilson,COL,23,D,67,3,13,16,68,-8,19:48,16:35,0:47,2:25,2,1,0,0,0,12,1,0,2,1,14,2,0,2,1,12.5%,0.136,0.588,0.723,0.108,0.648,0.756,1.135,1.135,2.269,0.045,0.194,0.239,62,4.8%,135,110,0,0,0.00%
Johnny Boychuk,BOS,26,D,69,3,13,16,45,15,20:30,17:17,1:01,2:11,2,1,0,1,0,12,1,0,2,0,14,2,0,3,0,12.5%,0.127,0.551,0.679,0.101,0.603,0.704,0.853,0.853,1.706,0.043,0.188,0.232,154,2.0%,117,115,0,0,0.00%
Filip Kuba,OTT,34,D,64,2,14,16,16,-26,20:43,16:06,2:07,2:29,2,0,0,1,1,6,7,1,3,0,8,7,1,4,1,43.8%,0.09,0.633,0.724,0.116,0.349,0.466,0.0,3.089,3.089,0.031,0.219,0.25,76,2.6%,23,104,0,0,0.00%
Braydon Coburn,PHI,25,D,82,2,14,16,53,15,21:04,18:14,0:23,2:26,2,0,0,0,0,13,0,1,2,0,15,0,1,2,0,0.0%,0.069,0.486,0.556,0.08,0.522,0.602,0.0,0.0,0.0,0.024,0.171,0.195,114,1.8%,177,133,0,0,0.00%
Tim Gleason,CAR,27,D,82,2,14,16,85,-11,20:57,17:13,1:00,2:43,2,0,0,0,0,12,1,1,3,0,14,1,1,3,0,6.3%,0.07,0.489,0.558,0.085,0.51,0.595,0.0,0.723,0.723,0.024,0.171,0.195,84,2.4%,215,141,0,0,0.00%
Jaroslav Spacek,MTL,36,D,59,1,15,16,45,9,19:14,15:37,1:20,2:16,1,0,0,0,0,11,3,1,2,0,12,3,1,2,0,18.8%,0.053,0.793,0.846,0.065,0.716,0.781,0.0,2.278,2.278,0.017,0.254,0.271,65,1.5%,61,90,0,0,0.00%
T.J. Galiardi,COL,22,F,35,7,8,15,12,-6,16:11,13:33,0:44,1:54,7,0,0,1,0,6,2,0,0,0,13,2,0,1,0,13.3%,0.741,0.847,1.588,0.886,0.759,1.645,0.0,4.675,4.675,0.2,0.229,0.429,62,11.3%,41,19,62,72,46.27%
Dana Tyrell,TBL,21,F,78,6,9,15,12,-5,12:03,10:16,0:06,1:41,6,0,0,1,0,9,0,0,2,1,15,0,0,3,1,0.0%,0.383,0.574,0.957,0.449,0.674,1.124,0.0,0.0,0.0,0.077,0.115,0.192,73,8.2%,47,33,5,6,45.45%
Chris Clark,CBJ,34,F,53,5,10,15,38,-3,14:38,11:51,0:47,1:59,3,2,0,0,0,9,0,1,2,0,12,2,1,2,0,13.3%,0.387,0.773,1.16,0.286,0.859,1.145,2.878,0.0,2.878,0.094,0.189,0.283,83,6.0%,89,9,3,13,18.75%
Alexei Ponikarovsky,LAK,30,F,61,5,10,15,36,1,12:35,10:42,0:55,0:58,4,1,0,1,0,8,2,0,4,0,12,3,0,5,0,20.0%,0.39,0.781,1.171,0.368,0.735,1.103,1.059,2.118,3.177,0.082,0.164,0.246,94,5.3%,139,28,1,4,20.00%
Steve Bernier,FLA,25,F,68,5,10,15,21,-14,13:01,10:48,1:18,0:55,2,3,0,0,0,10,0,0,0,0,12,3,0,0,0,20.0%,0.339,0.677,1.016,0.163,0.817,0.98,2.019,0.0,2.019,0.074,0.147,0.221,97,5.2%,112,35,4,13,23.53%
Mike Modano,DET,40,F,40,4,11,15,8,-4,12:26,9:54,2:32,0:00,3,1,0,0,0,6,5,0,2,0,9,6,0,2,0,40.0%,0.482,1.325,1.807,0.454,0.909,1.363,0.592,2.959,3.551,0.1,0.275,0.375,79,5.1%,7,10,133,141,48.54%
Craig Adams,PIT,33,F,80,4,11,15,76,-5,12:11,9:04,0:01,3:05,2,0,2,1,0,9,0,2,0,0,11,0,4,1,0,0.0%,0.246,0.677,0.923,0.165,0.744,0.909,0.0,0.0,0.0,0.05,0.138,0.188,90,4.4%,171,64,194,271,41.72%
Joseph Crabb,TOR,27,F,48,3,12,15,24,-1,12:58,11:19,0:50,0:48,2,0,1,2,0,12,0,0,2,0,14,0,1,4,0,0.0%,0.289,1.156,1.445,0.221,1.324,1.545,0.0,0.0,0.0,0.063,0.25,0.313,51,5.9%,99,20,5,17,22.73%
Adam McQuaid,BOS,24,D,67,3,12,15,96,30,14:51,13:21,0:03,1:26,3,0,0,0,0,12,0,0,4,0,15,0,0,4,0,0.0%,0.181,0.723,0.904,0.201,0.804,1.005,0.0,0.0,0.0,0.045,0.179,0.224,46,6.5%,102,131,0,0,0.00%
Andrew Ference,BOS,31,D,70,3,12,15,60,22,17:58,15:47,0:21,1:50,3,0,0,0,0,10,1,1,3,0,13,1,1,3,0,6.7%,0.143,0.572,0.715,0.163,0.543,0.706,0.0,2.428,2.428,0.043,0.171,0.214,78,3.9%,74,82,0,0,0.00%
Jonathan Ericsson,DET,26,D,74,3,12,15,87,8,18:50,17:17,0:07,1:25,2,1,0,0,0,12,0,0,1,0,14,1,0,1,0,6.7%,0.129,0.516,0.646,0.094,0.563,0.656,6.742,0.0,6.742,0.041,0.162,0.203,89,3.4%,107,37,0,0,0.00%
Mike Sauer,NYR,23,D,76,3,12,15,75,20,17:31,15:55,0:08,1:27,2,1,0,2,0,12,0,0,1,0,14,1,0,3,0,6.7%,0.135,0.541,0.676,0.099,0.595,0.694,5.634,0.0,5.634,0.039,0.158,0.197,54,5.6%,78,96,0,0,0.00%
Rob Scuderi,LAK,32,D,82,2,13,15,16,1,20:17,17:27,0:03,2:46,2,0,0,1,0,13,0,0,1,0,15,0,0,2,0,0.0%,0.072,0.469,0.541,0.084,0.545,0.629,0.0,0.0,0.0,0.024,0.159,0.183,46,4.4%,64,122,0,0,0.00%
Marc Methot,CBJ,25,D,74,0,15,15,58,2,19:53,16:36,0:20,2:56,0,0,0,0,0,14,0,1,2,0,14,0,1,2,0,0.0%,0.0,0.611,0.611,0.0,0.684,0.684,0.0,0.0,0.0,0.0,0.203,0.203,58,0.0%,176,98,0,0,0.00%
Adam Burish,DAL,27,F,63,8,6,14,91,2,14:20,12:13,0:09,1:58,8,0,0,1,0,6,0,0,0,0,14,0,0,1,0,0.0%,0.531,0.398,0.929,0.624,0.468,1.091,0.0,0.0,0.0,0.127,0.095,0.222,89,9.0%,77,70,255,222,53.46%
Nick Spaling,NSH,22,F,74,8,6,14,20,-10,13:55,11:06,0:07,2:40,7,1,0,2,0,6,0,0,0,0,13,1,0,2,0,7.1%,0.466,0.349,0.815,0.511,0.438,0.948,6.112,0.0,6.112,0.108,0.081,0.189,75,10.7%,37,33,253,244,50.91%
Mathieu Perreault,WSH,22,F,35,7,7,14,20,-3,11:52,10:22,1:30,0:00,6,1,0,1,0,5,2,0,2,0,11,3,0,3,0,21.4%,1.01,1.01,2.02,0.992,0.827,1.819,1.138,2.276,3.413,0.2,0.2,0.4,41,17.1%,13,9,139,166,45.57%
Kyle Clifford,LAK,19,F,76,7,7,14,141,-10,9:30,9:28,0:01,0:00,7,0,0,0,0,7,0,0,2,0,14,0,0,2,0,0.0%,0.581,0.581,1.163,0.583,0.583,1.167,0.0,0.0,0.0,0.092,0.092,0.184,69,10.1%,138,17,8,7,53.33%
Brandon Crombeen,STL,25,F,80,7,7,14,154,-18,12:47,11:03,0:03,1:41,6,0,1,0,0,7,0,0,1,0,13,0,1,1,0,0.0%,0.41,0.41,0.82,0.407,0.475,0.882,0.0,0.0,0.0,0.088,0.088,0.175,113,6.2%,93,15,19,45,29.69%
Ed Jovanovski,PHX,34,D,50,5,9,14,39,4,20:28,16:28,1:12,2:48,4,1,0,1,0,7,1,1,1,0,11,2,1,2,0,14.3%,0.293,0.527,0.82,0.291,0.51,0.802,0.996,0.996,1.993,0.1,0.18,0.28,73,6.9%,87,91,0,0,0.00%
Matthew Martin,NYI,21,F,68,5,9,14,147,-13,10:57,9:56,0:13,0:47,5,0,0,1,0,8,0,1,1,0,13,0,1,2,0,0.0%,0.403,0.725,1.127,0.444,0.71,1.153,0.0,0.0,0.0,0.074,0.132,0.206,60,8.3%,299,49,10,17,37.04%
Mikkel Bødker,PHX,21,F,34,4,10,14,8,11,10:54,9:36,1:17,0:00,4,0,0,0,0,8,2,0,2,0,12,2,0,2,0,14.3%,0.648,1.619,2.266,0.734,1.468,2.203,0.0,2.742,2.742,0.118,0.294,0.412,39,10.3%,42,6,3,2,60.00%
David Schlemko,PHX,23,D,43,4,10,14,24,8,16:02,14:00,1:36,0:24,4,0,0,0,0,5,5,0,5,0,9,5,0,5,0,35.7%,0.348,0.87,1.218,0.398,0.498,0.897,0.0,4.322,4.322,0.093,0.233,0.326,47,8.5%,56,57,0,0,0.00%
Mark Fayne,NJD,23,D,57,4,10,14,27,10,17:50,16:32,0:45,0:32,4,0,0,0,0,6,4,0,3,0,10,4,0,3,0,28.6%,0.236,0.59,0.826,0.254,0.382,0.636,0.0,5.584,5.584,0.07,0.175,0.246,77,5.2%,51,39,0,0,0.00%
Jamal Mayers,SJS,36,F,78,3,11,14,124,3,8:52,7:45,0:01,1:06,3,0,0,0,0,11,0,0,3,0,14,0,0,3,0,0.0%,0.26,0.953,1.213,0.298,1.091,1.389,0.0,0.0,0.0,0.038,0.141,0.179,62,4.8%,105,19,53,45,54.08%
Jim Vandermeer,EDM,30,D,62,2,12,14,74,-15,18:12,15:39,0:27,2:04,2,0,0,0,0,9,2,1,0,0,11,2,1,0,0,14.3%,0.106,0.638,0.744,0.124,0.556,0.68,0.0,4.162,4.162,0.032,0.194,0.226,57,3.5%,122,78,0,0,0.00%
Doug Murray,SJS,30,D,73,1,13,14,44,5,19:36,17:08,0:23,2:04,1,0,0,0,0,12,1,0,1,0,13,1,0,1,0,7.1%,0.042,0.545,0.587,0.048,0.575,0.623,0.0,2.097,2.097,0.014,0.178,0.192,102,1.0%,203,140,0,0,0.00%
Colin Greening,OTT,24,F,24,6,7,13,10,2,15:05,13:42,0:28,0:54,6,0,0,2,0,7,0,0,2,0,13,0,0,4,0,0.0%,0.994,1.16,2.154,1.094,1.276,2.369,0.0,0.0,0.0,0.25,0.292,0.542,57,10.5%,56,9,11,13,45.83%
Daniel Paille,BOS,26,F,43,6,7,13,28,3,11:18,10:01,0:01,1:15,5,0,1,0,0,7,0,0,1,0,12,0,1,1,0,0.0%,0.741,0.864,1.604,0.696,0.975,1.671,0.0,0.0,0.0,0.14,0.163,0.302,48,12.5%,24,17,0,0,0.00%
Kyle Wellwood,SJS,27,F,35,5,8,13,0,10,13:40,13:15,0:24,0:00,5,0,0,0,0,7,1,0,2,0,12,1,0,2,0,7.7%,0.627,1.002,1.629,0.646,0.905,1.551,0.0,4.191,4.191,0.143,0.229,0.371,50,10.0%,8,7,65,67,49.24%
Darryl Boyce,TOR,26,F,46,5,8,13,33,8,11:22,10:41,0:20,0:21,5,0,0,1,0,8,0,0,1,0,13,0,0,2,0,0.0%,0.573,0.917,1.49,0.61,0.976,1.587,0.0,0.0,0.0,0.109,0.174,0.283,27,18.5%,68,19,212,245,46.39%
Jerred Smithson,NSH,31,F,82,5,8,13,34,-6,14:50,11:57,0:09,2:44,5,0,0,0,0,8,0,0,1,0,13,0,0,1,0,0.0%,0.246,0.394,0.641,0.306,0.49,0.796,0.0,0.0,0.0,0.061,0.098,0.159,73,6.9%,162,64,578,428,57.46%
Dan Sexton,ANA,23,F,47,4,9,13,4,-6,11:35,11:11,0:23,0:00,3,1,0,0,0,9,0,0,0,0,12,1,0,0,0,7.7%,0.441,0.991,1.432,0.342,1.027,1.369,3.3,0.0,3.3,0.085,0.191,0.277,78,5.1%,29,20,1,3,25.00%
Jesse Winchester,OTT,27,F,72,4,9,13,42,-9,10:50,9:47,0:10,0:52,4,0,0,0,0,9,0,0,0,0,13,0,0,0,0,0.0%,0.308,0.692,1.0,0.341,0.766,1.107,0.0,0.0,0.0,0.056,0.125,0.181,118,3.4%,101,27,303,242,55.60%
Theo Peckham,EDM,23,D,71,3,10,13,198,-5,18:35,15:58,0:06,2:31,3,0,0,0,0,10,0,0,1,0,13,0,0,1,0,0.0%,0.136,0.454,0.591,0.159,0.529,0.688,0.0,0.0,0.0,0.042,0.141,0.183,41,7.3%,196,123,0,0,0.00%
Trevor Lewis,LAK,23,F,72,3,10,13,6,-11,11:29,9:39,0:03,1:46,3,0,0,2,0,10,0,0,2,0,13,0,0,4,0,0.0%,0.218,0.725,0.943,0.259,0.862,1.121,0.0,0.0,0.0,0.042,0.139,0.181,105,2.9%,102,25,151,234,39.22%
Mike Weaver,FLA,32,D,82,2,11,13,34,1,20:48,17:19,0:13,3:15,2,0,0,1,0,10,1,0,1,0,12,1,0,2,0,7.7%,0.07,0.387,0.457,0.084,0.422,0.507,0.0,3.282,3.282,0.024,0.134,0.159,53,3.8%,98,132,0,0,0.00%
Randy Jones,TBL,29,D,61,1,12,13,15,-4,17:03,13:57,0:11,2:54,1,0,0,0,0,12,0,0,0,0,13,0,0,0,0,0.0%,0.058,0.692,0.75,0.07,0.846,0.916,0.0,0.0,0.0,0.016,0.197,0.213,52,1.9%,42,104,0,0,0.00%
Brooks Orpik,PIT,30,D,63,1,12,13,66,12,20:52,17:02,0:06,3:44,1,0,0,0,0,9,0,3,1,0,10,0,3,1,0,0.0%,0.046,0.547,0.593,0.056,0.503,0.559,0.0,0.0,0.0,0.016,0.19,0.206,56,1.8%,194,94,1,0,100.00%
