Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Scott Thornton,SJS,34,F,71,10,11,21,84,-8,13:18,10:59,2:01,0:17,9,1,0,2,0,7,4,0,1,0,16,5,0,3,0,23.8%,0.635,0.698,1.333,0.692,0.538,1.229,0.417,1.667,2.084,0.141,0.155,0.296,122,8.2%,109,12,10,18,35.71%
Pavel Vorobiev,CHI,23,F,39,9,12,21,34,-2,14:18,10:21,3:23,0:33,7,2,0,0,0,5,6,1,1,1,12,8,1,1,1,38.1%,0.968,1.291,2.258,1.04,0.743,1.782,0.909,2.728,3.637,0.231,0.308,0.538,87,10.3%,3,7,3,5,37.50%
Stephen Weiss,FLA,22,F,41,9,12,21,22,-2,15:15,10:12,3:38,1:24,4,5,0,1,1,7,5,0,1,1,11,10,0,2,2,47.6%,0.863,1.151,2.015,0.573,1.004,1.577,2.009,2.009,4.017,0.22,0.293,0.512,74,12.2%,16,19,255,259,49.61%
Duncan Keith,CHI,22,D,81,9,12,21,79,-11,23:25,17:09,1:19,4:57,7,1,1,0,0,11,1,0,3,2,18,2,1,3,2,9.5%,0.285,0.379,0.664,0.302,0.475,0.777,0.56,0.56,1.121,0.111,0.148,0.259,134,6.7%,88,119,0,0,0.00%
Rostislav Olesz,FLA,20,F,59,8,13,21,24,-4,14:51,10:46,0:39,3:25,7,0,1,3,0,12,1,0,3,1,19,1,1,6,1,4.8%,0.547,0.889,1.437,0.661,1.132,1.793,0.0,1.529,1.529,0.136,0.22,0.356,105,7.6%,37,28,3,7,30.00%
Niklas Hagman,DAL,26,F,84,8,13,21,18,-10,12:14,9:44,0:19,2:11,7,0,1,0,0,10,1,2,3,0,17,1,3,3,0,4.8%,0.467,0.758,1.225,0.513,0.733,1.246,0.0,2.222,2.222,0.095,0.155,0.25,126,6.4%,44,23,5,11,31.25%
Brooks Laich,WSH,22,F,73,7,14,21,26,-9,11:13,9:00,1:55,0:16,6,1,0,1,0,12,2,0,2,0,18,3,0,3,0,14.3%,0.513,1.026,1.538,0.547,1.094,1.642,0.427,0.854,1.28,0.096,0.192,0.288,118,5.9%,50,28,331,335,49.70%
Radek Bonk,MTL,29,F,61,6,15,21,52,-3,15:09,10:03,1:02,4:04,4,0,2,1,0,9,5,1,2,0,13,5,3,3,0,23.8%,0.389,0.973,1.362,0.391,0.88,1.272,0.0,4.751,4.751,0.098,0.246,0.344,76,7.9%,52,57,456,507,47.35%
Mikko Koivu,MIN,22,F,64,6,15,21,40,-9,13:17,9:42,2:51,0:43,3,3,0,0,0,8,7,0,6,0,11,10,0,6,0,47.6%,0.423,1.058,1.482,0.29,0.772,1.062,0.986,2.301,3.287,0.094,0.234,0.328,96,6.3%,22,17,343,381,47.38%
Henrik Tallinder,BUF,26,D,82,6,15,21,74,10,20:20,15:42,0:21,4:16,5,0,1,1,0,11,1,3,2,0,16,1,4,3,0,4.8%,0.216,0.54,0.755,0.233,0.512,0.745,0.0,2.063,2.063,0.073,0.183,0.256,79,7.6%,43,79,0,0,0.00%
Václav Varad'a,OTT,29,F,76,5,16,21,50,2,9:42,9:05,0:33,0:03,4,1,0,0,0,15,1,0,3,0,19,2,0,3,0,9.5%,0.407,1.301,1.708,0.347,1.302,1.649,1.427,1.427,2.855,0.066,0.211,0.276,114,4.4%,85,14,4,12,25.00%
Martin Skoula,MIN,26,D,78,5,16,21,46,6,19:08,14:19,3:04,1:45,2,3,0,1,0,6,10,0,3,0,8,13,0,4,0,61.9%,0.201,0.643,0.844,0.107,0.322,0.429,0.752,2.508,3.26,0.064,0.205,0.269,92,5.4%,90,58,0,0,0.00%
Brad Lukowich,NJD,29,D,75,2,19,21,40,0,19:14,14:46,0:20,4:07,2,0,0,1,0,17,1,1,3,0,19,1,1,4,0,4.8%,0.083,0.79,0.873,0.108,0.921,1.029,0.0,2.381,2.381,0.027,0.253,0.28,49,4.1%,149,146,0,0,0.00%
Tim Gleason,LAK,22,D,78,2,19,21,77,0,17:41,13:20,0:23,3:57,2,0,0,0,0,17,0,2,5,1,19,0,2,5,1,0.0%,0.087,0.826,0.913,0.115,0.98,1.095,0.0,0.0,0.0,0.026,0.244,0.269,72,2.8%,141,117,0,0,0.00%
Jim Slater,ATL,23,F,71,10,10,20,46,1,10:05,9:21,0:39,0:05,9,1,0,0,0,9,1,0,0,0,18,2,0,0,0,10.0%,0.837,0.837,1.675,0.813,0.813,1.625,1.298,1.298,2.596,0.141,0.141,0.282,108,9.3%,94,15,162,125,56.45%
Mikael Holmqvist,CHI,26,F,72,10,10,20,16,-14,13:32,9:31,1:05,2:55,8,2,0,1,0,8,1,1,0,0,16,3,1,1,0,15.0%,0.615,0.615,1.231,0.7,0.7,1.4,1.522,0.761,2.282,0.139,0.139,0.278,106,9.4%,47,37,31,54,36.47%
Jay Pandolfo,NJD,31,F,82,10,10,20,16,2,18:02,13:59,0:19,3:43,10,0,0,0,0,9,1,0,0,0,19,1,0,0,0,5.0%,0.406,0.406,0.811,0.523,0.471,0.993,0.0,2.229,2.229,0.122,0.122,0.244,116,8.6%,30,35,4,9,30.77%
Shean Donovan,CGY,30,F,80,9,11,20,82,9,11:47,9:33,0:33,1:41,8,0,1,0,0,10,0,1,1,0,18,0,2,1,0,0.0%,0.573,0.7,1.272,0.628,0.785,1.414,0.0,0.0,0.0,0.113,0.138,0.25,132,6.8%,40,19,8,18,30.77%
Ronald Petrovicky,ATL,28,F,60,8,12,20,62,-8,11:53,10:46,0:56,0:10,6,2,0,2,0,11,1,0,2,0,17,3,0,4,0,15.0%,0.673,1.01,1.683,0.557,1.022,1.579,2.142,1.071,3.213,0.133,0.2,0.333,70,11.4%,109,20,13,12,52.00%
Sandis Ozolinsh,NYR,33,D,36,6,14,20,28,-2,20:56,15:17,4:14,1:24,4,2,0,2,1,3,11,0,0,0,7,13,0,2,1,65.0%,0.478,1.114,1.592,0.436,0.327,0.763,0.787,4.327,5.114,0.167,0.389,0.556,58,10.3%,14,42,0,0,0.00%
Robert Nilsson,NYI,20,F,53,6,14,20,26,-6,11:51,9:25,2:21,0:04,5,1,0,1,0,8,6,0,2,0,13,7,0,3,0,35.0%,0.573,1.336,1.908,0.601,0.962,1.563,0.478,2.871,3.349,0.113,0.264,0.377,70,8.6%,19,10,9,22,29.03%
Stephane Robidas,DAL,28,D,75,5,15,20,67,15,16:58,12:47,2:11,2:00,3,1,1,0,0,13,2,0,3,1,16,3,1,3,1,15.0%,0.236,0.707,0.942,0.188,0.813,1.001,0.365,0.731,1.096,0.067,0.2,0.267,95,5.3%,195,76,0,0,0.00%
Mathieu Dandenault,MTL,29,D,82,5,15,20,83,8,18:37,14:43,1:12,2:42,5,0,0,1,0,12,2,1,7,2,17,2,1,8,2,10.0%,0.196,0.589,0.786,0.248,0.596,0.845,0.0,1.219,1.219,0.061,0.183,0.244,101,5.0%,88,101,0,0,0.00%
David Tanabe,BOS,25,D,75,4,16,20,56,-5,20:24,15:33,2:15,2:35,4,0,0,1,1,9,7,0,3,0,13,7,0,4,1,35.0%,0.157,0.627,0.784,0.206,0.463,0.668,0.0,2.481,2.481,0.053,0.213,0.267,103,3.9%,71,89,0,0,0.00%
Jordan Leopold,CGY,25,D,74,2,18,20,68,6,22:19,14:48,3:14,4:16,0,2,0,1,0,7,11,0,2,1,7,13,0,3,1,65.0%,0.073,0.654,0.726,0.0,0.383,0.383,0.5,2.751,3.252,0.027,0.243,0.27,87,2.3%,61,79,0,0,0.00%
Sean Hill,FLA,35,D,78,2,18,20,80,3,20:09,15:20,1:20,3:27,1,1,0,0,0,15,3,0,4,1,16,4,0,4,1,20.0%,0.076,0.687,0.763,0.05,0.752,0.802,0.571,1.713,2.284,0.026,0.231,0.256,110,1.8%,135,124,0,0,0.00%
Keith Carney,VAN,35,D,79,2,18,20,62,8,20:29,14:33,2:10,3:45,1,1,0,1,0,12,5,1,3,0,13,6,1,4,0,30.0%,0.074,0.667,0.741,0.052,0.626,0.678,0.349,1.746,2.095,0.025,0.228,0.253,85,2.4%,45,62,0,1,0.00%
Greg Johnson,NSH,34,F,68,11,8,19,10,5,16:35,11:36,0:15,4:43,7,0,4,3,0,8,0,0,3,0,15,0,4,6,0,0.0%,0.585,0.425,1.01,0.532,0.608,1.14,0.0,0.0,0.0,0.162,0.118,0.279,76,14.5%,7,42,558,458,54.92%
Alexander Perezhogin,MTL,22,F,67,9,10,19,38,5,10:07,8:44,1:22,0:01,6,3,0,2,0,7,3,0,1,0,13,6,0,3,0,31.6%,0.796,0.884,1.68,0.615,0.717,1.332,1.955,1.955,3.91,0.134,0.149,0.284,109,8.3%,24,15,2,4,33.33%
Matt Bradley,WSH,27,F,74,7,12,19,72,-8,12:35,10:41,0:16,1:37,7,0,0,1,0,11,0,1,2,0,18,0,1,3,0,0.0%,0.451,0.773,1.223,0.531,0.834,1.364,0.0,0.0,0.0,0.095,0.162,0.257,87,8.1%,120,15,13,12,52.00%
Rostislav Klesla,CBJ,23,D,51,6,13,19,75,-4,21:26,15:05,3:16,3:04,4,2,0,1,1,4,7,2,0,0,8,9,2,1,1,47.4%,0.329,0.713,1.042,0.312,0.312,0.624,0.719,2.516,3.235,0.118,0.255,0.373,84,7.1%,45,80,2,0,100.00%
Jason Woolley,DET,36,D,53,1,18,19,28,3,11:54,9:56,1:52,0:05,1,0,0,0,0,8,10,0,5,1,9,10,0,5,1,52.6%,0.095,1.711,1.807,0.114,0.91,1.024,0.0,6.064,6.064,0.019,0.34,0.358,43,2.3%,14,30,0,1,0.00%
Chris Phillips,OTT,27,D,69,1,18,19,90,19,20:52,15:30,0:16,5:05,1,0,0,0,0,11,1,6,4,0,12,1,6,4,0,5.3%,0.042,0.75,0.792,0.056,0.617,0.673,0.0,3.22,3.22,0.014,0.261,0.275,79,1.3%,80,135,0,0,0.00%
Ruslan Salei,ANA,31,D,78,1,18,19,114,17,22:30,16:02,2:40,3:47,1,0,0,0,0,11,6,1,3,0,12,6,1,3,0,31.6%,0.034,0.615,0.649,0.048,0.527,0.575,0.0,1.723,1.723,0.013,0.231,0.244,108,0.9%,112,87,2,0,100.00%
Dominic Moore,NYR,25,F,82,9,9,18,28,4,12:28,8:21,0:31,3:34,7,2,0,1,0,7,2,0,0,0,14,4,0,1,0,22.2%,0.528,0.528,1.056,0.613,0.613,1.226,2.752,2.752,5.505,0.11,0.11,0.22,139,6.5%,29,56,377,437,46.31%
Matt Cooke,VAN,27,F,45,8,10,18,71,-8,13:57,10:45,1:14,1:56,8,0,0,2,0,9,1,0,3,1,17,1,0,5,1,5.6%,0.764,0.956,1.72,0.991,1.115,2.106,0.0,1.075,1.075,0.178,0.222,0.4,67,11.9%,129,14,6,19,24.00%
Richard Park,VAN,29,F,60,8,10,18,29,-2,11:00,9:01,0:22,1:36,7,0,1,2,0,10,0,0,2,0,17,0,1,4,0,0.0%,0.727,0.909,1.635,0.775,1.108,1.883,0.0,0.0,0.0,0.133,0.167,0.3,97,8.3%,19,12,7,19,26.92%
Andrei Zyuzin,MIN,27,D,57,7,11,18,50,-12,18:52,13:59,2:19,2:34,3,4,0,1,0,7,4,0,1,0,10,8,0,2,0,44.4%,0.39,0.613,1.003,0.226,0.527,0.752,1.812,1.812,3.623,0.123,0.193,0.316,80,8.8%,54,104,1,1,50.00%
Dave Andreychuk,TBL,42,F,42,6,12,18,16,-13,13:25,7:08,3:41,2:35,1,4,1,1,0,3,8,1,2,0,4,12,2,3,0,66.7%,0.638,1.277,1.915,0.2,0.6,0.799,1.549,3.099,4.648,0.143,0.286,0.429,81,7.4%,5,30,258,216,54.43%
Christian Bäckman,STL,25,D,52,6,12,18,48,-15,24:48,15:41,4:53,4:13,3,3,0,1,1,6,6,0,0,0,9,9,0,1,1,50.0%,0.279,0.558,0.837,0.221,0.441,0.662,0.707,1.413,2.12,0.115,0.231,0.346,70,8.6%,17,98,0,0,0.00%
Steve Eminger,WSH,22,D,66,5,13,18,81,-12,21:20,15:15,2:23,3:41,4,1,0,0,0,10,2,1,2,0,14,3,1,2,0,16.7%,0.213,0.554,0.767,0.238,0.596,0.834,0.38,0.76,1.141,0.076,0.197,0.273,50,10.0%,49,121,1,0,100.00%
Jim Dowd,COL,37,F,78,5,13,18,40,-11,12:34,9:00,0:19,3:13,4,0,1,0,0,13,0,0,3,0,17,0,1,3,0,0.0%,0.306,0.796,1.102,0.341,1.11,1.451,0.0,0.0,0.0,0.064,0.167,0.231,67,7.5%,30,17,436,408,51.66%
Stephane Yelle,CGY,31,F,74,4,14,18,48,10,14:26,10:12,0:48,3:25,2,1,1,1,0,11,3,0,4,0,13,4,1,5,0,22.2%,0.225,0.786,1.01,0.159,0.874,1.033,0.994,2.983,3.978,0.054,0.189,0.243,93,4.3%,101,56,594,478,55.41%
Daniel Tjärnqvist,MIN,29,D,60,3,15,18,32,-11,19:46,14:58,1:56,2:50,0,3,0,1,0,8,5,2,2,0,8,8,2,3,0,44.4%,0.152,0.759,0.91,0.0,0.534,0.534,1.54,2.567,4.108,0.05,0.25,0.3,54,5.6%,17,84,0,0,0.00%
Dennis Seidenberg,PHX,24,D,63,3,15,18,18,-13,16:59,12:47,2:40,1:31,1,2,0,0,0,7,7,1,1,1,8,9,1,1,1,50.0%,0.168,0.841,1.009,0.074,0.521,0.596,0.713,2.496,3.209,0.048,0.238,0.286,83,3.6%,94,75,0,1,0.00%
Dmitri Kalinin,BUF,25,D,55,2,16,18,54,14,16:45,12:49,2:07,1:48,2,0,0,0,0,11,5,0,2,0,13,5,0,2,0,27.8%,0.13,1.042,1.172,0.17,0.936,1.106,0.0,2.564,2.564,0.036,0.291,0.327,47,4.3%,41,54,0,0,0.00%
Marek Malík,NYR,30,D,74,2,16,18,78,28,20:26,15:06,1:41,3:38,2,0,0,2,0,13,3,0,4,1,15,3,0,6,1,16.7%,0.079,0.635,0.714,0.107,0.698,0.805,0.0,1.434,1.434,0.027,0.216,0.243,70,2.9%,48,121,0,0,0.00%
Paul Ranger,TBL,21,D,76,1,17,18,58,5,17:07,15:09,1:04,0:52,1,0,0,1,0,13,1,3,2,0,14,1,3,3,0,5.6%,0.046,0.784,0.83,0.052,0.677,0.729,0.0,0.734,0.734,0.013,0.224,0.237,73,1.4%,41,89,0,0,0.00%
Jarkko Ruutu,VAN,30,F,82,10,7,17,142,1,11:42,8:43,0:54,2:04,8,2,0,2,0,7,0,0,2,0,15,2,0,4,0,11.8%,0.625,0.437,1.062,0.671,0.587,1.258,1.613,0.0,1.613,0.122,0.085,0.207,85,11.8%,134,28,0,11,0.00%
Brandon Bochenski,CHI,23,F,40,8,9,17,22,-2,10:35,9:14,1:15,0:04,6,2,0,0,0,8,1,0,1,0,14,3,0,1,0,17.6%,1.134,1.276,2.409,0.974,1.299,2.273,2.376,1.188,3.564,0.2,0.225,0.425,62,12.9%,21,8,5,7,41.67%
Bryan Allen,VAN,25,D,77,7,10,17,115,4,20:26,16:03,0:19,4:03,6,1,0,0,0,10,0,0,4,1,16,1,0,4,1,5.9%,0.267,0.381,0.648,0.291,0.485,0.776,2.362,0.0,2.362,0.091,0.13,0.221,88,8.0%,104,122,0,0,0.00%
Marcus Nilson,CGY,27,F,70,6,11,17,32,13,14:50,10:26,1:19,3:03,4,2,0,2,0,9,2,0,2,0,13,4,0,4,0,23.5%,0.347,0.636,0.982,0.328,0.739,1.067,1.288,1.288,2.576,0.086,0.157,0.243,83,7.2%,28,43,178,214,45.41%
Rob Dimaio,TBL,37,F,61,4,13,17,30,-7,11:41,8:41,1:25,1:34,2,2,0,1,0,11,1,1,1,0,13,3,1,2,0,17.6%,0.337,1.094,1.431,0.226,1.245,1.472,1.384,0.692,2.077,0.066,0.213,0.279,72,5.6%,43,20,19,21,47.50%
Evgeny Artyukhin,TBL,22,F,72,4,13,17,90,-4,8:43,7:57,0:43,0:01,3,1,0,0,0,12,1,0,2,0,15,2,0,2,0,11.8%,0.382,1.242,1.624,0.314,1.256,1.571,1.137,1.137,2.273,0.056,0.181,0.236,79,5.1%,138,15,0,0,0.00%
Anton Volchenkov,OTT,23,D,75,4,13,17,53,21,18:03,14:23,0:16,3:22,4,0,0,0,0,12,0,1,6,0,16,0,1,6,0,0.0%,0.177,0.576,0.753,0.222,0.667,0.889,0.0,0.0,0.0,0.053,0.173,0.227,82,4.9%,139,189,0,0,0.00%
Jason Smith,EDM,32,D,76,4,13,17,84,1,19:38,15:09,0:15,4:13,4,0,0,0,0,11,0,2,1,0,15,0,2,1,0,0.0%,0.161,0.522,0.683,0.208,0.573,0.781,0.0,0.0,0.0,0.053,0.171,0.224,79,5.1%,151,176,0,0,0.00%
Derian Hatcher,PHI,33,D,77,4,13,17,93,2,23:29,17:04,1:27,4:58,2,1,1,0,0,8,3,2,3,0,10,4,3,3,0,23.5%,0.133,0.431,0.564,0.091,0.365,0.456,0.537,1.612,2.149,0.052,0.169,0.221,98,4.1%,122,121,0,0,0.00%
Colin White,NJD,28,D,73,3,14,17,91,-2,21:48,16:35,1:38,3:34,2,1,0,1,0,8,6,0,0,0,10,7,0,1,0,41.2%,0.113,0.528,0.641,0.099,0.396,0.495,0.502,3.013,3.515,0.041,0.192,0.233,60,5.0%,145,199,0,0,0.00%
Ron Hainsey,CBJ,24,D,55,2,15,17,43,13,17:47,13:32,3:13,1:00,1,1,0,0,0,11,4,0,2,1,12,5,0,2,1,29.4%,0.123,0.92,1.043,0.081,0.886,0.966,0.338,1.352,1.69,0.036,0.273,0.309,81,2.5%,43,100,0,1,0.00%
Radek Martínek,NYI,29,D,74,1,16,17,32,-9,18:15,13:55,3:05,1:14,1,0,0,0,0,8,8,0,2,0,9,8,0,2,0,47.1%,0.044,0.71,0.755,0.058,0.466,0.524,0.0,2.099,2.099,0.014,0.216,0.23,79,1.3%,59,82,0,1,0.00%
Toni Lydman,BUF,28,D,75,1,16,17,82,9,21:38,16:08,1:05,4:24,1,0,0,0,0,13,3,0,2,1,14,3,0,2,1,17.6%,0.037,0.592,0.629,0.05,0.644,0.694,0.0,2.211,2.211,0.013,0.213,0.227,68,1.5%,98,174,0,0,0.00%
Eric Weinrich,VAN,39,D,75,1,16,17,52,-23,21:29,14:47,3:09,3:32,0,1,0,0,0,7,9,0,1,0,7,10,0,1,0,58.8%,0.037,0.596,0.633,0.0,0.379,0.379,0.254,2.283,2.536,0.013,0.213,0.227,68,1.5%,55,115,0,1,0.00%
Johan Franzén,DET,26,F,80,12,4,16,36,4,12:27,9:25,0:13,2:48,10,0,2,2,0,4,0,0,1,0,14,0,2,3,0,0.0%,0.723,0.241,0.964,0.796,0.319,1.115,0.0,0.0,0.0,0.15,0.05,0.2,119,10.1%,87,47,71,100,41.52%
Marcel Hossa,NYR,24,F,64,10,6,16,28,-6,10:45,9:11,1:06,0:27,7,3,0,0,0,5,1,0,1,0,12,4,0,1,0,25.0%,0.872,0.523,1.394,0.714,0.51,1.224,2.537,0.846,3.383,0.156,0.094,0.25,105,9.5%,32,15,2,5,28.57%
Mike Ricci,PHX,34,F,78,10,6,16,69,-22,12:47,8:19,0:36,3:51,4,5,1,1,0,4,1,1,2,1,8,6,2,3,1,37.5%,0.601,0.361,0.962,0.369,0.369,0.739,6.388,1.278,7.665,0.128,0.077,0.205,50,20.0%,41,58,564,582,49.21%
Martin Havlát,OTT,24,F,18,9,7,16,4,6,18:10,12:06,3:31,2:32,6,2,1,1,0,3,3,1,3,0,9,5,2,4,0,31.3%,1.65,1.284,2.934,1.652,0.826,2.478,1.889,2.833,4.722,0.5,0.389,0.889,57,15.8%,11,1,9,16,36.00%
Steve McCarthy,ATL,24,D,67,9,7,16,51,3,14:06,10:41,2:34,0:49,7,2,0,0,0,4,3,0,2,0,11,5,0,2,0,31.3%,0.571,0.444,1.016,0.586,0.335,0.921,0.694,1.041,1.736,0.134,0.104,0.239,66,13.6%,60,69,0,0,0.00%
Mark Cullen,CHI,27,F,29,7,9,16,2,7,13:14,9:49,1:41,1:43,7,0,0,0,0,8,1,0,0,0,15,1,0,0,0,6.3%,1.093,1.406,2.499,1.473,1.683,3.156,0.0,1.224,1.224,0.241,0.31,0.552,45,15.6%,6,14,137,144,48.75%
Stephane Veilleux,MIN,24,F,71,7,9,16,63,-13,12:57,10:26,0:39,1:51,7,0,0,1,0,7,2,0,1,0,14,2,0,2,0,12.5%,0.456,0.587,1.043,0.567,0.567,1.133,0.0,2.569,2.569,0.099,0.127,0.225,87,8.1%,70,23,11,22,33.33%
Trevor Linden,VAN,35,F,82,7,9,16,15,3,11:19,7:57,0:17,3:04,5,1,1,0,0,8,0,1,1,0,13,1,2,1,0,6.3%,0.452,0.581,1.033,0.46,0.735,1.195,2.486,0.0,2.486,0.085,0.11,0.195,55,12.7%,50,34,331,337,49.55%
Eric Boguniecki,PIT,30,F,47,6,10,16,33,-3,11:06,9:03,2:01,0:01,4,2,0,0,0,7,3,0,1,0,11,5,0,1,0,31.3%,0.69,1.149,1.839,0.564,0.987,1.551,1.258,1.887,3.145,0.128,0.213,0.34,48,12.5%,76,17,37,38,49.33%
Jiri Slegr,BOS,34,D,32,5,11,16,56,-2,16:21,12:07,3:49,0:25,1,4,0,0,0,4,7,0,0,0,5,11,0,0,0,68.8%,0.573,1.26,1.833,0.155,0.619,0.773,1.963,3.435,5.398,0.156,0.344,0.5,59,8.5%,34,19,0,0,0.00%
Scott Walker,NSH,32,F,33,5,11,16,36,2,17:22,11:43,2:55,2:44,4,1,0,0,0,8,3,0,2,0,12,4,0,2,0,25.0%,0.523,1.151,1.674,0.62,1.241,1.861,0.623,1.869,2.492,0.152,0.333,0.485,57,8.8%,19,13,39,48,44.83%
Jay McKee,BUF,28,D,75,5,11,16,57,0,18:03,13:47,0:08,4:07,4,0,1,0,0,10,0,1,1,0,14,0,2,1,0,0.0%,0.222,0.487,0.709,0.232,0.58,0.812,0.0,0.0,0.0,0.067,0.147,0.213,50,10.0%,93,241,0,1,0.00%
Tie Domi,TOR,36,F,77,5,11,16,109,-10,9:43,9:26,0:14,0:02,4,1,0,0,0,11,0,0,2,0,15,1,0,2,0,6.3%,0.401,0.881,1.282,0.33,0.908,1.238,3.18,0.0,3.18,0.065,0.143,0.208,67,7.5%,78,13,2,3,40.00%
Brent Burns,MIN,20,D,72,4,12,16,32,-7,14:07,11:32,1:36,0:57,3,1,0,1,0,8,3,1,1,0,11,4,1,2,0,25.0%,0.236,0.708,0.944,0.217,0.578,0.794,0.516,1.547,2.063,0.056,0.167,0.222,73,5.5%,46,42,6,5,54.55%
Janne Niinimaa,DAL,30,D,63,3,13,16,86,-12,19:46,14:21,1:43,3:41,1,1,1,1,0,8,5,0,0,0,9,6,1,1,0,37.5%,0.145,0.626,0.771,0.066,0.531,0.597,0.55,2.752,3.302,0.048,0.206,0.254,49,6.1%,38,104,0,1,0.00%
Lukas Krajicek,FLA,22,D,67,2,14,16,50,1,18:30,12:59,2:31,2:58,0,2,0,0,0,6,7,1,2,0,6,9,1,2,0,56.3%,0.097,0.678,0.774,0.0,0.413,0.413,0.71,2.485,3.195,0.03,0.209,0.239,89,2.3%,34,57,0,0,0.00%
Ryan Suter,NSH,20,D,71,1,15,16,66,7,17:21,13:39,1:35,2:06,1,0,0,0,0,13,2,0,3,0,14,2,0,3,0,12.5%,0.049,0.73,0.779,0.062,0.805,0.866,0.0,1.062,1.062,0.014,0.211,0.225,84,1.2%,38,86,0,0,0.00%
Dmitry Afanasenkov,TBL,25,F,68,9,6,15,16,-7,9:44,8:53,0:49,0:01,8,1,0,0,0,3,3,0,0,0,11,4,0,0,0,26.7%,0.815,0.544,1.359,0.795,0.298,1.092,1.068,3.204,4.272,0.132,0.088,0.221,78,11.5%,17,4,5,12,29.41%
Brad Larsen,ATL,28,F,62,7,8,15,21,-3,10:58,7:57,0:10,2:50,4,0,3,1,0,8,0,0,0,0,12,0,3,1,0,0.0%,0.617,0.705,1.322,0.486,0.973,1.459,0.0,0.0,0.0,0.113,0.129,0.242,48,14.6%,91,33,28,53,34.57%
Steve Konowalchuk,COL,33,F,21,6,9,15,14,5,16:33,9:50,1:54,4:48,3,1,2,0,0,6,2,1,3,1,9,3,3,3,1,20.0%,1.036,1.554,2.589,0.871,1.741,2.612,1.498,2.996,4.494,0.286,0.429,0.714,39,15.4%,42,23,10,25,28.57%
Niklas Sundström,MTL,30,F,55,6,9,15,30,-6,13:44,10:22,0:10,3:10,6,0,0,2,0,8,0,1,4,0,14,0,1,6,0,0.0%,0.477,0.715,1.192,0.631,0.841,1.471,0.0,0.0,0.0,0.109,0.164,0.273,54,11.1%,8,23,2,9,18.18%
Curtis Brown,CHI,29,F,71,5,10,15,38,-9,13:39,9:24,0:35,3:38,4,0,1,0,0,6,3,1,0,0,10,3,2,0,0,20.0%,0.309,0.619,0.928,0.359,0.538,0.897,0.0,4.244,4.244,0.07,0.141,0.211,84,6.0%,45,77,446,435,50.62%
Mark Mowers,DET,31,F,46,4,11,15,16,13,8:18,7:32,0:27,0:18,4,0,0,0,0,11,0,0,1,0,15,0,0,1,0,0.0%,0.629,1.729,2.357,0.692,1.903,2.595,0.0,0.0,0.0,0.087,0.239,0.326,65,6.2%,30,8,52,48,52.00%
Josef Melichar,PIT,26,D,72,3,12,15,66,-2,17:26,13:11,0:11,4:04,2,0,1,0,0,11,0,1,1,1,13,0,2,1,1,0.0%,0.143,0.573,0.717,0.126,0.695,0.821,0.0,0.0,0.0,0.042,0.167,0.208,53,5.7%,74,101,0,0,0.00%
Ken Klee,NJD,34,D,74,3,12,15,80,-4,18:49,13:49,1:55,3:05,2,1,0,1,1,8,3,1,0,0,10,4,1,1,1,26.7%,0.129,0.517,0.646,0.117,0.469,0.587,0.423,1.269,1.692,0.041,0.162,0.203,70,4.3%,113,106,0,0,0.00%
Daniel Cleary,DET,27,F,77,3,12,15,40,5,10:29,7:13,0:13,3:03,3,0,0,1,0,10,0,2,1,0,13,0,2,2,0,0.0%,0.223,0.891,1.114,0.323,1.078,1.402,0.0,0.0,0.0,0.039,0.156,0.195,106,2.8%,65,32,131,155,45.80%
Andreas Lilja,DET,30,D,82,2,13,15,98,18,19:00,15:48,0:17,2:54,2,0,0,1,0,11,1,1,2,1,13,1,1,3,1,6.7%,0.077,0.5,0.577,0.093,0.509,0.602,0.0,2.473,2.473,0.024,0.159,0.183,78,2.6%,104,134,0,1,0.00%
Cory Sarich,TBL,27,D,82,1,14,15,79,-2,18:34,14:24,0:29,3:40,1,0,0,0,0,12,1,1,2,0,13,1,1,2,0,6.7%,0.039,0.552,0.591,0.051,0.61,0.66,0.0,1.48,1.48,0.012,0.171,0.183,88,1.1%,75,123,0,0,0.00%
Brian Savage,PHI,34,F,66,9,5,14,28,-18,13:19,10:14,1:24,1:40,4,4,1,1,0,4,1,0,0,0,8,5,1,1,0,35.7%,0.614,0.341,0.955,0.355,0.355,0.711,2.583,0.646,3.229,0.136,0.076,0.212,102,8.8%,62,16,11,19,36.67%
Branko Radivojevic,PHI,25,F,64,8,6,14,44,-6,12:45,9:54,0:26,2:24,7,1,0,1,0,4,2,0,1,0,11,3,0,2,0,21.4%,0.588,0.441,1.028,0.662,0.378,1.041,2.091,4.181,6.272,0.125,0.094,0.219,84,9.5%,42,29,6,8,42.86%
Dick Tärnström,EDM,30,D,55,6,8,14,76,-15,16:55,12:40,3:20,0:54,2,4,0,0,0,5,3,0,1,0,7,7,0,1,0,50.0%,0.387,0.515,0.902,0.172,0.43,0.602,1.303,0.977,2.28,0.109,0.145,0.255,60,10.0%,25,48,1,0,100.00%
