Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Brandon Sutter,PIT,24,F,81,13,13,26,12,-9,15:46,12:21,1:05,2:18,8,2,3,1,0,10,3,0,3,0,18,5,3,4,0,19.2%,0.611,0.611,1.221,0.479,0.599,1.078,1.356,2.034,3.389,0.16,0.16,0.321,144,9.0%,69,40,549,601,47.74%
Dainius Zubrus,NJD,35,F,82,13,13,26,46,1,17:33,15:00,0:23,2:09,13,0,0,1,0,13,0,0,3,1,26,0,0,4,1,0.0%,0.542,0.542,1.084,0.634,0.634,1.268,0.0,0.0,0.0,0.159,0.159,0.317,121,10.7%,107,39,216,208,50.94%
Michael Grabner,NYI,26,F,64,12,14,26,12,-10,14:11,11:51,0:16,2:03,9,0,3,2,2,14,0,0,1,0,23,0,3,3,2,0.0%,0.793,0.925,1.717,0.711,1.107,1.818,0.0,0.0,0.0,0.188,0.219,0.406,137,8.8%,68,25,7,8,46.67%
Lars Eller,MTL,24,F,77,12,14,26,68,-15,15:57,13:26,1:06,1:24,9,2,1,3,0,12,1,1,3,0,21,3,2,6,0,11.5%,0.586,0.683,1.269,0.522,0.695,1.217,1.406,0.703,2.109,0.156,0.182,0.338,137,8.8%,130,58,521,458,53.22%
Gabriel Bourque,NSH,23,F,74,9,17,26,8,-5,13:50,12:35,0:25,0:48,9,0,0,1,0,16,1,0,1,0,25,1,0,2,0,3.8%,0.527,0.996,1.523,0.579,1.03,1.609,0.0,1.873,1.873,0.122,0.23,0.351,108,8.3%,70,34,0,1,0.00%
Ryane Clowe,NJD,31,F,43,7,19,26,33,-10,16:07,13:55,2:11,0:00,4,3,0,1,0,14,5,0,3,0,18,8,0,4,0,30.8%,0.606,1.644,2.249,0.401,1.403,1.804,1.904,3.173,5.078,0.163,0.442,0.605,74,9.5%,82,19,1,2,33.33%
Cory Conacher,BUF,24,F,79,7,19,26,50,1,12:56,11:28,1:27,0:00,6,1,0,2,1,19,0,0,1,0,25,1,0,3,1,3.8%,0.411,1.115,1.526,0.397,1.257,1.654,0.523,0.0,0.523,0.089,0.241,0.329,100,7.0%,51,27,9,5,64.29%
Jared Spurgeon,MIN,24,D,67,5,21,26,16,15,22:38,18:29,2:07,2:01,3,2,0,1,0,16,5,0,7,1,19,7,0,8,1,26.9%,0.198,0.831,1.028,0.145,0.775,0.92,0.844,2.11,2.954,0.075,0.313,0.388,91,5.5%,80,107,0,0,0.00%
Fedor Tyutin,CBJ,30,D,69,4,22,26,44,6,21:24,17:02,1:36,2:45,3,1,0,0,0,12,8,2,2,0,15,9,2,2,0,34.6%,0.162,0.893,1.056,0.153,0.612,0.765,0.542,4.334,4.876,0.058,0.319,0.377,87,4.6%,91,89,0,0,0.00%
Niklas Hjalmarsson,CHI,26,D,81,4,22,26,34,11,21:16,18:20,0:06,2:49,3,0,1,1,0,19,0,3,3,0,22,0,4,4,0,0.0%,0.139,0.766,0.905,0.121,0.767,0.888,0.0,0.0,0.0,0.049,0.272,0.321,98,4.1%,39,157,0,0,0.00%
Tomas Hertl,SJS,20,F,37,15,10,25,4,11,15:19,13:15,2:03,0:00,12,3,0,3,0,10,0,0,1,0,22,3,0,4,0,12.0%,1.587,1.058,2.645,1.467,1.223,2.69,2.36,0.0,2.36,0.405,0.27,0.676,98,15.3%,39,13,29,22,56.86%
Brandon Pirri,FLA,22,F,49,13,12,25,8,6,12:58,11:29,1:28,0:00,10,3,0,0,0,9,3,0,2,0,19,6,0,2,0,24.0%,1.227,1.132,2.359,1.065,0.958,2.023,2.487,2.487,4.974,0.265,0.245,0.51,80,16.3%,24,15,204,250,44.93%
Daniel Briere,MTL,36,F,69,13,12,25,30,1,12:46,11:05,1:39,0:00,9,4,0,1,0,10,2,0,3,0,19,6,0,4,0,24.0%,0.885,0.817,1.703,0.706,0.784,1.489,2.095,1.048,3.143,0.188,0.174,0.362,118,11.0%,23,11,171,179,48.86%
Brenden Morrow,STL,34,F,71,13,12,25,76,1,11:54,10:51,0:59,0:03,9,4,0,3,0,9,3,0,1,0,18,7,0,4,0,28.0%,0.923,0.852,1.775,0.7,0.7,1.401,3.42,2.565,5.986,0.183,0.169,0.352,56,23.2%,110,20,9,20,31.03%
Damien Brunner,NJD,27,F,60,11,14,25,26,-11,13:32,11:26,2:04,0:00,7,4,0,1,0,7,6,1,2,0,14,10,1,3,0,40.0%,0.813,1.034,1.847,0.612,0.612,1.224,1.922,2.883,4.806,0.183,0.233,0.417,110,10.0%,15,5,1,7,12.50%
Marcel Goc,PIT,30,F,74,11,14,25,35,-7,16:19,13:14,0:48,2:15,11,0,0,1,0,12,2,0,2,0,23,2,0,3,0,8.0%,0.546,0.695,1.242,0.673,0.734,1.408,0.0,1.996,1.996,0.149,0.189,0.338,117,9.4%,119,43,658,575,53.37%
Nick Holden,COL,26,D,54,10,15,25,22,12,18:40,15:23,1:43,1:33,8,2,0,2,0,9,5,1,2,1,17,7,1,4,1,28.0%,0.595,0.892,1.487,0.577,0.65,1.227,1.284,3.21,4.494,0.185,0.278,0.463,66,15.2%,118,57,0,0,0.00%
Lauri Korpikoski,PHX,27,F,64,9,16,25,24,-7,16:04,13:14,0:48,2:01,8,1,0,0,0,12,1,3,3,0,20,2,3,3,0,8.0%,0.525,0.933,1.458,0.566,0.85,1.416,1.161,1.161,2.323,0.141,0.25,0.391,109,8.3%,136,38,5,12,29.41%
Trevor Daley,DAL,30,D,67,9,16,25,38,10,21:08,17:33,1:10,2:24,8,1,0,3,0,13,3,0,3,1,21,4,0,6,1,16.0%,0.381,0.678,1.059,0.408,0.663,1.071,0.758,2.274,3.032,0.134,0.239,0.373,107,8.4%,42,98,0,0,0.00%
Dougie Hamilton,BOS,20,D,64,7,18,25,40,22,19:06,16:31,1:55,0:39,5,2,0,1,0,14,4,0,3,1,19,6,0,4,1,24.0%,0.344,0.883,1.227,0.284,0.795,1.078,0.973,1.946,2.919,0.109,0.281,0.391,114,6.1%,73,53,0,0,0.00%
Seth Jones,NSH,19,D,77,6,19,25,24,-23,19:37,15:59,1:58,1:39,4,2,0,2,1,12,7,0,5,0,16,9,0,7,1,36.0%,0.238,0.755,0.993,0.195,0.585,0.78,0.791,2.767,3.558,0.078,0.247,0.325,100,6.0%,55,99,0,0,0.00%
Curtis Glencross,CGY,31,F,38,12,12,24,12,-11,17:37,14:40,2:32,0:23,9,3,0,2,0,7,5,0,1,1,16,8,0,3,1,33.3%,1.076,1.076,2.151,0.968,0.753,1.721,1.868,3.114,4.982,0.316,0.316,0.632,77,15.6%,59,27,14,27,34.15%
Nail Yakupov,EDM,20,F,63,11,13,24,36,-33,14:18,12:07,2:10,0:00,7,4,0,1,0,11,2,0,2,0,18,6,0,3,0,25.0%,0.732,0.865,1.597,0.55,0.864,1.414,1.747,0.874,2.621,0.175,0.206,0.381,122,9.0%,64,23,0,0,0.00%
Matthew Nieto,SJS,21,F,66,10,14,24,16,-4,14:04,12:39,0:50,0:34,9,1,0,2,0,11,3,0,1,0,20,4,0,3,0,16.7%,0.646,0.904,1.55,0.646,0.79,1.436,1.082,3.246,4.328,0.152,0.212,0.364,124,8.1%,7,45,3,8,27.27%
Riley Nash,CAR,24,F,73,10,14,24,29,0,12:40,11:06,0:47,0:45,9,1,0,3,0,11,2,1,1,0,20,3,1,4,0,12.5%,0.649,0.908,1.557,0.666,0.814,1.479,1.029,2.057,3.086,0.137,0.192,0.329,86,11.6%,81,22,306,360,45.95%
Riley Sheahan,DET,22,F,42,9,15,24,6,8,14:26,12:19,2:06,0:00,7,2,0,1,0,12,3,0,3,0,19,5,0,4,0,20.8%,0.89,1.483,2.373,0.811,1.391,2.202,1.352,2.028,3.38,0.214,0.357,0.571,59,15.3%,25,16,251,261,49.02%
Matt Beleskey,ANA,25,F,55,9,15,24,64,8,12:26,10:44,1:14,0:26,9,0,0,2,0,10,4,1,2,0,19,4,1,4,0,16.7%,0.79,1.316,2.106,0.914,1.016,1.93,0.0,3.493,3.493,0.164,0.273,0.436,112,8.0%,132,24,8,10,44.44%
Matt Calvert,CBJ,24,F,56,9,15,24,53,-1,16:06,13:00,1:32,1:33,7,2,0,1,0,13,2,0,3,0,20,4,0,4,0,16.7%,0.599,0.998,1.597,0.577,1.071,1.648,1.385,1.385,2.77,0.161,0.268,0.429,90,10.0%,111,29,3,6,33.33%
Aleksander Barkov,FLA,18,F,54,8,16,24,10,-3,17:05,14:17,2:40,0:07,5,3,0,1,0,13,3,0,1,0,18,6,0,2,0,25.0%,0.52,1.04,1.56,0.389,1.01,1.399,1.249,1.249,2.498,0.148,0.296,0.444,87,9.2%,16,27,400,419,48.84%
Tuomo Ruutu,NJD,30,F,76,8,16,24,44,-18,14:33,12:46,1:37,0:09,5,3,0,2,0,16,0,0,4,0,21,3,0,6,0,12.5%,0.434,0.867,1.301,0.309,0.988,1.297,1.464,0.0,1.464,0.105,0.211,0.316,105,7.6%,216,34,14,23,37.84%
Kyle Brodziak,MIN,29,F,81,8,16,24,61,0,16:13,13:27,0:08,2:37,7,0,1,1,0,15,1,0,2,1,22,1,1,3,1,4.2%,0.365,0.731,1.096,0.385,0.826,1.211,0.0,5.271,5.271,0.099,0.198,0.296,115,7.0%,73,41,590,633,48.24%
Jake Muzzin,LAK,24,D,76,5,19,24,58,8,19:01,16:10,2:24,0:26,4,1,0,0,0,15,4,0,5,0,19,5,0,5,0,20.8%,0.207,0.788,0.996,0.195,0.732,0.927,0.328,1.311,1.638,0.066,0.25,0.316,175,2.9%,169,82,0,0,0.00%
Daniel Girardi,NYR,29,D,81,5,19,24,16,6,23:07,18:47,1:31,2:48,4,1,0,0,0,15,2,2,4,1,19,3,2,4,1,12.5%,0.16,0.609,0.769,0.158,0.591,0.749,0.487,0.974,1.46,0.062,0.235,0.296,100,5.0%,191,174,0,0,0.00%
Marc-Edouard Vlasic,SJS,26,D,81,5,19,24,38,31,20:42,17:49,0:42,2:11,4,0,1,0,0,17,1,1,5,0,21,1,2,5,0,4.2%,0.179,0.679,0.858,0.166,0.707,0.873,0.0,1.056,1.056,0.062,0.235,0.296,138,3.6%,51,150,0,0,0.00%
Steve Downie,PHI,26,F,62,4,20,24,106,1,14:06,12:20,1:45,0:00,1,3,0,1,0,17,3,0,6,0,18,6,0,7,0,25.0%,0.274,1.372,1.647,0.078,1.334,1.412,1.644,1.644,3.288,0.065,0.323,0.387,88,4.6%,70,18,4,3,57.14%
Kevin Bieksa,VAN,32,D,76,4,20,24,104,-8,22:46,18:37,1:57,2:12,3,1,0,1,1,13,7,0,1,1,16,8,0,2,2,33.3%,0.139,0.693,0.832,0.127,0.551,0.678,0.404,2.826,3.23,0.053,0.263,0.316,167,2.4%,144,130,1,0,100.00%
Shawn Matthias,VAN,25,F,77,12,11,23,26,-3,13:00,10:56,0:21,1:42,12,0,0,0,0,11,0,0,4,0,23,0,0,4,0,0.0%,0.719,0.659,1.377,0.855,0.783,1.638,0.0,0.0,0.0,0.156,0.143,0.299,127,9.5%,93,29,183,250,42.26%
Brad Richardson,VAN,28,F,73,11,12,23,39,1,14:54,12:42,0:08,2:02,8,1,2,2,1,11,0,1,2,1,19,1,3,4,2,4.3%,0.607,0.662,1.269,0.517,0.711,1.228,5.941,0.0,5.941,0.151,0.164,0.315,85,12.9%,63,52,533,433,55.18%
Jakob Silfverberg,ANA,23,F,52,10,13,23,12,2,14:15,11:53,1:20,1:02,7,1,2,1,0,13,0,0,2,0,20,1,2,3,0,4.3%,0.809,1.052,1.861,0.679,1.262,1.941,0.865,0.0,0.865,0.192,0.25,0.442,119,8.4%,31,20,1,11,8.33%
Ryan Smyth,EDM,37,F,72,10,13,23,44,-18,15:25,11:10,2:33,1:41,5,5,0,1,0,11,2,0,4,0,16,7,0,5,0,30.4%,0.54,0.702,1.243,0.373,0.82,1.193,1.634,0.653,2.287,0.139,0.181,0.319,129,7.8%,58,29,91,91,50.00%
Steve Ott,STL,31,F,82,9,14,23,92,-38,18:13,14:16,1:47,2:09,3,6,0,1,0,12,2,0,4,0,15,8,0,5,0,34.8%,0.361,0.562,0.923,0.154,0.615,0.769,2.455,0.818,3.273,0.11,0.171,0.28,127,7.1%,246,35,494,423,53.87%
Marc Methot,OTT,28,D,75,6,17,23,28,0,21:45,18:28,0:34,2:42,6,0,0,1,0,14,3,0,3,1,20,3,0,4,1,13.0%,0.221,0.625,0.846,0.26,0.606,0.866,0.0,4.173,4.173,0.08,0.227,0.307,117,5.1%,181,110,0,0,0.00%
Vern Fiddler,DAL,33,F,76,6,17,23,37,3,13:17,11:03,0:14,2:00,6,0,0,1,0,14,1,2,0,0,20,1,2,1,0,4.3%,0.357,1.01,1.367,0.429,1.0,1.429,0.0,3.377,3.377,0.079,0.224,0.303,109,5.5%,45,52,513,469,52.24%
Johnny Boychuk,BOS,29,D,75,5,18,23,45,31,21:11,17:58,0:18,2:54,5,0,0,1,0,15,0,3,4,1,20,0,3,5,1,0.0%,0.189,0.679,0.868,0.223,0.668,0.89,0.0,0.0,0.0,0.067,0.24,0.307,142,3.5%,158,151,0,0,0.00%
Patrick Wiercioch,OTT,23,D,53,4,19,23,20,-1,16:22,13:21,2:42,0:19,1,3,0,0,0,10,9,0,1,0,11,12,0,1,0,52.2%,0.277,1.314,1.591,0.085,0.848,0.933,1.257,3.772,5.03,0.075,0.358,0.434,97,4.1%,54,48,0,2,0.00%
Danny DeKeyser,DET,23,D,65,4,19,23,30,10,21:38,17:49,1:34,2:13,2,1,1,0,0,16,3,0,4,1,18,4,1,4,1,17.4%,0.171,0.81,0.981,0.104,0.828,0.932,0.584,1.753,2.338,0.062,0.292,0.354,84,4.8%,64,116,0,0,0.00%
Zack Smith,OTT,25,F,82,13,9,22,111,-9,15:31,13:35,0:19,1:36,12,0,1,4,0,7,1,1,1,0,19,1,2,5,0,4.5%,0.612,0.424,1.036,0.646,0.377,1.023,0.0,2.228,2.228,0.159,0.11,0.268,154,8.4%,175,28,680,611,52.67%
Martin Havlát,SJS,32,F,48,12,10,22,10,14,14:43,12:47,1:47,0:09,11,1,0,2,0,9,1,0,3,1,20,2,0,5,1,9.1%,1.019,0.849,1.868,1.075,0.88,1.955,0.701,0.701,1.402,0.25,0.208,0.458,72,16.7%,9,14,0,4,0.00%
Kristopher Letang,PIT,26,D,37,11,11,22,16,-8,24:14,18:31,3:42,1:59,5,6,0,1,0,5,6,0,1,0,10,12,0,2,0,54.5%,0.736,0.736,1.472,0.438,0.438,0.876,2.62,2.62,5.24,0.297,0.297,0.595,108,10.2%,43,51,0,0,0.00%
Alec Martinez,LAK,26,D,61,11,11,22,14,17,15:40,13:17,1:58,0:25,8,3,0,2,0,6,5,0,2,0,14,8,0,4,0,36.4%,0.69,0.69,1.38,0.592,0.444,1.036,1.492,2.486,3.978,0.18,0.18,0.361,79,13.9%,96,75,0,0,0.00%
Tyler Myers,BUF,23,D,62,9,13,22,58,-26,21:53,16:59,2:29,2:24,6,3,0,0,0,7,6,0,3,1,13,9,0,3,1,40.9%,0.398,0.574,0.972,0.342,0.399,0.74,1.165,2.331,3.496,0.145,0.21,0.355,99,9.1%,107,81,0,0,0.00%
Michael Raffl,PHI,25,F,68,9,13,22,28,2,12:59,11:04,0:11,1:44,9,0,0,3,0,13,0,0,1,0,22,0,0,4,0,0.0%,0.611,0.883,1.494,0.717,1.036,1.754,0.0,0.0,0.0,0.132,0.191,0.324,101,8.9%,113,44,52,41,55.91%
Zemgus Girgensons,BUF,19,F,70,8,14,22,14,-6,15:18,13:08,0:22,1:47,7,0,1,1,0,13,0,1,0,0,20,0,2,1,0,0.0%,0.448,0.783,1.231,0.457,0.848,1.304,0.0,0.0,0.0,0.114,0.2,0.314,115,7.0%,161,43,100,140,41.67%
Patrick Dwyer,CAR,30,F,75,8,14,22,14,-2,14:39,12:45,0:04,1:49,6,0,2,2,0,14,0,0,2,0,20,0,2,4,0,0.0%,0.437,0.764,1.201,0.376,0.878,1.254,0.0,0.0,0.0,0.107,0.187,0.293,134,6.0%,107,48,9,15,37.50%
David Moss,PHX,32,F,79,8,14,22,18,-1,14:39,12:02,0:27,2:09,8,0,0,1,0,12,2,0,1,0,20,2,0,2,0,9.1%,0.415,0.726,1.14,0.505,0.757,1.262,0.0,3.309,3.309,0.101,0.177,0.278,151,5.3%,120,49,21,30,41.18%
Andrej Meszaros,BOS,28,D,52,7,15,22,40,5,17:47,15:50,1:04,0:52,6,1,0,0,0,14,1,0,3,0,20,2,0,3,0,9.1%,0.454,0.973,1.427,0.437,1.02,1.457,1.074,1.074,2.148,0.135,0.288,0.423,84,8.3%,67,64,0,0,0.00%
Alexander Edler,VAN,27,D,63,7,15,22,50,-39,23:17,18:14,2:51,2:11,3,4,0,0,0,7,8,0,3,1,10,12,0,3,1,54.5%,0.286,0.613,0.9,0.157,0.366,0.522,1.334,2.669,4.003,0.111,0.238,0.349,178,3.9%,112,136,2,1,66.67%
Andrei Loktionov,CAR,23,F,68,7,15,22,14,-2,12:59,11:33,1:03,0:22,5,2,0,2,0,11,4,0,1,0,16,6,0,3,0,27.3%,0.476,1.019,1.495,0.382,0.839,1.221,1.669,3.338,5.007,0.103,0.221,0.324,78,9.0%,33,15,154,215,41.73%
Dan Hamhuis,VAN,31,D,79,5,17,22,26,13,23:57,18:59,1:50,3:06,5,0,0,0,0,14,3,0,3,0,19,3,0,3,0,13.6%,0.159,0.539,0.697,0.2,0.56,0.76,0.0,1.235,1.235,0.063,0.215,0.278,150,3.3%,87,130,0,0,0.00%
Thomas Hickey,NYI,24,D,82,4,18,22,34,5,18:52,16:36,0:16,1:58,4,0,0,0,0,16,1,1,1,0,20,1,1,1,0,4.5%,0.155,0.698,0.853,0.176,0.705,0.881,0.0,2.643,2.643,0.049,0.22,0.268,96,4.2%,72,132,0,0,0.00%
Radko Gudas,TBL,23,D,73,3,19,22,152,2,19:07,16:37,0:46,1:43,2,1,0,1,1,16,3,0,8,1,18,4,0,9,2,18.2%,0.129,0.816,0.945,0.099,0.791,0.89,1.052,3.157,4.209,0.041,0.26,0.301,114,2.6%,273,138,0,0,0.00%
Sergei Gonchar,DAL,39,D,76,2,20,22,20,-12,17:36,14:53,2:28,0:14,1,1,0,1,0,7,13,0,1,0,8,14,0,2,0,63.6%,0.09,0.897,0.986,0.053,0.371,0.424,0.319,4.142,4.46,0.026,0.263,0.289,89,2.3%,71,81,0,0,0.00%
Eric Nystrom,NSH,30,F,79,15,6,21,60,-25,14:51,12:56,0:04,1:50,14,0,1,1,0,6,0,0,1,0,20,0,1,2,0,0.0%,0.767,0.307,1.073,0.821,0.352,1.173,0.0,0.0,0.0,0.19,0.076,0.266,120,12.5%,154,35,2,8,20.00%
Justin Fontaine,MIN,26,F,66,13,8,21,26,6,12:15,11:16,0:58,0:00,12,1,0,1,0,7,1,0,2,0,19,2,0,3,0,9.5%,0.964,0.593,1.557,0.968,0.565,1.532,0.927,0.927,1.853,0.197,0.121,0.318,79,16.5%,9,23,2,0,100.00%
Paul Gaustad,NSH,31,F,75,10,11,21,61,-6,13:48,11:14,0:04,2:28,10,0,0,0,0,11,0,0,1,0,21,0,0,1,0,0.0%,0.579,0.637,1.217,0.711,0.782,1.494,0.0,0.0,0.0,0.133,0.147,0.28,74,13.5%,122,55,696,504,58.00%
Elias Lindholm,CAR,19,F,58,9,12,21,4,-14,14:31,11:58,2:30,0:03,5,4,0,2,0,9,3,0,3,1,14,7,0,5,1,33.3%,0.641,0.855,1.496,0.432,0.778,1.21,1.652,1.239,2.891,0.155,0.207,0.362,70,12.9%,51,17,106,123,46.29%
Michael Stone,PHX,23,D,70,8,13,21,38,-10,18:12,15:25,1:16,1:30,6,2,0,1,0,8,4,1,2,0,14,6,1,3,0,28.6%,0.377,0.612,0.989,0.334,0.445,0.778,1.343,2.686,4.029,0.114,0.186,0.3,105,7.6%,153,114,0,0,0.00%
Boyd Gordon,EDM,30,F,74,8,13,21,20,-15,14:45,11:27,0:30,2:47,6,1,1,1,0,9,3,1,5,1,15,4,2,6,1,19.0%,0.44,0.714,1.154,0.425,0.637,1.061,1.582,4.747,6.33,0.108,0.176,0.284,80,10.0%,27,89,843,649,56.50%
Gregory Campbell,BOS,30,F,82,8,13,21,47,1,11:54,9:53,0:09,1:51,7,0,1,2,0,11,1,1,2,0,18,1,2,4,0,4.8%,0.492,0.799,1.291,0.518,0.813,1.331,0.0,4.852,4.852,0.098,0.159,0.256,84,9.5%,134,46,358,391,47.80%
Paul Byron,CGY,24,F,47,7,14,21,27,6,14:26,12:23,0:43,1:19,4,2,1,1,0,10,1,3,3,3,14,3,4,4,3,14.3%,0.619,1.237,1.856,0.412,1.03,1.442,3.519,1.76,5.279,0.149,0.298,0.447,46,15.2%,63,10,7,25,21.88%
Sami Vatanen,ANA,22,D,48,6,15,21,22,9,17:27,14:50,2:24,0:11,4,2,0,0,0,10,5,0,3,1,14,7,0,3,1,33.3%,0.43,1.074,1.504,0.337,0.842,1.179,1.038,2.594,3.632,0.125,0.313,0.438,73,8.2%,66,47,0,0,0.00%
Dennis Wideman,CGY,30,D,46,4,17,21,18,-15,22:41,18:14,3:07,1:19,2,2,0,0,0,14,2,1,6,1,16,4,1,6,1,19.0%,0.23,0.977,1.207,0.143,1.001,1.144,0.834,0.834,1.668,0.087,0.37,0.457,102,3.9%,62,75,0,0,0.00%
Ryan Murray,CBJ,20,D,66,4,17,21,10,4,19:52,16:04,2:03,1:44,1,3,0,0,0,12,4,1,2,0,13,7,1,2,0,33.3%,0.183,0.778,0.961,0.057,0.679,0.735,1.323,1.764,3.088,0.061,0.258,0.318,62,6.5%,26,97,0,0,0.00%
Darren Helm,DET,26,F,42,12,8,20,14,2,15:10,12:19,0:40,2:10,9,1,2,3,0,8,0,0,1,0,17,1,2,4,0,5.0%,1.13,0.753,1.883,1.043,0.927,1.97,2.118,0.0,2.118,0.286,0.19,0.476,83,14.5%,73,16,269,279,49.09%
Jannik Hansen,VAN,27,F,71,11,9,20,43,-9,15:39,14:00,0:50,0:49,10,0,1,3,0,8,1,0,1,0,18,1,1,4,0,5.0%,0.593,0.486,1.079,0.604,0.483,1.086,0.0,1.008,1.008,0.155,0.127,0.282,112,9.8%,99,22,12,17,41.38%
Rob Klinkhammer,PHX,27,F,72,11,9,20,19,6,11:22,11:04,0:03,0:13,10,1,0,1,0,9,0,0,1,0,19,1,0,2,0,5.0%,0.806,0.66,1.466,0.753,0.677,1.43,13.091,0.0,13.091,0.153,0.125,0.278,103,10.7%,168,7,1,5,16.67%
Nikolai Kulemin,TOR,27,F,70,9,11,20,24,-4,16:12,13:33,0:04,2:35,9,0,0,4,0,11,0,0,1,0,20,0,0,5,0,0.0%,0.476,0.581,1.057,0.569,0.696,1.265,0.0,0.0,0.0,0.129,0.157,0.286,81,11.1%,153,63,38,70,35.19%
Pascal Dupuis,PIT,34,F,39,7,13,20,8,6,17:41,15:26,0:17,1:58,7,0,0,0,0,13,0,0,4,0,20,0,0,4,0,0.0%,0.609,1.13,1.739,0.698,1.296,1.994,0.0,0.0,0.0,0.179,0.333,0.513,97,7.2%,68,29,2,4,33.33%
Shawn Horcoff,DAL,35,F,77,7,13,20,52,1,12:51,10:28,1:12,1:10,2,4,1,0,0,13,0,0,0,0,15,4,1,0,0,20.0%,0.424,0.788,1.212,0.149,0.967,1.116,2.572,0.0,2.572,0.091,0.169,0.26,68,10.3%,63,29,209,208,50.12%
Kyle Chipchura,PHX,27,F,80,5,15,20,45,3,9:43,9:38,0:01,0:02,5,0,0,0,0,15,0,0,1,0,20,0,0,1,0,0.0%,0.386,1.158,1.544,0.389,1.167,1.556,0.0,0.0,0.0,0.063,0.188,0.25,46,10.9%,116,9,176,155,53.17%
James Sheppard,SJS,25,F,67,4,16,20,35,3,12:10,11:51,0:15,0:02,4,0,0,0,0,15,1,0,4,0,19,1,0,4,0,5.0%,0.294,1.177,1.472,0.302,1.132,1.434,0.0,3.438,3.438,0.06,0.239,0.299,84,4.8%,105,34,105,128,45.06%
Jordie Benn,DAL,26,D,78,3,17,20,30,16,19:09,16:50,0:36,1:42,2,1,0,0,0,15,1,1,4,0,17,2,1,4,0,10.0%,0.12,0.683,0.803,0.091,0.685,0.777,1.274,1.274,2.549,0.038,0.218,0.256,91,3.3%,118,122,1,0,100.00%
Cal Clutterbuck,NYI,26,F,73,12,7,19,50,-9,14:19,11:14,1:18,1:46,9,0,3,1,0,6,0,1,1,1,15,0,4,2,1,0.0%,0.688,0.401,1.09,0.658,0.439,1.097,0.0,0.0,0.0,0.164,0.096,0.26,172,7.0%,270,14,7,9,43.75%
David Booth,VAN,29,F,66,9,10,19,18,1,13:28,12:55,0:29,0:03,9,0,0,0,0,9,1,0,3,1,18,1,0,3,1,5.3%,0.607,0.675,1.282,0.633,0.633,1.266,0.0,1.824,1.824,0.136,0.152,0.288,117,7.7%,121,17,13,10,56.52%
Jonas Brodin,MIN,20,D,79,8,11,19,22,0,23:54,20:12,1:25,2:16,5,3,0,0,0,7,4,0,2,1,12,7,0,2,1,36.8%,0.254,0.35,0.604,0.188,0.263,0.451,1.603,2.137,3.739,0.101,0.139,0.241,74,10.8%,33,117,0,0,0.00%
Dmitri Kulikov,FLA,23,D,81,8,11,19,66,-26,21:41,17:29,2:23,1:48,5,2,1,0,0,8,3,0,2,0,13,5,1,2,0,26.3%,0.273,0.376,0.649,0.212,0.339,0.55,0.62,0.93,1.549,0.099,0.136,0.235,127,6.3%,125,92,0,0,0.00%
Marcus Foligno,BUF,22,F,74,7,12,19,82,-17,15:03,12:50,1:06,1:07,6,0,1,3,0,11,1,0,1,0,17,1,1,4,0,5.3%,0.377,0.646,1.023,0.379,0.695,1.074,0.0,0.733,0.733,0.095,0.162,0.257,79,8.9%,206,43,146,155,48.50%
Nathan Horton,CBJ,28,F,36,5,14,19,24,-3,15:27,13:13,2:10,0:03,3,2,0,2,0,12,2,0,1,0,15,4,0,3,0,21.1%,0.539,1.509,2.049,0.378,1.511,1.889,1.537,1.537,3.074,0.139,0.389,0.528,48,10.4%,53,14,1,0,100.00%
Brendan Smith,DET,24,D,71,5,14,19,68,-2,18:23,17:24,0:10,0:48,4,1,0,0,0,14,0,0,3,0,18,1,0,3,0,5.3%,0.23,0.643,0.873,0.194,0.679,0.874,4.993,0.0,4.993,0.07,0.197,0.268,90,5.6%,57,69,0,0,0.00%
J.T. Brown,TBL,23,F,63,4,15,19,6,-9,13:02,11:35,0:28,0:57,4,0,0,0,0,12,2,1,4,0,16,2,1,4,0,10.5%,0.292,1.096,1.388,0.329,0.986,1.314,0.0,3.976,3.976,0.063,0.238,0.302,113,3.5%,70,32,7,15,31.82%
Matt Irwin,SJS,26,D,62,2,17,19,35,5,18:48,16:37,2:00,0:10,1,1,0,0,0,12,5,0,2,0,13,6,0,2,0,31.6%,0.103,0.874,0.977,0.058,0.699,0.757,0.48,2.401,2.881,0.032,0.274,0.306,147,1.4%,62,93,0,1,0.00%
Jakub Kindl,DET,26,D,66,2,17,19,24,-4,17:13,15:06,2:02,0:05,2,0,0,0,0,10,7,0,3,0,12,7,0,3,0,36.8%,0.106,0.897,1.002,0.12,0.602,0.722,0.0,3.125,3.125,0.03,0.258,0.288,93,2.2%,57,42,0,0,0.00%
Jimmy Hayes,FLA,24,F,55,11,7,18,18,-5,10:58,9:43,1:14,0:00,8,3,0,0,0,6,1,0,0,0,14,4,0,0,0,22.2%,1.094,0.696,1.79,0.897,0.673,1.57,2.651,0.884,3.535,0.2,0.127,0.327,72,15.3%,115,19,11,19,36.67%
