Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,TOI,ES,PP,SH,ESG,PPG,SHG,GWG,OTG,ESA,PPA,SHA,GWA,OTA,ESP,PPP,SHP,GWP,OTP,PPP%,G/60,A/60,P/60,ESG/60,ESA/60,ESP/60,PPG/60,PPA/60,PPP/60,G/GP,A/GP,P/GP,SHOTS,SH%,HITS,BS,FOW,FOL,FO%
Chris Campoli,NYI,23,D,46,4,14,18,16,-1,19:09,14:14,3:57,0:57,1,2,1,0,0,5,9,0,4,2,6,11,1,4,2,61.1%,0.272,0.953,1.226,0.092,0.458,0.549,0.66,2.971,3.632,0.087,0.304,0.391,68,5.9%,51,47,0,0,0.00%
Christian Bäckman,NYR,27,D,63,3,15,18,50,-2,19:12,15:24,2:38,1:09,2,1,0,0,0,11,4,0,3,0,13,5,0,3,0,27.8%,0.149,0.744,0.892,0.124,0.68,0.803,0.36,1.441,1.802,0.048,0.238,0.286,51,5.9%,34,51,0,0,0.00%
Denis Grebeshkov,EDM,24,D,71,3,15,18,22,2,16:52,13:37,2:05,1:09,2,1,0,0,0,13,2,0,2,1,15,3,0,2,1,16.7%,0.15,0.751,0.901,0.124,0.807,0.931,0.404,0.809,1.213,0.042,0.211,0.254,34,8.8%,41,55,0,0,0.00%
Anders Eriksson,CGY,32,D,61,1,17,18,36,-5,20:46,16:18,2:01,2:26,0,1,0,0,0,13,4,0,5,1,13,5,0,5,1,27.8%,0.047,0.805,0.852,0.0,0.784,0.784,0.486,1.943,2.428,0.016,0.279,0.295,50,2.0%,63,70,0,0,0.00%
Henrik Tallinder,BUF,28,D,71,1,17,18,48,5,21:02,17:01,0:12,3:48,1,0,0,0,0,14,1,2,2,0,15,1,2,2,0,5.6%,0.04,0.683,0.723,0.05,0.695,0.745,0.0,3.982,3.982,0.014,0.239,0.254,70,1.4%,34,118,0,0,0.00%
Devin Setoguchi,SJS,20,F,44,11,6,17,8,6,14:14,11:49,2:22,0:02,8,3,0,2,0,6,0,0,3,0,14,3,0,5,0,17.6%,1.053,0.574,1.627,0.922,0.692,1.614,1.725,0.0,1.725,0.25,0.136,0.386,105,10.5%,64,17,11,6,64.71%
Chad Kilger,TOR,31,F,53,10,7,17,18,1,11:38,10:11,0:07,1:18,10,0,0,0,0,7,0,0,0,0,17,0,0,0,0,0.0%,0.973,0.681,1.654,1.11,0.777,1.887,0.0,0.0,0.0,0.189,0.132,0.321,74,13.5%,137,22,34,36,48.57%
Kris Draper,DET,36,F,65,9,8,17,68,-2,15:37,12:40,0:14,2:43,7,0,2,2,0,8,0,0,2,0,15,0,2,4,0,0.0%,0.531,0.472,1.004,0.51,0.583,1.093,0.0,0.0,0.0,0.138,0.123,0.262,97,9.3%,90,25,553,391,58.58%
Radek Dvorák,FLA,30,F,67,8,9,17,16,-1,15:06,12:15,0:10,2:40,7,0,1,1,0,8,0,1,3,0,15,0,2,4,0,0.0%,0.474,0.533,1.007,0.511,0.584,1.095,0.0,0.0,0.0,0.119,0.134,0.254,146,5.5%,50,36,2,10,16.67%
Pat Rissmiller,SJS,29,F,79,8,9,17,30,-8,13:09,10:48,0:21,2:00,8,0,0,2,0,9,0,0,1,0,17,0,0,3,0,0.0%,0.462,0.519,0.981,0.562,0.633,1.195,0.0,0.0,0.0,0.101,0.114,0.215,119,6.7%,111,35,109,105,50.93%
Joel Perrault,PHX,24,F,49,7,10,17,48,-11,14:26,12:05,2:08,0:12,4,3,0,2,0,6,4,0,2,0,10,7,0,4,0,41.2%,0.594,0.848,1.442,0.405,0.608,1.013,1.716,2.289,4.005,0.143,0.204,0.347,87,8.1%,42,16,294,305,49.08%
Petr Prucha,NYR,25,F,62,7,10,17,22,3,11:38,9:58,1:38,0:02,5,2,0,1,0,8,2,0,1,0,13,4,0,2,0,23.5%,0.582,0.832,1.414,0.485,0.777,1.262,1.184,1.184,2.367,0.113,0.161,0.274,89,7.9%,81,17,2,1,66.67%
Branko Radivojevic,MIN,27,F,73,7,10,17,48,-14,14:54,12:59,0:22,1:33,6,1,0,3,0,9,1,0,2,0,15,2,0,5,0,11.8%,0.386,0.551,0.937,0.38,0.57,0.949,2.205,2.205,4.409,0.096,0.137,0.233,91,7.7%,98,31,15,24,38.46%
Kristopher Letang,PIT,20,D,63,6,11,17,23,-1,18:09,14:43,2:35,0:50,5,1,0,3,0,3,8,0,1,0,8,9,0,4,0,52.9%,0.315,0.577,0.892,0.323,0.194,0.517,0.367,2.936,3.303,0.095,0.175,0.27,68,8.8%,79,75,0,0,0.00%
Dominic Moore,TOR,27,F,68,5,12,17,24,-4,13:17,11:36,0:13,1:27,4,1,0,0,0,12,0,0,2,0,16,1,0,2,0,5.9%,0.332,0.796,1.128,0.304,0.912,1.215,3.996,0.0,3.996,0.074,0.176,0.25,100,5.0%,40,29,362,342,51.42%
Adam Mair,BUF,28,F,72,5,12,17,66,-2,8:51,8:26,0:12,0:13,5,0,0,2,0,12,0,0,0,0,17,0,0,2,0,0.0%,0.47,1.128,1.598,0.494,1.185,1.679,0.0,0.0,0.0,0.069,0.167,0.236,62,8.1%,112,16,164,197,45.43%
David Bolland,CHI,21,F,39,4,13,17,28,6,13:43,10:44,1:04,1:54,4,0,0,0,0,12,1,0,1,0,16,1,0,1,0,5.9%,0.449,1.458,1.907,0.573,1.718,2.29,0.0,1.439,1.439,0.103,0.333,0.436,49,8.2%,55,21,179,206,46.49%
Ville Koistinen,NSH,25,D,48,4,13,17,18,13,16:47,12:54,3:38,0:14,2,2,0,1,0,4,9,0,0,0,6,11,0,1,0,64.7%,0.298,0.967,1.265,0.194,0.388,0.581,0.686,3.086,3.772,0.083,0.271,0.354,60,6.7%,37,30,0,0,0.00%
Mike Komisarek,MTL,25,D,75,4,13,17,101,9,21:09,17:27,0:20,3:21,4,0,0,1,1,12,0,1,3,0,16,0,1,4,1,0.0%,0.151,0.492,0.643,0.183,0.55,0.733,0.0,0.0,0.0,0.053,0.173,0.227,75,5.3%,266,227,0,1,0.00%
Zbynek Michálek,PHX,25,D,75,4,13,17,34,9,21:35,18:22,0:31,2:41,4,0,0,2,1,12,0,1,4,1,16,0,1,6,2,0.0%,0.148,0.482,0.63,0.174,0.522,0.697,0.0,0.0,0.0,0.053,0.173,0.227,92,4.4%,53,124,0,0,0.00%
Mike Mottau,NJD,29,D,76,4,13,17,48,-11,20:39,15:52,2:25,2:21,3,1,0,1,0,8,5,0,2,0,11,6,0,3,0,35.3%,0.153,0.497,0.65,0.149,0.398,0.547,0.327,1.633,1.96,0.053,0.171,0.224,68,5.9%,41,84,0,0,0.00%
Jim Vandermeer,CGY,27,D,75,3,14,17,110,6,19:38,15:43,1:29,2:25,1,2,0,0,0,10,1,3,0,0,11,3,3,0,0,17.6%,0.122,0.57,0.693,0.051,0.509,0.56,1.078,0.539,1.617,0.04,0.187,0.227,72,4.2%,124,67,0,0,0.00%
Cory Murphy,FLA,29,D,47,2,15,17,22,0,15:23,11:01,4:13,0:08,1,1,0,0,0,4,11,0,2,1,5,12,0,2,1,70.6%,0.166,1.244,1.41,0.116,0.463,0.579,0.303,3.328,3.631,0.043,0.319,0.362,65,3.1%,11,39,0,0,0.00%
Bret Hedican,CAR,37,D,66,2,15,17,70,17,19:17,16:35,0:37,2:04,2,0,0,0,0,14,1,0,4,1,16,1,0,4,1,5.9%,0.094,0.707,0.801,0.11,0.767,0.877,0.0,1.453,1.453,0.03,0.227,0.258,80,2.5%,65,108,0,0,0.00%
Paul Mara,NYR,28,D,61,1,16,17,52,1,17:53,13:53,2:16,1:42,1,0,0,0,0,10,6,0,3,1,11,6,0,3,1,35.3%,0.055,0.88,0.935,0.071,0.708,0.779,0.0,2.59,2.59,0.016,0.262,0.279,80,1.3%,74,74,0,1,0.00%
Jirí Tlusty,TOR,19,F,58,10,6,16,14,-12,10:55,10:24,0:29,0:00,8,2,0,2,0,6,0,0,0,0,14,2,0,2,0,12.5%,0.947,0.568,1.515,0.795,0.596,1.391,4.157,0.0,4.157,0.172,0.103,0.276,69,14.5%,39,16,1,1,50.00%
Todd Marchant,ANA,34,F,75,9,7,16,48,-3,14:49,10:49,0:28,3:31,9,0,0,0,0,5,1,1,2,1,14,1,1,2,1,6.3%,0.486,0.378,0.863,0.665,0.369,1.034,0.0,1.694,1.694,0.12,0.093,0.213,93,9.7%,82,52,331,342,49.18%
Andy Hilbert,NYI,26,F,70,8,8,16,18,2,13:28,10:36,0:11,2:40,8,0,0,0,0,8,0,0,1,0,16,0,0,1,0,0.0%,0.509,0.509,1.018,0.647,0.647,1.293,0.0,0.0,0.0,0.114,0.114,0.229,127,6.3%,39,50,99,121,45.00%
Rob Niedermayer,ANA,33,F,78,8,8,16,54,1,17:42,13:05,0:52,3:44,7,0,1,1,0,6,0,2,3,1,13,0,3,4,1,0.0%,0.347,0.347,0.695,0.411,0.353,0.764,0.0,0.0,0.0,0.103,0.103,0.205,111,7.2%,61,28,23,46,33.33%
Boyd Gordon,WSH,24,F,67,7,9,16,12,5,15:44,11:24,0:19,4:00,6,0,1,0,0,9,0,0,2,0,15,0,1,2,0,0.0%,0.398,0.512,0.911,0.471,0.706,1.177,0.0,0.0,0.0,0.104,0.134,0.239,100,7.0%,19,50,504,400,55.75%
Jerred Smithson,NSH,28,F,81,7,9,16,50,-9,12:04,9:14,0:06,2:43,5,0,2,2,0,5,1,3,2,0,10,1,5,4,0,6.3%,0.429,0.552,0.981,0.4,0.4,0.801,0.0,7.186,7.186,0.086,0.111,0.198,61,11.5%,128,44,298,274,52.10%
Steve Staios,EDM,34,F,82,7,9,16,121,-14,22:01,17:52,0:10,3:58,6,1,0,0,0,9,0,0,0,0,15,1,0,0,0,6.3%,0.233,0.299,0.532,0.246,0.368,0.614,4.086,0.0,4.086,0.085,0.11,0.195,73,9.6%,81,187,1,0,100.00%
Bryan Little,ATL,20,F,48,6,10,16,18,-2,15:36,12:21,3:12,0:02,4,2,0,1,0,10,0,0,1,0,14,2,0,2,0,12.5%,0.48,0.801,1.281,0.405,1.012,1.417,0.779,0.0,0.779,0.125,0.208,0.333,76,7.9%,15,8,228,277,45.15%
Jarkko Ruutu,PIT,32,F,71,6,10,16,138,3,10:12,9:09,0:10,0:52,5,0,1,1,0,10,0,0,1,0,15,0,1,2,0,0.0%,0.497,0.828,1.325,0.462,0.923,1.385,0.0,0.0,0.0,0.085,0.141,0.225,55,10.9%,134,19,4,6,40.00%
Sergei Brylin,NJD,33,F,82,6,10,16,20,-5,13:32,11:22,0:29,1:40,6,0,0,1,0,8,1,1,0,0,14,1,1,1,0,6.3%,0.324,0.54,0.864,0.386,0.515,0.901,0.0,1.465,1.465,0.073,0.122,0.195,65,9.2%,58,26,88,104,45.83%
Martin Rucínský,STL,36,F,40,5,11,16,40,-9,15:00,11:30,2:16,1:14,4,1,0,0,0,7,4,0,3,0,11,5,0,3,0,31.3%,0.5,1.099,1.599,0.521,0.913,1.434,0.66,2.642,3.302,0.125,0.275,0.4,67,7.5%,19,8,7,6,53.85%
Sandis Ozolinsh,SJS,35,D,39,3,13,16,24,-11,16:58,12:13,4:33,0:11,1,2,0,0,0,4,9,0,1,1,5,11,0,1,1,68.8%,0.272,1.178,1.45,0.126,0.504,0.629,0.674,3.034,3.709,0.077,0.333,0.41,39,7.7%,28,32,0,0,0.00%
Bryan Allen,FLA,27,D,73,2,14,16,67,5,21:17,17:14,0:30,3:32,2,0,0,0,0,11,2,1,3,0,13,2,1,3,0,12.5%,0.077,0.541,0.618,0.095,0.524,0.62,0.0,3.191,3.191,0.027,0.192,0.219,67,3.0%,112,119,0,0,0.00%
Barret Jackman,STL,26,D,78,2,14,16,93,-12,22:24,17:21,1:40,3:22,1,1,0,0,0,11,2,1,1,0,12,3,1,1,0,18.8%,0.069,0.481,0.549,0.044,0.488,0.532,0.46,0.919,1.379,0.026,0.179,0.205,80,2.5%,135,124,0,0,0.00%
Adam Foote,COL,36,D,75,1,15,16,107,2,23:23,18:21,0:32,4:30,0,0,1,0,0,12,2,1,1,0,12,2,2,1,0,12.5%,0.034,0.513,0.547,0.0,0.523,0.523,0.0,3.0,3.0,0.013,0.2,0.213,66,1.5%,93,148,0,0,0.00%
Clarke MacArthur,BUF,22,F,37,8,7,15,20,3,14:33,12:47,1:26,0:20,8,0,0,1,1,7,0,0,0,0,15,0,0,1,1,0.0%,0.891,0.779,1.67,1.015,0.888,1.903,0.0,0.0,0.0,0.216,0.189,0.405,51,15.7%,36,11,4,10,28.57%
Blake Comeau,NYI,21,F,51,8,7,15,22,1,11:40,10:54,0:39,0:06,7,1,0,1,0,6,1,0,0,0,13,2,0,1,0,13.3%,0.806,0.705,1.512,0.755,0.648,1.403,1.766,1.766,3.531,0.157,0.137,0.294,67,11.9%,60,6,8,19,29.63%
Samuel Påhlsson,ANA,30,F,56,6,9,15,34,-2,18:46,13:46,0:33,4:25,3,0,3,3,1,8,1,0,1,1,11,1,3,4,2,6.7%,0.342,0.514,0.856,0.233,0.622,0.855,0.0,1.893,1.893,0.107,0.161,0.268,94,6.4%,114,24,586,480,54.97%
Patrick Eaves,CAR,23,F,37,5,10,15,10,-2,12:46,10:33,1:54,0:17,3,2,0,1,0,8,2,0,0,0,11,4,0,1,0,26.7%,0.635,1.27,1.905,0.461,1.228,1.689,1.694,1.694,3.388,0.135,0.27,0.405,81,6.2%,42,12,1,2,33.33%
Greg de Vries,NSH,34,D,77,4,11,15,71,7,18:51,15:53,0:12,2:45,4,0,0,1,0,11,0,0,5,1,15,0,0,6,1,0.0%,0.165,0.454,0.62,0.196,0.539,0.736,0.0,0.0,0.0,0.052,0.143,0.195,66,6.1%,72,94,0,0,0.00%
Gary Roberts,PIT,41,F,38,3,12,15,40,-3,13:20,10:55,2:23,0:01,2,1,0,0,0,10,2,0,3,0,12,3,0,3,0,20.0%,0.355,1.421,1.776,0.289,1.445,1.734,0.662,1.323,1.985,0.079,0.316,0.395,41,7.3%,43,5,5,2,71.43%
Matt Carle,SJS,23,D,62,2,13,15,26,-8,16:32,12:51,3:07,0:33,0,2,0,1,0,7,6,0,3,0,7,8,0,4,0,53.3%,0.117,0.76,0.877,0.0,0.527,0.527,0.618,1.855,2.473,0.032,0.21,0.242,63,3.2%,29,62,1,0,100.00%
Nick Schultz,MIN,25,D,81,2,13,15,42,9,20:10,16:40,0:07,3:22,2,0,0,0,0,12,0,1,4,1,14,0,1,4,1,0.0%,0.073,0.477,0.551,0.089,0.533,0.622,0.0,0.0,0.0,0.025,0.16,0.185,52,3.9%,101,147,0,0,0.00%
Andrew Ference,BOS,28,D,59,1,14,15,50,-14,22:14,17:24,2:04,2:45,1,0,0,0,0,9,4,1,4,1,10,4,1,4,1,26.7%,0.046,0.64,0.686,0.058,0.526,0.584,0.0,1.962,1.962,0.017,0.237,0.254,71,1.4%,79,65,1,0,100.00%
Anton Volchenkov,OTT,25,D,67,1,14,15,55,14,20:30,16:06,0:07,4:16,1,0,0,1,0,11,0,3,4,1,12,0,3,5,1,0.0%,0.044,0.611,0.655,0.056,0.611,0.667,0.0,0.0,0.0,0.015,0.209,0.224,71,1.4%,153,209,0,0,0.00%
Dennis Seidenberg,CAR,26,D,47,0,15,15,18,6,18:50,14:20,2:35,1:54,0,0,0,0,0,8,7,0,0,0,8,7,0,0,0,46.7%,0.0,1.017,1.017,0.0,0.712,0.712,0.0,3.452,3.452,0.0,0.319,0.319,80,0.0%,110,81,1,0,100.00%
Radek Martínek,NYI,31,D,69,0,15,15,40,-9,22:52,17:43,0:38,4:29,0,0,0,0,0,11,0,4,3,1,11,0,4,3,1,0.0%,0.0,0.57,0.57,0.0,0.54,0.54,0.0,0.0,0.0,0.0,0.217,0.217,98,0.0%,80,134,0,0,0.00%
Yanic Perreault,CHI,36,F,53,9,5,14,24,-1,11:30,9:55,0:51,0:43,9,0,0,0,0,3,1,1,1,0,12,1,1,1,0,7.1%,0.886,0.492,1.378,1.027,0.342,1.37,0.0,1.313,1.313,0.17,0.094,0.264,58,15.5%,17,12,294,163,64.33%
Mathieu Dandenault,MTL,31,D,61,9,5,14,34,-11,11:08,10:00,0:03,1:03,8,0,1,0,0,5,0,0,1,0,13,0,1,1,0,0.0%,0.795,0.442,1.237,0.786,0.491,1.278,0.0,0.0,0.0,0.148,0.082,0.23,69,13.0%,70,26,0,1,0.00%
Jason Ward,TBL,28,F,79,8,6,14,42,-18,12:32,10:11,0:22,1:59,6,1,1,0,0,5,0,1,0,0,11,1,2,0,0,7.1%,0.484,0.363,0.848,0.447,0.373,0.82,2.043,0.0,2.043,0.101,0.076,0.177,85,9.4%,48,50,18,27,40.00%
Aaron Voros,MIN,26,F,55,7,7,14,141,-7,9:11,7:46,1:24,0:00,7,0,0,1,0,6,1,0,0,0,13,1,0,1,0,7.1%,0.831,0.831,1.662,0.982,0.842,1.824,0.0,0.772,0.772,0.127,0.127,0.255,52,13.5%,96,5,3,12,20.00%
Mike York,PHX,29,F,63,6,8,14,4,-8,11:59,10:00,1:46,0:11,2,4,0,1,0,6,2,0,0,0,8,6,0,1,0,42.9%,0.477,0.636,1.112,0.19,0.571,0.761,2.137,1.069,3.206,0.095,0.127,0.222,85,7.1%,24,17,104,101,50.73%
Brian Pothier,WSH,30,D,38,5,9,14,20,5,18:41,15:35,1:48,1:17,4,1,0,1,0,6,3,0,2,0,10,4,0,3,0,28.6%,0.422,0.76,1.182,0.405,0.608,1.013,0.871,2.612,3.482,0.132,0.237,0.368,65,7.7%,25,34,0,0,0.00%
Dick Tärnström,CBJ,32,D,48,3,11,14,52,-11,19:22,14:23,3:18,1:40,2,1,0,0,0,5,6,0,3,1,7,7,0,3,1,50.0%,0.194,0.71,0.903,0.174,0.434,0.608,0.378,2.268,2.647,0.063,0.229,0.292,44,6.8%,22,71,0,0,0.00%
Joel Lundqvist,DAL,25,F,55,3,11,14,22,-3,10:52,9:53,0:33,0:25,3,0,0,0,0,10,1,0,2,0,13,1,0,2,0,7.1%,0.301,1.104,1.405,0.331,1.104,1.435,0.0,1.964,1.964,0.055,0.2,0.255,48,6.3%,88,9,107,117,47.77%
Mike Commodore,OTT,28,D,67,3,11,14,100,-7,18:12,14:49,0:22,3:00,3,0,0,0,0,10,0,1,2,0,13,0,1,2,0,0.0%,0.148,0.541,0.688,0.181,0.604,0.785,0.0,0.0,0.0,0.045,0.164,0.209,97,3.1%,144,95,0,0,0.00%
Brett Lebda,DET,25,D,78,3,11,14,48,-1,16:28,14:44,1:23,0:20,3,0,0,1,1,8,3,0,1,0,11,3,0,2,1,21.4%,0.14,0.514,0.654,0.157,0.417,0.574,0.0,1.656,1.656,0.038,0.141,0.179,110,2.7%,46,38,0,1,0.00%
Philippe Boucher,DAL,34,D,38,2,12,14,26,3,21:30,15:51,2:49,2:49,1,0,1,0,0,8,3,1,1,0,9,3,2,1,0,21.4%,0.147,0.881,1.028,0.1,0.796,0.896,0.0,1.682,1.682,0.053,0.316,0.368,72,2.8%,65,67,0,0,0.00%
Marc-Edouard Vlasic,SJS,20,D,82,2,12,14,24,-12,21:36,17:31,0:55,3:08,1,1,0,0,0,8,4,0,1,0,9,5,0,1,0,35.7%,0.068,0.406,0.474,0.042,0.334,0.376,0.786,3.143,3.929,0.024,0.146,0.171,72,2.8%,24,85,0,0,0.00%
Peter Forsberg,COL,34,F,9,1,13,14,8,7,19:14,15:15,3:55,0:04,1,0,0,0,0,9,4,0,3,0,10,4,0,3,0,28.6%,0.346,4.503,4.85,0.437,3.933,4.371,0.0,6.799,6.799,0.111,1.444,1.556,15,6.7%,9,0,4,0,100.00%
Niclas Hävelid,ATL,34,D,81,1,13,14,42,2,20:30,16:22,0:27,3:39,1,0,0,0,0,12,0,1,2,1,13,0,1,2,1,0.0%,0.036,0.47,0.506,0.045,0.543,0.588,0.0,0.0,0.0,0.012,0.16,0.173,54,1.9%,35,184,0,0,0.00%
Magnus Johansson,FLA,34,D,45,0,14,14,18,-5,15:45,12:52,2:13,0:39,0,0,0,0,0,11,3,0,5,1,11,3,0,5,1,21.4%,0.0,1.185,1.185,0.0,1.139,1.139,0.0,1.799,1.799,0.0,0.311,0.311,37,0.0%,23,37,0,0,0.00%
Ryan Callahan,NYR,22,F,52,8,5,13,31,7,12:22,11:02,0:15,1:04,7,0,1,1,0,5,0,0,1,0,12,0,1,2,0,0.0%,0.746,0.466,1.212,0.732,0.523,1.255,0.0,0.0,0.0,0.154,0.096,0.25,92,8.7%,139,25,1,4,20.00%
Jim Slater,ATL,25,F,69,8,5,13,41,-10,10:23,9:04,0:06,1:12,6,0,2,0,0,5,0,0,1,0,11,0,2,1,0,0.0%,0.669,0.418,1.088,0.575,0.479,1.054,0.0,0.0,0.0,0.116,0.072,0.188,95,8.4%,84,29,191,176,52.04%
Tom Kostopoulos,MTL,28,F,67,7,6,13,113,-3,11:16,9:29,0:07,1:38,4,0,3,1,0,6,0,0,1,0,10,0,3,2,0,0.0%,0.556,0.477,1.033,0.377,0.566,0.943,0.0,0.0,0.0,0.104,0.09,0.194,98,7.1%,128,34,8,20,28.57%
Todd Fedoruk,MIN,28,F,69,6,7,13,139,2,10:18,8:55,1:23,0:00,4,2,0,0,0,7,0,0,2,0,11,2,0,2,0,15.4%,0.506,0.59,1.096,0.39,0.683,1.073,1.251,0.0,1.251,0.087,0.101,0.188,57,10.5%,76,16,0,4,0.00%
Martin Lapointe,OTT,34,F,70,6,7,13,70,-5,9:24,7:48,0:46,0:49,5,1,0,0,0,6,1,0,0,0,11,2,0,0,0,15.4%,0.547,0.638,1.185,0.549,0.659,1.208,1.114,1.114,2.228,0.086,0.1,0.186,63,9.5%,79,12,9,14,39.13%
Matt Pettinger,VAN,27,F,76,6,7,13,36,-11,14:18,10:54,1:00,2:23,5,1,0,3,0,5,2,0,2,0,10,3,0,5,0,23.1%,0.331,0.386,0.718,0.362,0.362,0.724,0.784,1.569,2.353,0.079,0.092,0.171,127,4.7%,75,35,11,8,57.89%
Ryan Shannon,VAN,24,F,27,5,8,13,24,-1,12:53,9:21,3:25,0:07,1,4,0,0,0,6,2,0,0,0,7,6,0,0,0,46.2%,0.862,1.379,2.241,0.238,1.426,1.663,2.602,1.301,3.902,0.185,0.296,0.481,34,14.7%,10,8,32,50,39.02%
Keith Aucoin,CAR,29,F,38,5,8,13,10,3,13:27,11:18,2:06,0:02,5,0,0,0,0,7,1,0,1,0,12,1,0,1,0,7.7%,0.587,0.939,1.525,0.698,0.977,1.674,0.0,0.751,0.751,0.132,0.211,0.342,65,7.7%,34,8,124,203,37.92%
Jordan Leopold,COL,27,D,43,5,8,13,20,5,15:59,13:50,1:25,0:43,3,2,0,1,0,8,0,0,2,0,11,2,0,3,0,15.4%,0.436,0.698,1.135,0.302,0.806,1.109,1.968,0.0,1.968,0.116,0.186,0.302,35,14.3%,26,40,0,0,0.00%
Aaron Ward,BOS,34,D,65,5,8,13,54,9,20:44,16:33,1:42,2:28,5,0,0,3,2,5,3,0,4,1,10,3,0,7,3,23.1%,0.222,0.356,0.578,0.279,0.279,0.557,0.0,1.624,1.624,0.077,0.123,0.2,68,7.4%,143,119,0,0,0.00%
Karel Rachunek,NJD,28,D,47,4,9,13,40,3,19:23,15:14,2:51,1:17,4,0,0,0,0,7,2,0,0,0,11,2,0,0,0,15.4%,0.263,0.593,0.856,0.335,0.586,0.922,0.0,0.891,0.891,0.085,0.191,0.277,68,5.9%,62,47,0,0,0.00%
Georges Laraque,PIT,31,F,71,4,9,13,141,0,7:42,7:29,0:12,0:00,4,0,0,2,0,9,0,0,1,0,13,0,0,3,0,0.0%,0.439,0.987,1.426,0.451,1.015,1.466,0.0,0.0,0.0,0.056,0.127,0.183,29,13.8%,87,9,0,1,0.00%
Brandon Bochenski,NSH,25,F,40,3,10,13,12,6,11:56,10:15,1:38,0:02,2,1,0,0,0,9,1,0,5,0,11,2,0,5,0,15.4%,0.377,1.256,1.633,0.293,1.316,1.609,0.916,0.916,1.831,0.075,0.25,0.325,56,5.4%,13,5,2,5,28.57%
Geoff Sanderson,EDM,35,F,41,3,10,13,16,-7,10:09,9:07,0:35,0:26,3,0,0,0,0,8,1,1,1,0,11,1,1,1,0,7.7%,0.432,1.441,1.873,0.481,1.283,1.765,0.0,2.461,2.461,0.073,0.244,0.317,40,7.5%,8,7,12,11,52.17%
Jassen Cullimore,FLA,35,D,65,3,10,13,38,21,18:04,15:33,0:03,2:27,3,0,0,1,1,10,0,0,3,0,13,0,0,4,1,0.0%,0.153,0.511,0.664,0.178,0.593,0.771,0.0,0.0,0.0,0.046,0.154,0.2,55,5.5%,77,68,1,0,100.00%
Mattias Norström,DAL,35,D,66,2,11,13,40,3,19:30,15:52,0:22,3:14,1,1,0,1,0,9,0,2,4,0,10,1,2,5,0,7.7%,0.093,0.513,0.606,0.057,0.515,0.572,2.434,0.0,2.434,0.03,0.167,0.197,54,3.7%,77,91,0,0,0.00%
Darryl Sydor,PIT,35,D,74,1,12,13,26,1,17:33,14:04,2:08,1:19,0,1,0,0,0,9,3,0,2,0,9,4,0,2,0,30.8%,0.046,0.554,0.601,0.0,0.518,0.518,0.378,1.133,1.51,0.014,0.162,0.176,59,1.7%,36,102,0,0,0.00%
Bruno Gervais,NYI,23,D,60,0,13,13,34,-5,20:00,15:00,2:06,2:53,0,0,0,0,0,9,4,0,1,0,9,4,0,1,0,30.8%,0.0,0.65,0.65,0.0,0.6,0.6,0.0,1.892,1.892,0.0,0.217,0.217,59,0.0%,35,72,0,0,0.00%
Jan Hejda,CBJ,29,D,81,0,13,13,61,20,21:07,17:04,0:11,3:51,0,0,0,0,0,11,0,2,2,0,11,0,2,2,0,0.0%,0.0,0.456,0.456,0.0,0.477,0.477,0.0,0.0,0.0,0.0,0.16,0.16,71,0.0%,148,90,0,0,0.00%
Dustin Boyd,CGY,21,F,48,7,5,12,6,-11,9:49,8:39,0:44,0:24,7,0,0,1,0,5,0,0,0,0,12,0,0,1,0,0.0%,0.891,0.637,1.528,1.01,0.721,1.732,0.0,0.0,0.0,0.146,0.104,0.25,46,15.2%,39,14,65,64,50.39%
Trevor Linden,VAN,37,F,59,7,5,12,15,0,11:18,8:59,0:36,1:43,5,0,2,1,0,5,0,0,1,0,10,0,2,2,0,0.0%,0.629,0.45,1.079,0.566,0.566,1.132,0.0,0.0,0.0,0.119,0.085,0.203,45,15.6%,48,16,158,158,50.00%
Fredrik Modin,CBJ,33,F,23,6,6,12,20,1,16:50,12:29,2:58,1:23,4,2,0,1,0,5,1,0,1,0,9,3,0,2,0,25.0%,0.929,0.929,1.858,0.836,1.045,1.88,1.754,0.877,2.63,0.261,0.261,0.522,41,14.6%,16,11,46,57,44.66%
Steve Downie,PHI,20,F,32,6,6,12,73,2,9:50,9:43,0:05,0:01,5,0,1,1,0,6,0,0,3,0,11,0,1,4,0,0.0%,1.142,1.142,2.284,0.964,1.156,2.12,0.0,0.0,0.0,0.188,0.188,0.375,25,24.0%,29,7,5,10,33.33%
Keith Yandle,PHX,21,D,43,5,7,12,14,-12,14:04,12:04,1:52,0:07,1,4,0,0,0,3,4,0,2,0,4,8,0,2,0,66.7%,0.496,0.694,1.19,0.116,0.347,0.462,2.965,2.965,5.93,0.116,0.163,0.279,72,6.9%,13,33,0,0,0.00%
Jeff Taffe,PIT,26,F,45,5,7,12,8,2,9:35,8:29,1:04,0:01,4,1,0,1,0,5,2,0,0,0,9,3,0,1,0,25.0%,0.695,0.974,1.669,0.628,0.785,1.414,1.234,2.467,3.701,0.111,0.156,0.267,56,8.9%,52,10,74,78,48.68%
Dave Steckel,WSH,25,F,67,5,7,12,34,1,13:33,9:38,0:08,3:46,5,0,0,1,0,6,0,1,1,0,11,0,1,2,0,0.0%,0.33,0.462,0.792,0.464,0.557,1.022,0.0,0.0,0.0,0.075,0.104,0.179,66,7.6%,91,42,507,393,56.33%
